age_i,naics_i,contactlvl,age_j,naics_j,num_contact_per_person_day,num_people
2,54,hh,3,11,9.15E-06,218641
2,54,neighbor,3,11,0.000420781,218641
2,54,hh,3,21,9.15E-06,218641
2,54,neighbor,3,21,0.000397913,218641
2,54,hh,3,22,0.000548845,218641
2,54,neighbor,3,22,0.019566322,218641
2,54,hh,3,23,0.0061928,218641
2,54,neighbor,3,23,0.21826647,218641
2,54,hh,3,31,0.008630586,218641
2,54,neighbor,3,31,0.30647042,218641
2,54,hh,3,42,0.006709629,218641
2,54,neighbor,3,42,0.26480854,218641
2,54,hh,3,44,0.015541459,218641
2,54,neighbor,3,44,0.57338744,218641
2,54,hh,3,48,0.008241821,218641
2,54,neighbor,3,48,0.34585461,218641
2,54,hh,3,51,0.003974552,218641
2,54,neighbor,3,51,0.18420607,218641
2,54,hh,3,52,0.0113245,218641
2,54,neighbor,3,52,0.52681339,218641
2,54,hh,3,53,0.004107189,218641
2,54,neighbor,3,53,0.16503766,218641
2,54,hh,3,54,0.010450922,218641
2,54,neighbor,3,54,0.43908507,218641
2,54,work,3,54,5.7864718,218641
2,54,hh,3,55,0.004061452,218641
2,54,neighbor,3,55,0.1813658,218641
2,54,hh,3,56,0.006471796,218641
2,54,neighbor,3,56,0.26062816,218641
2,54,hh,3,61,0.007578633,218641
2,54,neighbor,3,61,0.35184619,218641
2,54,hh,3,62,0.025077639,218641
2,54,neighbor,3,62,0.9968853,218641
2,54,hh,3,71,0.002369181,218641
2,54,neighbor,3,71,0.098792084,218641
2,54,hh,3,72,0.008685471,218641
2,54,neighbor,3,72,0.34777558,218641
2,54,hh,3,81,0.007180721,218641
2,54,neighbor,3,81,0.25653926,218641
2,54,hh,3,92,3.2016E-05,218641
2,54,neighbor,3,92,0.001747156,218641
2,54,hh,4,0,0.058433689,218641
2,54,neighbor,4,0,2.9660676,218641
2,54,neighbor,4,11,0.000278996,218641
2,54,hh,4,21,4.57E-06,218641
2,54,neighbor,4,21,0.000132638,218641
2,54,hh,4,22,0.000141785,218641
2,54,neighbor,4,22,0.008113758,218641
2,54,hh,4,23,0.001930105,218641
2,54,neighbor,4,23,0.089095823,218641
2,54,hh,4,31,0.002506392,218641
2,54,neighbor,4,31,0.12720853,218641
2,54,hh,4,42,0.002099332,218641
2,54,neighbor,4,42,0.11390361,218641
2,54,hh,4,44,0.004646887,218641
2,54,neighbor,4,44,0.24507298,218641
2,54,hh,4,48,0.002250264,218641
2,54,neighbor,4,48,0.15507156,218641
2,54,hh,4,51,0.001216606,218641
2,54,neighbor,4,51,0.082953334,218641
2,54,hh,4,52,0.003585787,218641
2,54,neighbor,4,52,0.23737085,218641
2,54,hh,4,53,0.001276064,218641
2,54,neighbor,4,53,0.069657564,218641
2,54,hh,4,54,0.002945468,218641
2,54,neighbor,4,54,0.18983173,218641
2,54,work,4,54,2.5298274,218641
2,54,hh,4,55,0.001216606,218641
2,54,neighbor,4,55,0.084055595,218641
2,54,hh,4,56,0.001760877,218641
2,54,neighbor,4,56,0.11399966,218641
2,54,hh,4,61,0.002469802,218641
2,54,neighbor,4,61,0.15966813,218641
2,54,hh,4,62,0.007432275,218641
2,54,neighbor,4,62,0.42732608,218641
2,54,hh,4,71,0.00069063,218641
2,54,neighbor,4,71,0.045096755,218641
2,54,hh,4,72,0.002542981,218641
2,54,neighbor,4,72,0.15014568,218641
2,54,hh,4,81,0.001815762,218641
2,54,neighbor,4,81,0.10947627,218641
2,54,hh,4,92,1.37211E-05,218641
2,54,neighbor,4,92,0.000873578,218641
2,54,hh,5,0,0.045709632,218641
2,54,neighbor,5,0,2.9608262,218641
2,54,hh,6,0,0.01829483,218641
2,54,neighbor,6,0,1.8595827,218641
2,55,hh,1,0,0.58526814,89113
2,55,neighbor,1,0,9.0443144,89113
2,55,hh,2,0,0.33833447,89113
2,55,neighbor,2,0,8.7474327,89113
2,55,hh,2,11,0.000123439,89113
2,55,neighbor,2,11,0.002345337,89113
2,55,hh,2,21,0.000123439,89113
2,55,neighbor,2,21,0.001761808,89113
2,55,hh,2,22,0.002771762,89113
2,55,neighbor,2,22,0.073513404,89113
2,55,hh,2,23,0.03186965,89113
2,55,neighbor,2,23,0.81823081,89113
2,55,hh,2,31,0.043293346,89113
2,55,neighbor,2,31,1.1748903,89113
2,55,hh,2,42,0.034764849,89113
2,55,neighbor,2,42,1.0410826,89113
2,55,hh,2,44,0.079101816,89113
2,55,neighbor,2,44,2.2192721,89113
2,55,hh,2,48,0.044920493,89113
2,55,neighbor,2,48,1.4988273,89113
2,55,hh,2,51,0.02392468,89113
2,55,neighbor,2,51,0.79637092,89113
2,55,hh,2,52,0.065400109,89113
2,55,neighbor,2,52,2.2691863,89113
2,55,hh,2,53,0.020748938,89113
2,55,neighbor,2,53,0.65190262,89113
2,55,hh,2,54,0.05824066,89113
2,55,neighbor,2,54,1.8139441,89113
2,55,hh,2,55,0.028884675,89113
2,55,neighbor,2,55,0.84865284,89113
2,55,work,2,55,45.14724,89113
2,55,hh,2,56,0.034450643,89113
2,55,neighbor,2,56,1.0571072,89113
2,55,hh,2,61,0.042608824,89113
2,55,neighbor,2,61,1.5325261,89113
2,55,hh,2,62,0.13481759,89113
2,55,neighbor,2,62,4.0290418,89113
2,55,hh,2,71,0.013365054,89113
2,55,neighbor,2,71,0.40725821,89113
2,55,hh,2,72,0.045605019,89113
2,55,neighbor,2,72,1.3999417,89113
2,55,hh,2,81,0.036055345,89113
2,55,neighbor,2,81,0.99368221,89113
2,55,hh,2,92,0.000201991,89113
2,55,neighbor,2,92,0.007787865,89113
2,55,hh,3,0,0.053392883,89113
2,55,neighbor,3,0,2.2207646,89113
2,55,hh,3,11,2.24434E-05,89113
2,55,neighbor,3,11,0.000482533,89113
2,55,hh,3,21,1.12217E-05,89113
2,55,neighbor,3,21,0.00039276,89113
2,55,hh,3,22,0.000617194,89113
2,55,neighbor,3,22,0.019088125,89113
2,55,hh,3,23,0.005745514,89113
2,55,neighbor,3,23,0.21134964,89113
2,55,hh,3,31,0.00788886,89113
2,55,neighbor,3,31,0.29294267,89113
2,55,hh,3,42,0.006070944,89113
2,55,neighbor,3,42,0.25882867,89113
2,55,hh,3,44,0.014677993,89113
2,55,neighbor,3,44,0.5551042,89113
2,55,hh,3,48,0.008214289,89113
2,55,neighbor,3,48,0.35913953,89113
2,55,hh,3,51,0.003826602,89113
2,55,neighbor,3,51,0.1889511,89113
2,55,hh,3,52,0.010705508,89113
2,55,neighbor,3,52,0.53671181,89113
2,55,hh,3,53,0.003568503,89113
2,55,neighbor,3,53,0.16051529,89113
2,55,hh,3,54,0.009605781,89113
2,55,neighbor,3,54,0.43964404,89113
2,55,hh,3,55,0.005072212,89113
2,55,neighbor,3,55,0.2054358,89113
2,55,work,3,55,12.617295,89113
2,55,hh,3,56,0.006385151,89113
2,55,neighbor,3,56,0.26002941,89113
2,55,hh,3,61,0.006957458,89113
2,55,neighbor,3,61,0.36179906,89113
2,55,hh,3,62,0.023498256,89113
2,55,neighbor,3,62,0.98726338,89113
2,55,hh,3,71,0.002311672,89113
2,55,neighbor,3,71,0.099256001,89113
2,55,hh,3,72,0.008102072,89113
2,55,neighbor,3,72,0.34452885,89113
2,55,hh,3,81,0.006329043,89113
2,55,neighbor,3,81,0.24863937,89113
2,55,hh,3,92,2.24434E-05,89113
2,55,neighbor,3,92,0.001481265,89113
2,55,hh,4,0,0.054829262,89113
2,55,neighbor,4,0,2.9295502,89113
2,55,neighbor,4,11,0.000359095,89113
2,55,neighbor,4,21,7.8552E-05,89113
2,55,hh,4,22,0.000179547,89113
2,55,neighbor,4,22,0.008057185,89113
2,55,hh,4,23,0.001806695,89113
2,55,neighbor,4,23,0.088786148,89113
2,55,hh,4,31,0.002513662,89113
2,55,neighbor,4,31,0.12665941,89113
2,55,hh,4,42,0.001930134,89113
2,55,neighbor,4,42,0.11263227,89113
2,55,hh,4,44,0.004331579,89113
2,55,neighbor,4,44,0.24776408,89113
2,55,hh,4,48,0.002210676,89113
2,55,neighbor,4,48,0.17067094,89113
2,55,hh,4,51,0.001133392,89113
2,55,neighbor,4,51,0.087417103,89113
2,55,hh,4,52,0.003231852,89113
2,55,neighbor,4,52,0.25673023,89113
2,55,hh,4,53,0.001167058,89113
2,55,neighbor,4,53,0.071336396,89113
2,55,hh,4,54,0.003254295,89113
2,55,neighbor,4,54,0.20201318,89113
2,55,hh,4,55,0.001683256,89113
2,55,neighbor,4,55,0.10258885,89113
2,55,work,4,55,5.5724416,89113
2,55,hh,4,56,0.001941355,89113
2,55,neighbor,4,56,0.11633544,89113
2,55,hh,4,61,0.00236778,89113
2,55,neighbor,4,61,0.17230931,89113
2,55,hh,4,62,0.007013567,89113
2,55,neighbor,4,62,0.45162883,89113
2,55,hh,4,71,0.000819185,89113
2,55,neighbor,4,71,0.048623659,89113
2,55,hh,4,72,0.002580993,89113
2,55,neighbor,4,72,0.1549269,89113
2,55,hh,4,81,0.001896469,89113
2,55,neighbor,4,81,0.10951264,89113
2,55,hh,4,92,1.12217E-05,89113
2,55,neighbor,4,92,0.001077284,89113
2,55,hh,5,0,0.041576426,89113
2,55,neighbor,5,0,2.9948044,89113
2,55,hh,6,0,0.01715799,89113
2,55,neighbor,6,0,1.8998575,89113
2,56,hh,1,0,0.63503414,132722
2,56,neighbor,1,0,9.8350239,132722
2,56,hh,2,0,0.36820573,132722
2,56,neighbor,2,0,9.122014,132722
2,56,hh,2,11,0.000158225,132722
2,56,neighbor,2,11,0.00198912,132722
2,56,hh,2,21,0.000113018,132722
2,56,neighbor,2,21,0.001853498,132722
2,56,hh,2,22,0.002810386,132722
2,56,neighbor,2,22,0.075202301,132722
2,56,hh,2,23,0.035201397,132722
2,56,neighbor,2,23,0.86497343,132722
2,56,hh,2,31,0.045794971,132722
2,56,neighbor,2,31,1.218871,132722
2,56,hh,2,42,0.038463857,132722
2,56,neighbor,2,42,1.0434291,132722
2,56,hh,2,44,0.083543047,132722
2,56,neighbor,2,44,2.2541628,132722
2,56,hh,2,48,0.046525821,132722
2,56,neighbor,2,48,1.4071367,132722
2,56,hh,2,51,0.023989994,132722
2,56,neighbor,2,51,0.73963624,132722
2,56,hh,2,52,0.068466417,132722
2,56,neighbor,2,52,2.1064329,132722
2,56,hh,2,53,0.022859812,132722
2,56,neighbor,2,53,0.64504755,132722
2,56,hh,2,54,0.059628397,132722
2,56,neighbor,2,54,1.7110502,132722
2,56,hh,2,55,0.023131056,132722
2,56,neighbor,2,55,0.70976931,132722
2,56,hh,2,56,0.037597384,132722
2,56,neighbor,2,56,1.044288,132722
2,56,work,2,56,27.177845,132722
2,56,hh,2,61,0.043941472,132722
2,56,neighbor,2,61,1.4093443,132722
2,56,hh,2,62,0.14118986,132722
2,56,neighbor,2,62,3.9315939,132722
2,56,hh,2,71,0.013532044,132722
2,56,neighbor,2,71,0.38375703,132722
2,56,hh,2,72,0.049042359,132722
2,56,neighbor,2,72,1.3746629,132722
2,56,hh,2,81,0.037702866,132722
2,56,neighbor,2,81,1.0101415,132722
2,56,hh,2,92,0.000271244,132722
2,56,neighbor,2,92,0.008039361,132722
2,56,hh,3,0,0.059492774,132722
2,56,neighbor,3,0,2.2856572,132722
2,56,hh,3,11,7.53E-06,132722
2,56,neighbor,3,11,0.000467142,132722
2,56,hh,3,21,2.26036E-05,132722
2,56,neighbor,3,21,0.000527418,132722
2,56,hh,3,22,0.000572625,132722
2,56,neighbor,3,22,0.019311041,132722
2,56,hh,3,23,0.006705746,132722
2,56,neighbor,3,23,0.22565965,132722
2,56,hh,3,31,0.008996248,132722
2,56,neighbor,3,31,0.30896911,132722
2,56,hh,3,42,0.006773557,132722
2,56,neighbor,3,42,0.26297826,132722
2,56,hh,3,44,0.015588976,132722
2,56,neighbor,3,44,0.57500643,132722
2,56,hh,3,48,0.007888669,132722
2,56,neighbor,3,48,0.3493543,132722
2,56,hh,3,51,0.004204277,132722
2,56,neighbor,3,51,0.17828996,132722
2,56,hh,3,52,0.011595666,132722
2,56,neighbor,3,52,0.51344162,132722
2,56,hh,3,53,0.004475521,132722
2,56,neighbor,3,53,0.16305511,132722
2,56,hh,3,54,0.01070659,132722
2,56,neighbor,3,54,0.42359218,132722
2,56,hh,3,55,0.003774808,132722
2,56,neighbor,3,55,0.17526107,132722
2,56,hh,3,56,0.007059869,132722
2,56,neighbor,3,56,0.26092887,132722
2,56,work,3,56,7.4882612,132722
2,56,hh,3,61,0.007866066,132722
2,56,neighbor,3,61,0.34677747,132722
2,56,hh,3,62,0.025896234,132722
2,56,neighbor,3,62,0.99349767,132722
2,56,hh,3,71,0.002433658,132722
2,56,neighbor,3,71,0.096758641,132722
2,56,hh,3,72,0.008596917,132722
2,56,neighbor,3,72,0.34253553,132722
2,56,hh,3,81,0.007263302,132722
2,56,neighbor,3,81,0.25519508,132722
2,56,hh,3,92,3.01382E-05,132722
2,56,neighbor,3,92,0.001665135,132722
2,56,hh,4,0,0.062453851,132722
2,56,neighbor,4,0,2.9330857,132722
2,56,hh,4,11,7.53E-06,132722
2,56,neighbor,4,11,0.000233571,132722
2,56,neighbor,4,21,0.000120553,132722
2,56,hh,4,22,0.000241105,132722
2,56,neighbor,4,22,0.008001688,132722
2,56,hh,4,23,0.001928844,132722
2,56,neighbor,4,23,0.09088923,132722
2,56,hh,4,31,0.00240352,132722
2,56,neighbor,4,31,0.1288106,132722
2,56,hh,4,42,0.001936378,132722
2,56,neighbor,4,42,0.1128901,132722
2,56,hh,4,44,0.004791971,132722
2,56,neighbor,4,44,0.24323021,132722
2,56,hh,4,48,0.002200087,132722
2,56,neighbor,4,48,0.15277798,132722
2,56,hh,4,51,0.001333615,132722
2,56,neighbor,4,51,0.080197707,132722
2,56,hh,4,52,0.00348096,132722
2,56,neighbor,4,52,0.22501168,132722
2,56,hh,4,53,0.0012432,132722
2,56,neighbor,4,53,0.067366377,132722
2,56,hh,4,54,0.003126837,132722
2,56,neighbor,4,54,0.18442307,132722
2,56,hh,4,55,0.001235666,132722
2,56,neighbor,4,55,0.080446348,132722
2,56,hh,4,56,0.002267898,132722
2,56,neighbor,4,56,0.11305586,132722
2,56,work,4,56,3.2029581,132722
2,56,hh,4,61,0.002267898,132722
2,56,neighbor,4,61,0.1538931,132722
2,56,hh,4,62,0.007881135,132722
2,56,neighbor,4,62,0.42858005,132722
2,56,hh,4,71,0.000708247,132722
2,56,neighbor,4,71,0.043097604,132722
2,56,hh,4,72,0.002531607,132722
2,56,neighbor,4,72,0.14812164,132722
2,56,hh,4,81,0.001974051,132722
2,56,neighbor,4,81,0.10854267,132722
2,56,neighbor,4,92,0.000806196,132722
2,56,hh,5,0,0.047460105,132722
2,56,neighbor,5,0,2.9326789,132722
2,56,hh,6,0,0.018572656,132722
2,56,neighbor,6,0,1.8414431,132722
2,61,hh,1,0,0.58296382,172069
2,61,neighbor,1,0,9.7935715,172069
2,61,hh,2,0,0.34670976,172069
2,61,neighbor,2,0,9.4161062,172069
2,61,hh,2,11,6.39278E-05,172069
2,61,neighbor,2,11,0.001842284,172069
2,61,hh,2,21,4.6493E-05,172069
2,61,neighbor,2,21,0.001604008,172069
2,61,hh,2,22,0.00276052,172069
2,61,neighbor,2,22,0.07899157,172069
2,61,hh,2,23,0.032167327,172069
2,61,neighbor,2,23,0.8693431,172069
2,61,hh,2,31,0.043168727,172069
2,61,neighbor,2,31,1.2577338,172069
2,61,hh,2,42,0.035927448,172069
2,61,neighbor,2,42,1.1048591,172069
2,61,hh,2,44,0.078050084,172069
2,61,neighbor,2,44,2.3422232,172069
2,61,hh,2,48,0.046702195,172069
2,61,neighbor,2,48,1.5480011,172069
2,61,hh,2,51,0.023763722,172069
2,61,neighbor,2,51,0.82170522,172069
2,61,hh,2,52,0.067531049,172069
2,61,neighbor,2,52,2.3480523,172069
2,61,hh,2,53,0.02203767,172069
2,61,neighbor,2,53,0.68481833,172069
2,61,hh,2,54,0.056024037,172069
2,61,neighbor,2,54,1.8580977,172069
2,61,hh,2,55,0.022066729,172069
2,61,neighbor,2,55,0.79368162,172069
2,61,hh,2,56,0.03389338,172069
2,61,neighbor,2,56,1.0870697,172069
2,61,hh,2,61,0.050375141,172069
2,61,neighbor,2,61,1.6815231,172069
2,61,work,2,61,43.936398,172069
2,61,hh,2,62,0.1356665,172069
2,61,neighbor,2,62,4.2465463,172069
2,61,hh,2,71,0.012808815,172069
2,61,neighbor,2,71,0.41801253,172069
2,61,hh,2,72,0.046516225,172069
2,61,neighbor,2,72,1.4565552,172069
2,61,hh,2,81,0.035421837,172069
2,61,neighbor,2,81,1.0498346,172069
2,61,hh,2,92,0.0002499,172069
2,61,neighbor,2,92,0.007816631,172069
2,61,hh,3,0,0.055559106,172069
2,61,neighbor,3,0,2.3678291,172069
2,61,hh,3,11,5.81E-06,172069
2,61,neighbor,3,11,0.000348697,172069
2,61,hh,3,21,1.16232E-05,172069
2,61,neighbor,3,21,0.000459118,172069
2,61,hh,3,22,0.000563727,172069
2,61,neighbor,3,22,0.0198525,172069
2,61,hh,3,23,0.005858115,172069
2,61,neighbor,3,23,0.22461919,172069
2,61,hh,3,31,0.008089778,172069
2,61,neighbor,3,31,0.31454241,172069
2,61,hh,3,42,0.006834467,172069
2,61,neighbor,3,42,0.27612761,172069
2,61,hh,3,44,0.014761521,172069
2,61,neighbor,3,44,0.59183818,172069
2,61,hh,3,48,0.007927053,172069
2,61,neighbor,3,48,0.37387326,172069
2,61,hh,3,51,0.003632264,172069
2,61,neighbor,3,51,0.19180678,172069
2,61,hh,3,52,0.011193184,172069
2,61,neighbor,3,52,0.55918264,172069
2,61,hh,3,53,0.00394028,172069
2,61,neighbor,3,53,0.16703764,172069
2,61,hh,3,54,0.009664727,172069
2,61,neighbor,3,54,0.44858748,172069
2,61,hh,3,55,0.00397515,172069
2,61,neighbor,3,55,0.18829656,172069
2,61,hh,3,56,0.006032464,172069
2,61,neighbor,3,56,0.2702288,172069
2,61,hh,3,61,0.008723245,172069
2,61,neighbor,3,61,0.40133318,172069
2,61,work,3,61,11.895862,172069
2,61,hh,3,62,0.024466928,172069
2,61,neighbor,3,62,1.0469637,172069
2,61,hh,3,71,0.002115431,172069
2,61,neighbor,3,71,0.10265649,172069
2,61,hh,3,72,0.008043285,172069
2,61,neighbor,3,72,0.35735664,172069
2,61,hh,3,81,0.006177754,172069
2,61,neighbor,3,81,0.26405686,172069
2,61,hh,3,92,4.06814E-05,172069
2,61,neighbor,3,92,0.001842284,172069
2,61,hh,4,0,0.058232453,172069
2,61,neighbor,4,0,3.1078463,172069
2,61,hh,4,11,5.81E-06,172069
2,61,neighbor,4,11,0.000261523,172069
2,61,hh,4,21,5.81E-06,172069
2,61,neighbor,4,21,0.000133667,172069
2,61,hh,4,22,0.000174349,172069
2,61,neighbor,4,22,0.008607012,172069
2,61,hh,4,23,0.002016633,172069
2,61,neighbor,4,23,0.093334652,172069
2,61,hh,4,31,0.002591983,172069
2,61,neighbor,4,31,0.13403344,172069
2,61,hh,4,42,0.001964328,172069
2,61,neighbor,4,42,0.11785389,172069
2,61,hh,4,44,0.004533065,172069
2,61,neighbor,4,44,0.25696087,172069
2,61,hh,4,48,0.002539679,172069
2,61,neighbor,4,48,0.1730701,172069
2,61,hh,4,51,0.001179759,172069
2,61,neighbor,4,51,0.089469925,172069
2,61,hh,4,52,0.003056913,172069
2,61,neighbor,4,52,0.25357851,172069
2,61,hh,4,53,0.001243687,172069
2,61,neighbor,4,53,0.075214013,172069
2,61,hh,4,54,0.002958116,172069
2,61,neighbor,4,54,0.20085546,172069
2,61,hh,4,55,0.001173948,172069
2,61,neighbor,4,55,0.08978375,172069
2,61,hh,4,56,0.001853908,172069
2,61,neighbor,4,56,0.11969036,172069
2,61,hh,4,61,0.002487374,172069
2,61,neighbor,4,61,0.18448412,172069
2,61,work,4,61,5.1964154,172069
2,61,hh,4,62,0.007223846,172069
2,61,neighbor,4,62,0.46316886,172069
2,61,hh,4,71,0.000732264,172069
2,61,neighbor,4,71,0.047016021,172069
2,61,hh,4,72,0.002469939,172069
2,61,neighbor,4,72,0.15772742,172069
2,61,hh,4,81,0.001882966,172069
2,61,neighbor,4,81,0.11544206,172069
2,61,hh,4,92,1.74349E-05,172069
2,61,neighbor,4,92,0.000941483,172069
2,61,hh,5,0,0.045196984,172069
2,61,neighbor,5,0,3.1446977,172069
2,61,hh,6,0,0.01719659,172069
2,61,neighbor,6,0,1.9798046,172069
2,62,hh,1,0,0.6444034,524901
2,62,neighbor,1,0,9.8326731,524901
2,62,hh,2,0,0.37234068,524901
2,62,neighbor,2,0,9.0459499,524901
2,62,hh,2,11,8.57305E-05,524901
2,62,neighbor,2,11,0.001931793,524901
2,62,hh,2,21,0.000108592,524901
2,62,neighbor,2,21,0.001727945,524901
2,62,hh,2,22,0.002926266,524901
2,62,neighbor,2,22,0.075010337,524901
2,62,hh,2,23,0.034907535,524901
2,62,neighbor,2,23,0.86669487,524901
2,62,hh,2,31,0.047565158,524901
2,62,neighbor,2,31,1.2148767,524901
2,62,hh,2,42,0.037965253,524901
2,62,neighbor,2,42,1.0359935,524901
2,62,hh,2,44,0.084337808,524901
2,62,neighbor,2,44,2.2469494,524901
2,62,hh,2,48,0.046008676,524901
2,62,neighbor,2,48,1.3880827,524901
2,62,hh,2,51,0.022657607,524901
2,62,neighbor,2,51,0.70990717,524901
2,62,hh,2,52,0.066037215,524901
2,62,neighbor,2,52,2.0437036,524901
2,62,hh,2,53,0.022756672,524901
2,62,neighbor,2,53,0.64025408,524901
2,62,hh,2,54,0.057424162,524901
2,62,neighbor,2,54,1.6554474,524901
2,62,hh,2,55,0.022888126,524901
2,62,neighbor,2,55,0.68401468,524901
2,62,hh,2,56,0.035700064,524901
2,62,neighbor,2,56,0.99410939,524901
2,62,hh,2,61,0.044473149,524901
2,62,neighbor,2,61,1.3920702,524901
2,62,hh,2,62,0.14541028,524901
2,62,neighbor,2,62,3.9762166,524901
2,62,work,2,62,36.258053,524901
2,62,hh,2,71,0.013031029,524901
2,62,neighbor,2,71,0.37488213,524901
2,62,hh,2,72,0.048439611,524901
2,62,neighbor,2,72,1.350386,524901
2,62,hh,2,81,0.037677582,524901
2,62,neighbor,2,81,0.99271482,524901
2,62,hh,2,92,0.000228615,524901
2,62,neighbor,2,92,0.007449024,524901
2,62,hh,3,0,0.060321853,524901
2,62,neighbor,3,0,2.2574105,524901
2,62,hh,3,11,5.72E-06,524901
2,62,neighbor,3,11,0.000428652,524901
2,62,hh,3,21,1.14307E-05,524901
2,62,neighbor,3,21,0.00039436,524901
2,62,hh,3,22,0.000643931,524901
2,62,neighbor,3,22,0.019710384,524901
2,62,hh,3,23,0.006967028,524901
2,62,neighbor,3,23,0.22858787,524901
2,62,hh,3,31,0.0089655,524901
2,62,neighbor,3,31,0.31434119,524901
2,62,hh,3,42,0.007121343,524901
2,62,neighbor,3,42,0.26300579,524901
2,62,hh,3,44,0.01665457,524901
2,62,neighbor,3,44,0.58132488,524901
2,62,hh,3,48,0.008371103,524901
2,62,neighbor,3,48,0.34766555,524901
2,62,hh,3,51,0.003983608,524901
2,62,neighbor,3,51,0.17232773,524901
2,62,hh,3,52,0.011668867,524901
2,62,neighbor,3,52,0.50489902,524901
2,62,hh,3,53,0.004383684,524901
2,62,neighbor,3,53,0.16075413,524901
2,62,hh,3,54,0.010594379,524901
2,62,neighbor,3,54,0.41558313,524901
2,62,hh,3,55,0.004113156,524901
2,62,neighbor,3,55,0.16932526,524901
2,62,hh,3,56,0.006711742,524901
2,62,neighbor,3,56,0.25225139,524901
2,62,hh,3,61,0.008047232,524901
2,62,neighbor,3,61,0.3426227,524901
2,62,hh,3,62,0.027852871,524901
2,62,neighbor,3,62,1.0127224,524901
2,62,work,3,62,10.077491,524901
2,62,hh,3,71,0.002530001,524901
2,62,neighbor,3,71,0.095174141,524901
2,62,hh,3,72,0.008908346,524901
2,62,neighbor,3,72,0.3389363,524901
2,62,hh,3,81,0.007109912,524901
2,62,neighbor,3,81,0.25440225,524901
2,62,hh,3,92,5.14383E-05,524901
2,62,neighbor,3,92,0.00172985,524901
2,62,hh,4,0,0.062651813,524901
2,62,neighbor,4,0,2.918396,524901
2,62,hh,4,11,3.81E-06,524901
2,62,neighbor,4,11,0.000299104,524901
2,62,hh,4,21,1.91E-06,524901
2,62,neighbor,4,21,0.000125738,524901
2,62,hh,4,22,0.000135264,524901
2,62,neighbor,4,22,0.008369197,524901
2,62,hh,4,23,0.0021204,524901
2,62,neighbor,4,23,0.09139628,524901
2,62,hh,4,31,0.002773857,524901
2,62,neighbor,4,31,0.1292015,524901
2,62,hh,4,42,0.002164218,524901
2,62,neighbor,4,42,0.11073326,524901
2,62,hh,4,44,0.004926643,524901
2,62,neighbor,4,44,0.24414508,524901
2,62,hh,4,48,0.002482373,524901
2,62,neighbor,4,48,0.15221727,524901
2,62,hh,4,51,0.001150693,524901
2,62,neighbor,4,51,0.075696178,524901
2,62,hh,4,52,0.00353781,524901
2,62,neighbor,4,52,0.21971381,524901
2,62,hh,4,53,0.001270716,524901
2,62,neighbor,4,53,0.067328885,524901
2,62,hh,4,54,0.003160596,524901
2,62,neighbor,4,54,0.1784908,524901
2,62,hh,4,55,0.001221183,524901
2,62,neighbor,4,55,0.076622069,524901
2,62,hh,4,56,0.001872734,524901
2,62,neighbor,4,56,0.10848712,524901
2,62,hh,4,61,0.002375686,524901
2,62,neighbor,4,61,0.1524878,524901
2,62,hh,4,62,0.008047232,524901
2,62,neighbor,4,62,0.42897803,524901
2,62,work,4,62,4.2610588,524901
2,62,hh,4,71,0.000752523,524901
2,62,neighbor,4,71,0.042312741,524901
2,62,hh,4,72,0.002832915,524901
2,62,neighbor,4,72,0.1441167,524901
2,62,hh,4,81,0.002196605,524901
2,62,neighbor,4,81,0.10782985,524901
2,62,hh,4,92,1.33358E-05,524901
2,62,neighbor,4,92,0.000914458,524901
2,62,hh,5,0,0.047820445,524901
2,62,neighbor,5,0,2.9263899,524901
2,62,hh,6,0,0.019209336,524901
2,62,neighbor,6,0,1.841673,524901
2,71,hh,1,0,0.62726778,49883
2,71,neighbor,1,0,9.86304,49883
2,71,hh,2,0,0.35697532,49883
2,71,neighbor,2,0,9.1849928,49883
2,71,hh,2,11,0.000100235,49883
2,71,neighbor,2,11,0.001824269,49883
2,71,hh,2,21,8.01876E-05,49883
2,71,neighbor,2,21,0.001523565,49883
2,71,hh,2,22,0.002225207,49883
2,71,neighbor,2,22,0.073291503,49883
2,71,hh,2,23,0.033738948,49883
2,71,neighbor,2,23,0.85010928,49883
2,71,hh,2,31,0.044684563,49883
2,71,neighbor,2,31,1.2071648,49883
2,71,hh,2,42,0.037527815,49883
2,71,neighbor,2,42,1.0509192,49883
2,71,hh,2,44,0.082994208,49883
2,71,neighbor,2,44,2.2542551,49883
2,71,hh,2,48,0.043922778,49883
2,71,neighbor,2,48,1.4177777,49883
2,71,hh,2,51,0.025259105,49883
2,71,neighbor,2,51,0.75701141,49883
2,71,hh,2,52,0.068259731,49883
2,71,neighbor,2,52,2.1578493,49883
2,71,hh,2,53,0.022472586,49883
2,71,neighbor,2,53,0.65312833,49883
2,71,hh,2,54,0.059980355,49883
2,71,neighbor,2,54,1.7340978,49883
2,71,hh,2,55,0.02387587,49883
2,71,neighbor,2,55,0.72754246,49883
2,71,hh,2,56,0.036004249,49883
2,71,neighbor,2,56,1.0210493,49883
2,71,hh,2,61,0.044183388,49883
2,71,neighbor,2,61,1.4419141,49883
2,71,hh,2,62,0.13712086,49883
2,71,neighbor,2,62,3.9447508,49883
2,71,hh,2,71,0.014714432,49883
2,71,neighbor,2,71,0.40727302,49883
2,71,work,2,71,24.883627,49883
2,71,hh,2,72,0.049155023,49883
2,71,neighbor,2,72,1.3987731,49883
