age_i,naics_i,contactlvl,age_j,naics_j,num_contact_per_person_day,num_people
2,48,neighbor,4,31,.28228185,74957
2,48,hh,4,42,.0014541671,74957
2,48,neighbor,4,42,.092533052,74957
2,48,hh,4,44,.002975039,74957
2,48,neighbor,4,44,.19768667,74957
2,48,hh,4,48,.0015475539,74957
2,48,neighbor,4,48,.10373948,74957
2,48,work,4,48,3.6084156,74957
2,48,hh,4,51,.0010405966,74957
2,48,neighbor,4,51,.074255906,74957
2,48,hh,4,52,.0015742359,74957
2,48,neighbor,4,52,.12779327,74957
2,48,hh,4,53,.00090718677,74957
2,48,neighbor,4,53,.049761865,74957
2,48,hh,4,54,.0022946489,74957
2,48,neighbor,4,54,.1670291,74957
2,48,hh,4,55,.00069373107,74957
2,48,neighbor,4,55,.052643515,74957
2,48,hh,4,56,.0017076457,74957
2,48,neighbor,4,56,.14089411,74957
2,48,hh,4,61,.00053363928,74957
2,48,neighbor,4,61,.03125792,74957
2,48,hh,4,62,.0027749243,74957
2,48,neighbor,4,62,.18221113,74957
2,48,hh,4,71,.0001467508,74957
2,48,neighbor,4,71,.014168123,74957
2,48,hh,4,72,.0012807343,74957
2,48,neighbor,4,72,.10508692,74957
2,48,hh,4,81,.0010005736,74957
2,48,neighbor,4,81,.072148032,74957
2,48,neighbor,4,92,.00040022947,74957
2,48,hh,5,0,.021839188,74957
2,48,neighbor,5,0,1.5817202,74957
2,48,hh,6,0,.0073909042,74957
2,48,neighbor,6,0,.9071601,74957
2,51,hh,0,0,.32154956,54906
2,51,neighbor,0,0,4.0801368,54906
2,51,hh,1,0,.80994791,54906
2,51,neighbor,1,0,10.604323,54906
2,51,hh,2,0,.30747095,54906
2,51,neighbor,2,0,6.8314939,54906
2,51,hh,2,11,.00016391651,54906
2,51,neighbor,2,11,.0033693949,54906
2,51,hh,2,21,.0023858959,54906
2,51,neighbor,2,21,.078242816,54906
2,51,hh,2,22,.0018941463,54906
2,51,neighbor,2,22,.050650202,54906
2,51,hh,2,23,.03857502,54906
2,51,neighbor,2,23,1.1404219,54906
2,51,hh,2,31,.10947802,54906
2,51,neighbor,2,31,3.2073362,54906
2,51,hh,2,42,.03839289,54906
2,51,neighbor,2,42,1.126835,54906
2,51,hh,2,44,.083306015,54906
2,51,neighbor,2,44,2.3551161,54906
2,51,hh,2,48,.037372965,54906
2,51,neighbor,2,48,1.1687248,54906
2,51,hh,2,51,.033329692,54906
2,51,neighbor,2,51,.96277273,54906
2,51,work,2,51,36.338871,54906
2,51,hh,2,52,.053473208,54906
2,51,neighbor,2,52,1.5734346,54906
2,51,hh,2,53,.018759334,54906
2,51,neighbor,2,53,.57685864,54906
2,51,hh,2,54,.063654244,54906
2,51,neighbor,2,54,1.9495137,54906
2,51,hh,2,55,.02083561,54906
2,51,neighbor,2,55,.63025898,54906
2,51,hh,2,56,.057516482,54906
2,51,neighbor,2,56,1.6837686,54906
2,51,hh,2,61,.011200962,54906
2,51,neighbor,2,61,.3458274,54906
2,51,hh,2,62,.073507451,54906
2,51,neighbor,2,62,2.1665938,54906
2,51,hh,2,71,.0069209193,54906
2,51,neighbor,2,71,.18580848,54906
2,51,hh,2,72,.04247259,54906
2,51,neighbor,2,72,1.2378429,54906
2,51,hh,2,81,.031945508,54906
2,51,neighbor,2,81,.87810075,54906
2,51,hh,2,92,.00012749062,54906
2,51,neighbor,2,92,.0049539213,54906
2,51,hh,3,0,.042090118,54906
2,51,neighbor,3,0,1.6119914,54906
2,51,neighbor,3,11,.00049174955,54906
2,51,hh,3,21,.00045532364,54906
2,51,neighbor,3,21,.0178669,54906
2,51,hh,3,22,.00014570357,54906
2,51,neighbor,3,22,.011328452,54906
2,51,hh,3,23,.0052999672,54906
2,51,neighbor,3,23,.25275925,54906
2,51,hh,3,31,.016209522,54906
2,51,neighbor,3,31,.70751828,54906
2,51,hh,3,42,.0052089025,54906
2,51,neighbor,3,42,.25121117,54906
2,51,hh,3,44,.012876553,54906
2,51,neighbor,3,44,.53030634,54906
2,51,hh,3,48,.0053546061,54906
2,51,neighbor,3,48,.25281391,54906
2,51,hh,3,51,.0046260883,54906
2,51,neighbor,3,51,.22034022,54906
2,51,work,3,51,9.0069752,54906
2,51,hh,3,52,.0068480675,54906
2,51,neighbor,3,52,.35464248,54906
2,51,hh,3,53,.0027683678,54906
2,51,neighbor,3,53,.12916622,54906
2,51,hh,3,54,.0091064731,54906
2,51,neighbor,3,54,.42880559,54906
2,51,hh,3,55,.0029504972,54906
2,51,neighbor,3,55,.14200634,54906
2,51,hh,3,56,.0087786401,54906
2,51,neighbor,3,56,.37830108,54906
2,51,hh,3,61,.0016027392,54906
2,51,neighbor,3,61,.078352094,54906
2,51,hh,3,62,.010581722,54906
2,51,neighbor,3,62,.49049285,54906
2,51,hh,3,71,.00074673077,54906
2,51,neighbor,3,71,.039868139,54906
2,51,hh,3,72,.0057552909,54906
2,51,neighbor,3,72,.27765635,54906
2,51,hh,3,81,.0041161259,54906
2,51,neighbor,3,81,.19624449,54906
2,51,neighbor,3,92,.0014388227,54906
2,51,hh,4,0,.033712164,54906
2,51,neighbor,4,0,1.7539977,54906
2,51,neighbor,4,11,.00032783303,54906
2,51,hh,4,21,.000072851784,54906
2,51,neighbor,4,21,.0064109568,54906
2,51,hh,4,22,.000036425892,54906
2,51,neighbor,4,22,.0054274579,54906
2,51,hh,4,23,.0013113321,54906
2,51,neighbor,4,23,.094907664,54906
2,51,hh,4,31,.0035697373,54906
2,51,neighbor,4,31,.27530688,54906
2,51,hh,4,42,.0012202674,54906
2,51,neighbor,4,42,.092266783,54906
2,51,hh,4,44,.0029140713,54906
2,51,neighbor,4,44,.20564237,54906
2,51,hh,4,48,.001329545,54906
2,51,neighbor,4,48,.098878086,54906
2,51,hh,4,51,.00092886022,54906
2,51,neighbor,4,51,.083579205,54906
2,51,work,4,51,3.5182858,54906
2,51,hh,4,52,.0014934615,54906
2,51,neighbor,4,52,.13479401,54906
2,51,hh,4,53,.00089243433,54906
2,51,neighbor,4,53,.048136815,54906
2,51,hh,4,54,.0017666557,54906
2,51,neighbor,4,54,.16056533,54906
2,51,hh,4,55,.00072851783,54906
2,51,neighbor,4,55,.053454995,54906
2,51,hh,4,56,.001675591,54906
2,51,neighbor,4,56,.13949296,54906
2,51,hh,4,61,.00036425891,54906
2,51,neighbor,4,61,.031380907,54906
2,51,hh,4,62,.002367683,54906
2,51,neighbor,4,62,.18715623,54906
2,51,hh,4,71,.0002003424,54906
2,51,neighbor,4,71,.015207809,54906
2,51,hh,4,72,.0014023968,54906
2,51,neighbor,4,72,.10415984,54906
2,51,hh,4,81,.0011474156,54906
2,51,neighbor,4,81,.074272394,54906
2,51,neighbor,4,92,.00038247186,54906
2,51,hh,5,0,.019669982,54906
2,51,neighbor,5,0,1.5490839,54906
2,51,hh,6,0,.0075401594,54906
2,51,neighbor,6,0,.87755436,54906
2,52,hh,0,0,.3206439,99768
2,52,neighbor,0,0,4.0506072,99768
2,52,hh,1,0,.81723601,99768
2,52,neighbor,1,0,10.460318,99768
2,52,hh,2,0,.3123647,99768
2,52,neighbor,2,0,6.8271389,99768
2,52,hh,2,11,.00011025579,99768
2,52,neighbor,2,11,.0038589528,99768
2,52,hh,2,21,.0023755112,99768
2,52,neighbor,2,21,.076778129,99768
2,52,hh,2,22,.0016538369,99768
2,52,neighbor,2,22,.050767783,99768
2,52,hh,2,23,.038499318,99768
2,52,neighbor,2,23,1.1082211,99768
2,52,hh,2,31,.10526422,99768
2,52,neighbor,2,31,3.1051841,99768
2,52,hh,2,42,.036524739,99768
2,52,neighbor,2,42,1.0884752,99768
2,52,hh,2,44,.084666423,99768
2,52,neighbor,2,44,2.3616991,99768
2,52,hh,2,48,.037797689,99768
2,52,neighbor,2,48,1.1271249,99768
2,52,hh,2,51,.029428273,99768
2,52,neighbor,2,51,.86591893,99768
2,52,hh,2,52,.055909712,99768
2,52,neighbor,2,52,1.6126213,99768
2,52,work,2,52,26.634872,99768
2,52,hh,2,53,.020006415,99768
2,52,neighbor,2,53,.56511104,99768
2,52,hh,2,54,.062665381,99768
2,52,neighbor,2,54,1.8888621,99768
2,52,hh,2,55,.021980995,99768
2,52,neighbor,2,55,.645257,99768
2,52,hh,2,56,.054476384,99768
2,52,neighbor,2,56,1.6273955,99768
2,52,hh,2,61,.010825114,99768
2,52,neighbor,2,61,.32861239,99768
2,52,hh,2,62,.074813567,99768
2,52,neighbor,2,62,2.1412878,99768
2,52,hh,2,71,.0062845801,99768
2,52,neighbor,2,71,.18210247,99768
2,52,hh,2,72,.043681342,99768
2,52,neighbor,2,72,1.2313167,99768
2,52,hh,2,81,.030781412,99768
2,52,neighbor,2,81,.86461592,99768
2,52,hh,2,92,.00020046507,99768
2,52,neighbor,2,92,.0046507898,99768
2,52,hh,3,0,.042117715,99768
2,52,neighbor,3,0,1.5882648,99768
2,52,hh,3,11,.000020046507,99768
2,52,neighbor,3,11,.00068158127,99768
2,52,hh,3,21,.00036083715,99768
2,52,neighbor,3,21,.017069602,99768
2,52,hh,3,22,.00020046507,99768
2,52,neighbor,3,22,.01185751,99768
2,52,hh,3,23,.0056029991,99768
2,52,neighbor,3,23,.24430679,99768
2,52,hh,3,31,.015255393,99768
2,52,neighbor,3,31,.68743485,99768
2,52,hh,3,42,.0052020689,99768
2,52,neighbor,3,42,.24300377,99768
2,52,hh,3,44,.012719509,99768
2,52,neighbor,3,44,.52703273,99768
2,52,hh,3,48,.0052120918,99768
2,52,neighbor,3,48,.24669233,99768
2,52,hh,3,51,.0041195573,99768
2,52,neighbor,3,51,.19568399,99768
2,52,hh,3,52,.0080887657,99768
2,52,neighbor,3,52,.35449243,99768
2,52,work,3,52,6.5586562,99768
2,52,hh,3,53,.0030370459,99768
2,52,neighbor,3,53,.12742563,99768
2,52,hh,3,54,.0092113707,99768
2,52,neighbor,3,54,.41604522,99768
2,52,hh,3,55,.0031072088,99768
2,52,neighbor,3,55,.14369337,99768
2,52,hh,3,56,.0075675566,99768
2,52,neighbor,3,56,.36091733,99768
2,52,hh,3,61,.0016638602,99768
2,52,neighbor,3,61,.075064152,99768
2,52,hh,3,62,.011226044,99768
2,52,neighbor,3,62,.48419333,99768
2,52,hh,3,71,.00082190684,99768
2,52,neighbor,3,71,.039281134,99768
2,52,hh,3,72,.0061242082,99768
2,52,neighbor,3,72,.26921457,99768
2,52,hh,3,81,.0047409991,99768
2,52,neighbor,3,81,.1962052,99768
2,52,hh,3,92,.000030069761,99768
2,52,neighbor,3,92,.0011125812,99768
2,52,hh,4,0,.03068118,99768
2,52,neighbor,4,0,1.7358471,99768
2,52,hh,4,11,.000020046507,99768
2,52,neighbor,4,11,.00027062785,99768
2,52,hh,4,21,.00008018603,99768
2,52,neighbor,4,21,.0062645338,99768
2,52,hh,4,22,.00007016278,99768
2,52,neighbor,4,22,.0043601156,99768
2,52,hh,4,23,.0013230696,99768
2,52,neighbor,4,23,.092795283,99768
2,52,hh,4,31,.003468046,99768
2,52,neighbor,4,31,.26551598,99768
2,52,hh,4,42,.00095220911,99768
2,52,neighbor,4,42,.088966399,99768
2,52,hh,4,44,.0028365809,99768
2,52,neighbor,4,44,.19673643,99768
2,52,hh,4,48,.001142651,99768
2,52,neighbor,4,48,.096373588,99768
2,52,hh,4,51,.00087202311,99768
2,52,neighbor,4,51,.07415203,99768
2,52,hh,4,52,.0020347205,99768
2,52,neighbor,4,52,.13505332,99768
2,52,work,4,52,2.5339186,99768
2,52,hh,4,53,.00059137197,99768
2,52,neighbor,4,53,.0482319,99768
2,52,hh,4,54,.002014674,99768
2,52,neighbor,4,54,.15984084,99768
2,52,hh,4,55,.00068158127,99768
2,52,neighbor,4,55,.052261245,99768
2,52,hh,4,56,.0016538369,99768
2,52,neighbor,4,56,.13681741,99768
2,52,hh,4,61,.00040093015,99768
2,52,neighbor,4,61,.029418251,99768
2,52,hh,4,62,.0025058135,99768
2,52,neighbor,4,62,.18377636,99768
2,52,hh,4,71,.00021048833,99768
2,52,neighbor,4,71,.0143533,99768
2,52,hh,4,72,.0012529067,99768
2,52,neighbor,4,72,.1041817,99768
2,52,hh,4,81,.0010023254,99768
2,52,neighbor,4,81,.071916848,99768
2,52,neighbor,4,92,.00027062785,99768
2,52,hh,5,0,.020026462,99768
2,52,neighbor,5,0,1.5062846,99768
2,52,hh,6,0,.0077279289,99768
2,52,neighbor,6,0,.84056008,99768
2,53,hh,0,0,.32482213,37950
2,53,neighbor,0,0,4.1285901,37950
2,53,hh,1,0,.82764161,37950
2,53,neighbor,1,0,10.549565,37950
2,53,hh,2,0,.32221344,37950
2,53,neighbor,2,0,6.8127275,37950
2,53,hh,2,11,.00015810276,37950
2,53,neighbor,2,11,.003372859,37950
2,53,hh,2,21,.0027667985,37950
2,53,neighbor,2,21,.077760212,37950
2,53,hh,2,22,.0022134387,37950
2,53,neighbor,2,22,.054044794,37950
2,53,hh,2,23,.040553361,37950
2,53,neighbor,2,23,1.0992094,37950
2,53,hh,2,31,.10874835,37950
2,53,neighbor,2,31,3.1195784,37950
2,53,hh,2,42,.037681159,37950
2,53,neighbor,2,42,1.1007378,37950
2,53,hh,2,44,.083926216,37950
2,53,neighbor,2,44,2.2941501,37950
2,53,hh,2,48,.03644269,37950
2,53,neighbor,2,48,1.1435046,37950
2,53,hh,2,51,.027140975,37950
2,53,neighbor,2,51,.83459818,37950
2,53,hh,2,52,.052595522,37950
2,53,neighbor,2,52,1.485639,37950
2,53,hh,2,53,.019288538,37950
2,53,neighbor,2,53,.58281952,37950
2,53,work,2,53,12.302135,37950
2,53,hh,2,54,.063847169,37950
2,53,neighbor,2,54,1.8771014,37950
2,53,hh,2,55,.021791831,37950
2,53,neighbor,2,55,.62155467,37950
2,53,hh,2,56,.054861661,37950
2,53,neighbor,2,56,1.6259552,37950
2,53,hh,2,61,.011277997,37950
2,53,neighbor,2,61,.3403689,37950
2,53,hh,2,62,.075151518,37950
2,53,neighbor,2,62,2.1189461,37950
2,53,hh,2,71,.0064822133,37950
2,53,neighbor,2,71,.17934124,37950
2,53,hh,2,72,.043083005,37950
2,53,neighbor,2,72,1.2142292,37950
2,53,hh,2,81,.031277996,37950
2,53,neighbor,2,81,.86845851,37950
2,53,hh,2,92,.00023715415,37950
2,53,neighbor,2,92,.0048748353,37950
2,53,hh,3,0,.043267459,37950
2,53,neighbor,3,0,1.585639,37950
2,53,neighbor,3,11,.00065876154,37950
2,53,hh,3,21,.00021080369,37950
2,53,neighbor,3,21,.017312253,37950
2,53,hh,3,22,.00023715415,37950
2,53,neighbor,3,22,.012674572,37950
2,53,hh,3,23,.0056653493,37950
2,53,neighbor,3,23,.24664031,37950
2,53,hh,3,31,.015494071,37950
2,53,neighbor,3,31,.70134389,37950
2,53,hh,3,42,.0062187091,37950
2,53,neighbor,3,42,.2503821,37950
2,53,hh,3,44,.012490119,37950
2,53,neighbor,3,44,.52656126,37950
2,53,hh,3,48,.0052173915,37950
2,53,neighbor,3,48,.25032938,37950
2,53,hh,3,51,.0040579708,37950
2,53,neighbor,3,51,.19270092,37950
2,53,hh,3,52,.0076152831,37950
2,53,neighbor,3,52,.33069828,37950
2,53,hh,3,53,.0027404479,37950
2,53,neighbor,3,53,.12959157,37950
2,53,work,3,53,3.1215546,37950
2,53,hh,3,54,.010487484,37950
2,53,neighbor,3,54,.41191041,37950
2,53,hh,3,55,.0031620553,37950
2,53,neighbor,3,55,.13992095,37950
2,53,hh,3,56,.0083003957,37950
2,53,neighbor,3,56,.36263505,37950
2,53,hh,3,61,.001660079,37950
2,53,neighbor,3,61,.076758891,37950
2,53,hh,3,62,.011673254,37950
2,53,neighbor,3,62,.48445323,37950
2,53,hh,3,71,.0011067194,37950
2,53,neighbor,3,71,.038234521,37950
2,53,hh,3,72,.0061923582,37950
2,53,neighbor,3,72,.2717523,37950
2,53,hh,3,81,.0044532279,37950
2,53,neighbor,3,81,.19678524,37950
2,53,hh,3,92,.00007905138,37950
2,53,neighbor,3,92,.0010540185,37950
2,53,hh,4,0,.033860341,37950
2,53,neighbor,4,0,1.720448,37950
2,53,neighbor,4,11,.00039525691,37950
2,53,hh,4,21,.000052700922,37950
2,53,neighbor,4,21,.0065085641,37950
2,53,hh,4,22,.00010540184,37950
2,53,neighbor,4,22,.0051119896,37950
2,53,hh,4,23,.0013438736,37950
2,53,neighbor,4,23,.092200264,37950
2,53,hh,4,31,.0040843217,37950
2,53,neighbor,4,31,.26611331,37950
2,53,hh,4,42,.0013175231,37950
2,53,neighbor,4,42,.087562583,37950
2,53,hh,4,44,.0025296442,37950
2,53,neighbor,4,44,.19631094,37950
2,53,hh,4,48,.0015283268,37950
2,53,neighbor,4,48,.097154148,37950
2,53,hh,4,51,.00081686431,37950
2,53,neighbor,4,51,.070118576,37950
2,53,hh,4,52,.0018181818,37950
2,53,neighbor,4,52,.12495389,37950
2,53,hh,4,53,.00055335969,37950
2,53,neighbor,4,53,.049380764,37950
2,53,work,4,53,1.1880369,37950
2,53,hh,4,54,.0019762847,37950
2,53,neighbor,4,54,.15720685,37950
2,53,hh,4,55,.00063241104,37950
2,53,neighbor,4,55,.049749672,37950
2,53,hh,4,56,.001660079,37950
2,53,neighbor,4,56,.13494071,37950
2,53,hh,4,61,.00042160737,37950
2,53,neighbor,4,61,.028906455,37950
2,53,hh,4,62,.0026613965,37950
2,53,neighbor,4,62,.17847167,37950
2,53,hh,4,71,.00018445322,37950
2,53,neighbor,4,71,.014387351,37950
2,53,hh,4,72,.0013702239,37950
2,53,neighbor,4,72,.1031884,37950
2,53,hh,4,81,.0011857707,37950
2,53,neighbor,4,81,.073017128,37950
2,53,neighbor,4,92,.00031620552,37950
2,53,hh,5,0,.02002635,37950
2,53,neighbor,5,0,1.5167853,37950
2,53,hh,6,0,.0070882742,37950
2,53,neighbor,6,0,.8532806,37950
2,54,hh,0,0,.32531753,124629
2,54,neighbor,0,0,4.1871152,124629
2,54,hh,1,0,.83325708,124629
2,54,neighbor,1,0,10.727375,124629
2,54,hh,2,0,.32236478,124629
2,54,neighbor,2,0,6.9408727,124629
2,54,hh,2,11,.00014442866,124629
2,54,neighbor,2,11,.0039958595,124629
2,54,hh,2,21,.0029126448,124629
2,54,neighbor,2,21,.079708576,124629
2,54,hh,2,22,.0021102633,124629
2,54,neighbor,2,22,.051296249,124629
2,54,hh,2,23,.039749976,124629
2,54,neighbor,2,23,1.1009958,124629
2,54,hh,2,31,.10740678,124629
2,54,neighbor,2,31,3.1605165,124629
2,54,hh,2,42,.038353834,124629
2,54,neighbor,2,42,1.1150695,124629
2,54,hh,2,44,.082428649,124629
2,54,neighbor,2,44,2.3152716,124629
2,54,hh,2,48,.038377907,124629
2,54,neighbor,2,48,1.1781528,124629
2,54,hh,2,51,.028043233,124629
2,54,neighbor,2,51,.85886914,124629
2,54,hh,2,52,.05016489,124629
2,54,neighbor,2,52,1.5120718,124629
2,54,hh,2,53,.019441703,124629
2,54,neighbor,2,53,.57158446,124629
2,54,hh,2,54,.067512378,124629
2,54,neighbor,2,54,1.9501721,124629
2,54,work,2,54,21.081161,124629
2,54,hh,2,55,.020805752,124629
2,54,neighbor,2,55,.61619687,124629
2,54,hh,2,56,.055027321,124629
2,54,neighbor,2,56,1.6650057,124629
2,54,hh,2,61,.010888317,124629
2,54,neighbor,2,61,.3436279,124629
2,54,hh,2,62,.076555215,124629
2,54,neighbor,2,62,2.1648252,124629
2,54,hh,2,71,.0063468376,124629
2,54,neighbor,2,71,.17877059,124629
2,54,hh,2,72,.043328598,124629
2,54,neighbor,2,72,1.230468,124629
2,54,hh,2,81,.030217687,124629
2,54,neighbor,2,81,.86170155,124629
2,54,hh,2,92,.00014442866,124629
2,54,neighbor,2,92,.0047420743,124629
2,54,hh,3,0,.041788027,124629
2,54,neighbor,3,0,1.6101228,124629
2,54,hh,3,11,.000024071443,124629
2,54,neighbor,3,11,.00060980994,124629
2,54,hh,3,21,.00035304786,124629
2,54,neighbor,3,21,.017700534,124629
2,54,hh,3,22,.00028885732,124629
2,54,neighbor,3,22,.012035722,124629
2,54,hh,3,23,.0056487657,124629
2,54,neighbor,3,23,.24657182,124629
2,54,hh,3,31,.016312415,124629
2,54,neighbor,3,31,.69506294,124629
2,54,hh,3,42,.0054642176,124629
2,54,neighbor,3,42,.25040722,124629
2,54,hh,3,44,.011907341,124629
2,54,neighbor,3,44,.520208,124629
2,54,hh,3,48,.0058092419,124629
2,54,neighbor,3,48,.25627261,124629
2,54,hh,3,51,.0043007648,124629
2,54,neighbor,3,51,.19409607,124629
2,54,hh,3,52,.0072214333,124629
2,54,neighbor,3,52,.33846858,124629
2,54,hh,3,53,.003209526,124629
2,54,neighbor,3,53,.12849337,124629
2,54,hh,3,54,.0093637919,124629
2,54,neighbor,3,54,.42216498,124629
2,54,work,3,54,5.132762,124629
2,54,hh,3,55,.0028564781,124629
2,54,neighbor,3,55,.14068957,124629
2,54,hh,3,56,.0087860767,124629
2,54,neighbor,3,56,.37360486,124629
2,54,hh,3,61,.0015646438,124629
2,54,neighbor,3,61,.077269338,124629
2,54,hh,3,62,.01093646,124629
2,54,neighbor,3,62,.4904637,124629
2,54,hh,3,71,.0010591436,124629
2,54,neighbor,3,71,.038747001,124629
2,54,hh,3,72,.0063548614,124629
2,54,neighbor,3,72,.27256095,124629
2,54,hh,3,81,.0045815981,124629
2,54,neighbor,3,81,.19664764,124629
2,54,hh,3,92,.00003209526,124629
2,54,neighbor,3,92,.0013881199,124629
2,54,hh,4,0,.033074163,124629
2,54,neighbor,4,0,1.7605132,124629
2,54,neighbor,4,11,.00042526217,124629
2,54,hh,4,21,.00016047629,124629
2,54,neighbor,4,21,.0064752186,124629
2,54,hh,4,22,.000048142887,124629
2,54,neighbor,4,22,.0054882891,124629
2,54,hh,4,23,.0011955483,124629
2,54,neighbor,4,23,.095539562,124629
2,54,hh,4,31,.0039717881,124629
2,54,neighbor,4,31,.27069142,124629
2,54,hh,4,42,.0011072864,124629
2,54,neighbor,4,42,.090364203,124629
2,54,hh,4,44,.002904621,124629
2,54,neighbor,4,44,.19704884,124629
2,54,hh,4,48,.0011313579,124629
2,54,neighbor,4,48,.098018922,124629
2,54,hh,4,51,.0010190244,124629
2,54,neighbor,4,51,.073931426,124629
2,54,hh,4,52,.001644882,124629
2,54,neighbor,4,52,.12699291,124629
2,54,hh,4,53,.00064992899,124629
2,54,neighbor,4,53,.048792817,124629
2,54,hh,4,54,.0022627157,124629
2,54,neighbor,4,54,.16273901,124629
2,54,work,4,54,2.0374231,124629
2,54,hh,4,55,.00073819095,124629
2,54,neighbor,4,55,.052371439,124629
2,54,hh,4,56,.0019979298,124629
2,54,neighbor,4,56,.1379053,124629
2,54,hh,4,61,.00035304786,124629
2,54,neighbor,4,61,.0306269,124629
2,54,hh,4,62,.0022707395,124629
2,54,neighbor,4,62,.18145856,124629
2,54,hh,4,71,.0002728097,124629
2,54,neighbor,4,71,.014162033,124629
2,54,hh,4,72,.0015004533,124629
2,54,neighbor,4,72,.10512802,124629
2,54,hh,4,81,.0010511198,124629
2,54,neighbor,4,81,.073273472,124629
2,54,hh,4,92,8.0238151e-06,124629
2,54,neighbor,4,92,.00046538125,124629
2,54,hh,5,0,.019658346,124629
2,54,neighbor,5,0,1.5507867,124629
2,54,hh,6,0,.0080398619,124629
2,54,neighbor,6,0,.87219667,124629
2,55,hh,0,0,.31938949,40950
2,55,neighbor,0,0,4.0619779,40950
2,55,hh,1,0,.79279608,40950
2,55,neighbor,1,0,10.276875,40950
2,55,hh,2,0,.31819293,40950
2,55,neighbor,2,0,6.9098902,40950
2,55,hh,2,11,.00024420026,40950
2,55,neighbor,2,11,.0039072041,40950
2,55,hh,2,21,.0025152625,40950
2,55,neighbor,2,21,.077777781,40950
2,55,hh,2,22,.0017826618,40950
2,55,neighbor,2,22,.053431012,40950
2,55,hh,2,23,.037704516,40950
2,55,neighbor,2,23,1.1460317,40950
2,55,hh,2,31,.10549451,40950
2,55,neighbor,2,31,3.1371183,40950
2,55,hh,2,42,.037362639,40950
2,55,neighbor,2,42,1.1015141,40950
2,55,hh,2,44,.082490839,40950
2,55,neighbor,2,44,2.4023931,40950
2,55,hh,2,48,.038778998,40950
2,55,neighbor,2,48,1.1613431,40950
2,55,hh,2,51,.027936507,40950
2,55,neighbor,2,51,.84505492,40950
2,55,hh,2,52,.053553112,40950
2,55,neighbor,2,52,1.5720634,40950
2,55,hh,2,53,.020195359,40950
2,55,neighbor,2,53,.57601953,40950
2,55,hh,2,54,.063321121,40950
2,55,neighbor,2,54,1.8753603,40950
2,55,hh,2,55,.025006104,40950
2,55,neighbor,2,55,.75540906,40950
2,55,work,2,55,37.719269,40950
2,55,hh,2,56,.053699635,40950
2,55,neighbor,2,56,1.6446154,40950
2,55,hh,2,61,.010842491,40950
2,55,neighbor,2,61,.33968255,40950
2,55,hh,2,62,.071794875,40950
2,55,neighbor,2,62,2.1567278,40950
2,55,hh,2,71,.0063736262,40950
2,55,neighbor,2,71,.18669109,40950
2,55,hh,2,72,.042857144,40950
2,55,neighbor,2,72,1.2624664,40950
2,55,hh,2,81,.030940171,40950
2,55,neighbor,2,81,.8808791,40950
2,55,hh,2,92,.000097680095,40950
2,55,neighbor,2,92,.0049572648,40950
2,55,hh,3,0,.040048841,40950
2,55,neighbor,3,0,1.5618315,40950
2,55,neighbor,3,11,.00090354093,40950
2,55,hh,3,21,.0003174603,40950
2,55,neighbor,3,21,.016361417,40950
2,55,hh,3,22,.00024420026,40950
2,55,neighbor,3,22,.012112333,40950
2,55,hh,3,23,.0062759463,40950
2,55,neighbor,3,23,.2468376,40950
2,55,hh,3,31,.014749695,40950
2,55,neighbor,3,31,.69159949,40950
2,55,hh,3,42,.0046642246,40950
2,55,neighbor,3,42,.2454945,40950
2,55,hh,3,44,.011672772,40950
2,55,neighbor,3,44,.53062272,40950
2,55,hh,3,48,.0056166057,40950
2,55,neighbor,3,48,.24747252,40950
2,55,hh,3,51,.0039072041,40950
2,55,neighbor,3,51,.19111112,40950
2,55,hh,3,52,.007008547,40950
2,55,neighbor,3,52,.3402442,40950
2,55,hh,3,53,.0023443224,40950
2,55,neighbor,3,53,.12605616,40950
2,55,hh,3,54,.0093284491,40950
2,55,neighbor,3,54,.41213676,40950
2,55,hh,3,55,.0034432234,40950
2,55,neighbor,3,55,.1609768,40950
2,55,work,3,55,9.4008303,40950
2,55,hh,3,56,.0090109892,40950
2,55,neighbor,3,56,.36224663,40950
2,55,hh,3,61,.0014163614,40950
2,55,neighbor,3,61,.076434679,40950
2,55,hh,3,62,.011037851,40950
2,55,neighbor,3,62,.48087913,40950
2,55,hh,3,71,.00095238094,40950
2,55,neighbor,3,71,.03997558,40950
2,55,hh,3,72,.0067155068,40950
2,55,neighbor,3,72,.2725763,40950
2,55,hh,3,81,.004004884,40950
2,55,neighbor,3,81,.19531135,40950
2,55,hh,3,92,.000048840047,40950
2,55,neighbor,3,92,.0010989011,40950
2,55,hh,4,0,.031721611,40950
2,55,neighbor,4,0,1.6975336,40950
2,55,hh,4,11,.000024420024,40950
2,55,neighbor,4,11,.0002930403,40950
2,55,hh,4,21,.000097680095,40950
2,55,neighbor,4,21,.006031746,40950
2,55,hh,4,22,.000024420024,40950
2,55,neighbor,4,22,.0054212455,40950
2,55,hh,4,23,.00090354093,40950
2,55,neighbor,4,23,.09257631,40950
2,55,hh,4,31,.0036874237,40950
2,55,neighbor,4,31,.2678144,40950
2,55,hh,4,42,.00078144076,40950
2,55,neighbor,4,42,.088742368,40950
2,55,hh,4,44,.0029792429,40950
2,55,neighbor,4,44,.19885226,40950
2,55,hh,4,48,.0014407814,40950
2,55,neighbor,4,48,.099169716,40950
2,55,hh,4,51,.00083028083,40950
2,55,neighbor,4,51,.072136752,40950
