age_i,naics_i,contactlvl,age_j,naics_j,num_contact_per_person_day,num_people
2,56,neighbor,2,72,1.7682651,34492
2,56,hh,2,81,.0320944,34492
2,56,neighbor,2,81,.8370347,34492
2,56,hh,2,92,.00017395338,34492
2,56,neighbor,2,92,.005566508,34492
2,56,hh,3,0,.049605705,34492
2,56,neighbor,3,0,1.8407167,34492
2,56,neighbor,3,11,.00034790675,34492
2,56,hh,3,21,.00017395338,34492
2,56,neighbor,3,21,.011596892,34492
2,56,hh,3,22,.000086976688,34492
2,56,neighbor,3,22,.001507596,34492
2,56,hh,3,23,.012118752,34492
2,56,neighbor,3,23,.49182418,34492
2,56,hh,3,31,.0094514666,34492
2,56,neighbor,3,31,.34706599,34492
2,56,hh,3,42,.0040299199,34492
2,56,neighbor,3,42,.13443696,34492
2,56,hh,3,44,.015220921,34492
2,56,neighbor,3,44,.59248519,34492
2,56,hh,3,48,.0036240288,34492
2,56,neighbor,3,48,.13614751,34492
2,56,hh,3,51,.0041168965,34492
2,56,neighbor,3,51,.14481619,34492
2,56,hh,3,52,.012756581,34492
2,56,neighbor,3,52,.47558853,34492
2,56,hh,3,53,.0022613939,34492
2,56,neighbor,3,53,.1030094,34492
2,56,hh,3,54,.0078568943,34492
2,56,neighbor,3,54,.31207237,34492
2,56,hh,3,55,.0022034096,34492
2,56,neighbor,3,55,.077032357,34492
2,56,hh,3,56,.0066682128,34492
2,56,neighbor,3,56,.26730835,34492
2,56,work,3,56,7.902122,34492
2,56,hh,3,61,.0018265105,34492
2,56,neighbor,3,61,.070567086,34492
2,56,hh,3,62,.016206658,34492
2,56,neighbor,3,62,.63423401,34492
2,56,hh,3,71,.0014786037,34492
2,56,neighbor,3,71,.050098572,34492
2,56,hh,3,72,.010466195,34492
2,56,neighbor,3,72,.43563724,34492
2,56,hh,3,81,.0051606172,34492
2,56,neighbor,3,81,.20088716,34492
2,56,hh,3,92,.00005798446,34492
2,56,neighbor,3,92,.001391627,34492
2,56,hh,4,0,.045082919,34492
2,56,neighbor,4,0,2.2981851,34492
2,56,neighbor,4,11,.00011596892,34492
2,56,hh,4,21,.000086976688,34492
2,56,neighbor,4,21,.0046097646,34492
2,56,neighbor,4,22,.00026093007,34492
2,56,hh,4,23,.0023193783,34492
2,56,neighbor,4,23,.18459353,34492
2,56,hh,4,31,.0019424794,34492
2,56,neighbor,4,31,.12658007,34492
2,56,hh,4,42,.00060883682,34492
2,56,neighbor,4,42,.050881363,34492
2,56,hh,4,44,.0033341064,34492
2,56,neighbor,4,44,.22428389,34492
2,56,hh,4,48,.00078279019,34492
2,56,neighbor,4,48,.048561987,34492
2,56,hh,4,51,.00081178243,34492
2,56,neighbor,4,51,.054708339,34492
2,56,hh,4,52,.0030731764,34492
2,56,neighbor,4,52,.18682593,34492
2,56,hh,4,53,.000753798,34492
2,56,neighbor,4,53,.034616724,34492
2,56,hh,4,54,.001507596,34492
2,56,neighbor,4,54,.11344659,34492
2,56,hh,4,55,.00040589122,34492
2,56,neighbor,4,55,.028180448,34492
2,56,hh,4,56,.0013626348,34492
2,56,neighbor,4,56,.10176273,34492
2,56,work,4,56,2.9286792,34492
2,56,hh,4,61,.00031891454,34492
2,56,neighbor,4,61,.025426187,34492
2,56,hh,4,62,.0040009278,34492
2,56,neighbor,4,62,.23770729,34492
2,56,hh,4,71,.00014496114,34492
2,56,neighbor,4,71,.018294098,34492
2,56,hh,4,72,.0023193783,34492
2,56,neighbor,4,72,.16357416,34492
2,56,hh,4,81,.0013046503,34492
2,56,neighbor,4,81,.080540419,34492
2,56,neighbor,4,92,.00043488346,34492
2,56,hh,5,0,.032442305,34492
2,56,neighbor,5,0,2.0973849,34492
2,56,hh,6,0,.010060304,34492
2,56,neighbor,6,0,1.1558912,34492
2,61,hh,0,0,.34176815,9445
2,61,neighbor,0,0,3.9264162,9445
2,61,hh,1,0,.83938593,9445
2,61,neighbor,1,0,10.618317,9445
2,61,hh,2,0,.31699312,9445
2,61,neighbor,2,0,6.2530441,9445
2,61,neighbor,2,11,.0024351508,9445
2,61,hh,2,21,.0014822658,9445
2,61,neighbor,2,21,.042244572,9445
2,61,hh,2,22,.00042350451,9445
2,61,neighbor,2,22,.0070937006,9445
2,61,hh,2,23,.080148228,9445
2,61,neighbor,2,23,1.9362626,9445
2,61,hh,2,31,.061937533,9445
2,61,neighbor,2,31,1.3847538,9445
2,61,hh,2,42,.024986766,9445
2,61,neighbor,2,42,.55330861,9445
2,61,hh,2,44,.09761779,9445
2,61,neighbor,2,44,2.4376919,9445
2,61,hh,2,48,.023080995,9445
2,61,neighbor,2,48,.53996825,9445
2,61,hh,2,51,.02403388,9445
2,61,neighbor,2,51,.60529381,9445
2,61,hh,2,52,.080465853,9445
2,61,neighbor,2,52,1.9865538,9445
2,61,hh,2,53,.019481206,9445
2,61,neighbor,2,53,.41122288,9445
2,61,hh,2,54,.050291158,9445
2,61,neighbor,2,54,1.2561144,9445
2,61,hh,2,55,.011328746,9445
2,61,neighbor,2,55,.30640551,9445
2,61,hh,2,56,.04182107,9445
2,61,neighbor,2,56,1.065749,9445
2,61,hh,2,61,.01228163,9445
2,61,neighbor,2,61,.32186341,9445
2,61,work,2,61,34.660454,9445
2,61,hh,2,62,.10206459,9445
2,61,neighbor,2,62,2.5544732,9445
2,61,hh,2,71,.0092112226,9445
2,61,neighbor,2,71,.20677607,9445
2,61,hh,2,72,.071784012,9445
2,61,neighbor,2,72,1.764955,9445
2,61,hh,2,81,.032927476,9445
2,61,neighbor,2,81,.82053995,9445
2,61,hh,2,92,.00021175225,9445
2,61,neighbor,2,92,.0040232926,9445
2,61,hh,3,0,.048173636,9445
2,61,neighbor,3,0,1.837586,9445
2,61,neighbor,3,11,.00021175225,9445
2,61,hh,3,21,.00031762838,9445
2,61,neighbor,3,21,.0094229747,9445
2,61,hh,3,22,.00010587613,9445
2,61,neighbor,3,22,.0010587613,9445
2,61,hh,3,23,.012493383,9445
2,61,neighbor,3,23,.50492322,9445
2,61,hh,3,31,.0096347276,9445
2,61,neighbor,3,31,.34219164,9445
2,61,hh,3,42,.0037056643,9445
2,61,neighbor,3,42,.13869773,9445
2,61,hh,3,44,.013869773,9445
2,61,neighbor,3,44,.58316571,9445
2,61,hh,3,48,.003388036,9445
2,61,neighbor,3,48,.13488619,9445
2,61,hh,3,51,.0032821598,9445
2,61,neighbor,3,51,.14790894,9445
2,61,hh,3,52,.011858126,9445
2,61,neighbor,3,52,.47993648,9445
2,61,hh,3,53,.003388036,9445
2,61,neighbor,3,53,.096876651,9445
2,61,hh,3,54,.0089994706,9445
2,61,neighbor,3,54,.30598199,9445
2,61,hh,3,55,.0017998941,9445
2,61,neighbor,3,55,.071678139,9445
2,61,hh,3,56,.0074113286,9445
2,61,neighbor,3,56,.26183167,9445
2,61,hh,3,61,.0020116463,9445
2,61,neighbor,3,61,.0802541,9445
2,61,work,3,61,9.5673904,9445
2,61,hh,3,62,.0164108,9445
2,61,neighbor,3,62,.63377446,9445
2,61,hh,3,71,.0011646374,9445
2,61,neighbor,3,71,.048279513,9445
2,61,hh,3,72,.012069878,9445
2,61,neighbor,3,72,.42816305,9445
2,61,hh,3,81,.0048703016,9445
2,61,neighbor,3,81,.19481207,9445
2,61,neighbor,3,92,.0017998941,9445
2,61,hh,4,0,.048914772,9445
2,61,neighbor,4,0,2.3140285,9445
2,61,neighbor,4,11,.00021175225,9445
2,61,neighbor,4,21,.0047644256,9445
2,61,neighbor,4,22,.00031762838,9445
2,61,hh,4,23,.0028586553,9445
2,61,neighbor,4,23,.17702489,9445
2,61,hh,4,31,.0029645315,9445
2,61,neighbor,4,31,.12186342,9445
2,61,hh,4,42,.00084700901,9445
2,61,neighbor,4,42,.052091055,9445
2,61,hh,4,44,.0035997883,9445
2,61,neighbor,4,44,.22117522,9445
2,61,hh,4,48,.00074113288,9445
2,61,neighbor,4,48,.053149816,9445
2,61,hh,4,51,.0012705135,9445
2,61,neighbor,4,51,.05738486,9445
2,61,hh,4,52,.002646903,9445
2,61,neighbor,4,52,.18253043,9445
2,61,hh,4,53,.00084700901,9445
2,61,neighbor,4,53,.039809424,9445
2,61,hh,4,54,.0024351508,9445
2,61,neighbor,4,54,.11318158,9445
2,61,hh,4,55,.00042350451,9445
2,61,neighbor,4,55,.026151404,9445
2,61,hh,4,56,.0013763896,9445
2,61,neighbor,4,56,.099735312,9445
2,61,hh,4,61,.00063525676,9445
2,61,neighbor,4,61,.026469031,9445
2,61,work,4,61,3.5184753,9445
2,61,hh,4,62,.0055055586,9445
2,61,neighbor,4,62,.23419799,9445
2,61,hh,4,71,.00021175225,9445
2,61,neighbor,4,71,.021281101,9445
2,61,hh,4,72,.0030704075,9445
2,61,neighbor,4,72,.16379036,9445
2,61,hh,4,81,.0011646374,9445
2,61,neighbor,4,81,.080995232,9445
2,61,hh,4,92,.00010587613,9445
2,61,neighbor,4,92,.00074113288,9445
2,61,hh,5,0,.030915828,9445
2,61,neighbor,5,0,2.1274748,9445
2,61,hh,6,0,.0092112226,9445
2,61,neighbor,6,0,1.1849656,9445
2,62,hh,0,0,.32589507,86893
2,62,neighbor,0,0,3.8120103,86893
2,62,hh,1,0,.85044825,86893
2,62,neighbor,1,0,10.198923,86893
2,62,hh,2,0,.30634227,86893
2,62,neighbor,2,0,6.0720773,86893
2,62,hh,2,11,.00011508407,86893
2,62,neighbor,2,11,.002462799,86893
2,62,hh,2,21,.002036988,86893
2,62,neighbor,2,21,.049278997,86893
2,62,hh,2,22,.0003567606,86893
2,62,neighbor,2,22,.0063181152,86893
2,62,hh,2,23,.076496378,86893
2,62,neighbor,2,23,1.9561875,86893
2,62,hh,2,31,.05950997,86893
2,62,neighbor,2,31,1.3604894,86893
2,62,hh,2,42,.022637036,86893
2,62,neighbor,2,42,.54958397,86893
2,62,hh,2,44,.098040119,86893
2,62,neighbor,2,44,2.3820791,86893
2,62,hh,2,48,.020899266,86893
2,62,neighbor,2,48,.52871925,86893
2,62,hh,2,51,.022061616,86893
2,62,neighbor,2,51,.57638705,86893
2,62,hh,2,52,.078026995,86893
2,62,neighbor,2,52,2.0137064,86893
2,62,hh,2,53,.016054228,86893
2,62,neighbor,2,53,.40795001,86893
2,62,hh,2,54,.048036091,86893
2,62,neighbor,2,54,1.2208923,86893
2,62,hh,2,55,.01119768,86893
2,62,neighbor,2,55,.29188773,86893
2,62,hh,2,56,.040751267,86893
2,62,neighbor,2,56,1.0304627,86893
2,62,hh,2,61,.011094104,86893
2,62,neighbor,2,61,.27766332,86893
2,62,hh,2,62,.10946797,86893
2,62,neighbor,2,62,2.6304996,86893
2,62,work,2,62,32.780041,86893
2,62,hh,2,71,.0080328677,86893
2,62,neighbor,2,71,.20618461,86893
2,62,hh,2,72,.069925077,86893
2,62,neighbor,2,72,1.7080318,86893
2,62,hh,2,81,.033650581,86893
2,62,neighbor,2,81,.8172695,86893
2,62,hh,2,92,.00027620175,86893
2,62,neighbor,2,92,.0054664933,86893
2,62,hh,3,0,.04940559,86893
2,62,neighbor,3,0,1.7774619,86893
2,62,neighbor,3,11,.00051787833,86893
2,62,hh,3,21,.00018413451,86893
2,62,neighbor,3,21,.01199176,86893
2,62,hh,3,22,.00011508407,86893
2,62,neighbor,3,22,.0015306182,86893
2,62,hh,3,23,.012659248,86893
2,62,neighbor,3,23,.48090181,86893
2,62,hh,3,31,.009494436,86893
2,62,neighbor,3,31,.32655105,86893
2,62,hh,3,42,.0038668248,86893
2,62,neighbor,3,42,.13422255,86893
2,62,hh,3,44,.016031211,86893
2,62,neighbor,3,44,.58306193,86893
2,62,hh,3,48,.0032453707,86893
2,62,neighbor,3,48,.13319831,86893
2,62,hh,3,51,.0042811274,86893
2,62,neighbor,3,51,.13666233,86893
2,62,hh,3,52,.012233436,86893
2,62,neighbor,3,52,.47039461,86893
2,62,hh,3,53,.0024282739,86893
2,62,neighbor,3,53,.099340566,86893
2,62,hh,3,54,.0081594605,86893
2,62,neighbor,3,54,.29925311,86893
2,62,hh,3,55,.0017838031,86893
2,62,neighbor,3,55,.07192754,86893
2,62,hh,3,56,.0068705189,86893
2,62,neighbor,3,56,.24840896,86893
2,62,hh,3,61,.0017377695,86893
2,62,neighbor,3,61,.069476254,86893
2,62,hh,3,62,.017101493,86893
2,62,neighbor,3,62,.63781893,86893
2,62,work,3,62,8.6298094,86893
2,62,hh,3,71,.0014385509,86893
2,62,neighbor,3,71,.048461903,86893
2,62,hh,3,72,.011105613,86893
2,62,neighbor,3,72,.41376176,86893
2,62,hh,3,81,.0052248165,86893
2,62,neighbor,3,81,.19854304,86893
2,62,hh,3,92,.000034525219,86893
2,62,neighbor,3,92,.0013925172,86893
2,62,hh,4,0,.044744685,86893
2,62,neighbor,4,0,2.2103968,86893
2,62,neighbor,4,11,.00013810088,86893
2,62,hh,4,21,.000057542034,86893
2,62,neighbor,4,21,.0044767703,86893
2,62,neighbor,4,22,.00042581104,86893
2,62,hh,4,23,.002405257,86893
2,62,neighbor,4,23,.17614767,86893
2,62,hh,4,31,.0021060384,86893
2,62,neighbor,4,31,.1219776,86893
2,62,hh,4,42,.00078257167,86893
2,62,neighbor,4,42,.049681794,86893
2,62,hh,4,44,.0038898415,86893
2,62,neighbor,4,44,.21572509,86893
2,62,hh,4,48,.00082860532,86893
2,62,neighbor,4,48,.04744916,86893
2,62,hh,4,51,.00073653803,86893
2,62,neighbor,4,51,.05137353,86893
2,62,hh,4,52,.0027159841,86893
2,62,neighbor,4,52,.17942758,86893
2,62,hh,4,53,.00047184469,86893
2,62,neighbor,4,53,.036504667,86893
2,62,hh,4,54,.0017377695,86893
2,62,neighbor,4,54,.10884652,86893
2,62,hh,4,55,.00040279425,86893
2,62,neighbor,4,55,.027930904,86893
2,62,hh,4,56,.0014385509,86893
2,62,neighbor,4,56,.092055745,86893
2,62,hh,4,61,.00046033628,86893
2,62,neighbor,4,61,.025376037,86893
2,62,hh,4,62,.0043731946,86893
2,62,neighbor,4,62,.23711921,86893
2,62,work,4,62,3.2952483,86893
2,62,hh,4,71,.00036826901,86893
2,62,neighbor,4,71,.018735686,86893
2,62,hh,4,72,.0025663748,86893
2,62,neighbor,4,72,.15728539,86893
2,62,hh,4,81,.0013349752,86893
2,62,neighbor,4,81,.079592139,86893
2,62,hh,4,92,.000011508407,86893
2,62,neighbor,4,92,.00052938674,86893
2,62,hh,5,0,.031118732,86893
2,62,neighbor,5,0,2.0564141,86893
2,62,hh,6,0,.010346058,86893
2,62,neighbor,6,0,1.154017,86893
2,71,hh,0,0,.31913954,6787
2,71,neighbor,0,0,3.9108591,6787
2,71,hh,1,0,.83424193,6787
2,71,neighbor,1,0,10.416826,6787
2,71,hh,2,0,.2939443,6787
2,71,neighbor,2,0,6.3360839,6787
2,71,neighbor,2,11,.0019154266,6787
2,71,hh,2,21,.0029468101,6787
2,71,neighbor,2,21,.052305877,6787
2,71,neighbor,2,22,.0058936202,6787
2,71,hh,2,23,.075880356,6787
2,71,neighbor,2,23,2.0458229,6787
2,71,hh,2,31,.054663327,6787
2,71,neighbor,2,31,1.4349492,6787
2,71,hh,2,42,.023721822,6787
2,71,neighbor,2,42,.54678059,6787
2,71,hh,2,44,.09591867,6787
2,71,neighbor,2,44,2.4386327,6787
2,71,hh,2,48,.022101076,6787
2,71,neighbor,2,48,.55871516,6787
2,71,hh,2,51,.025047885,6787
2,71,neighbor,2,51,.59776044,6787
2,71,hh,2,52,.07308089,6787
2,71,neighbor,2,52,2.0464122,6787
2,71,hh,2,53,.018564904,6787
2,71,neighbor,2,53,.42493001,6787
2,71,hh,2,54,.045380875,6787
2,71,neighbor,2,54,1.2917342,6787
2,71,hh,2,55,.010755857,6787
2,71,neighbor,2,55,.28981876,6787
2,71,hh,2,56,.036098424,6787
2,71,neighbor,2,56,1.0377191,6787
2,71,hh,2,61,.012818624,6787
2,71,neighbor,2,61,.287756,6787
2,71,hh,2,62,.10284367,6787
2,71,neighbor,2,62,2.6397524,6787
2,71,hh,2,71,.012671283,6787
2,71,neighbor,2,71,.31412995,6787
2,71,work,2,71,24.663326,6787
2,71,hh,2,72,.065419182,6787
2,71,neighbor,2,72,1.7443643,6787
2,71,hh,2,81,.035803743,6787
2,71,neighbor,2,81,.84013557,6787
2,71,hh,2,92,.000294681,6787
2,71,neighbor,2,92,.0048622368,6787
2,71,hh,3,0,.04965375,6787
2,71,neighbor,3,0,1.9093856,6787
2,71,neighbor,3,11,.000294681,6787
2,71,hh,3,21,.000294681,6787
2,71,neighbor,3,21,.011197878,6787
2,71,hh,3,22,.000294681,6787
2,71,neighbor,3,22,.0013260646,6787
2,71,hh,3,23,.01473405,6787
2,71,neighbor,3,23,.50419921,6787
2,71,hh,3,31,.0094297919,6787
2,71,neighbor,3,31,.34536615,6787
2,71,hh,3,42,.0038308532,6787
2,71,neighbor,3,42,.13555327,6787
2,71,hh,3,44,.017975541,6787
2,71,neighbor,3,44,.60041255,6787
2,71,hh,3,48,.003536172,6787
2,71,neighbor,3,48,.13687932,6787
2,71,hh,3,51,.0038308532,6787
2,71,neighbor,3,51,.14851923,6787
2,71,hh,3,52,.012671283,6787
2,71,neighbor,3,52,.47355238,6787
2,71,hh,3,53,.0022101076,6787
2,71,neighbor,3,53,.09974952,6787
2,71,hh,3,54,.0069250036,6787
2,71,neighbor,3,54,.30484751,6787
2,71,hh,3,55,.001768086,6787
2,71,neighbor,3,55,.063798435,6787
2,71,hh,3,56,.0053042583,6787
2,71,neighbor,3,56,.25268897,6787
2,71,hh,3,61,.0025047886,6787
2,71,neighbor,3,61,.071754828,6787
2,71,hh,3,62,.01753352,6787
2,71,neighbor,3,62,.64903492,6787
2,71,hh,3,71,.002357448,6787
2,71,neighbor,3,71,.08810962,6787
2,71,work,3,71,6.6927953,6787
2,71,hh,3,72,.011050538,6787
2,71,neighbor,3,72,.43082362,6787
2,71,hh,3,81,.004714896,6787
2,71,neighbor,3,81,.2040666,6787
2,71,neighbor,3,92,.001473405,6787
2,71,hh,4,0,.043760128,6787
2,71,neighbor,4,0,2.3405039,6787
2,71,neighbor,4,11,.0004420215,6787
2,71,neighbor,4,21,.0064829821,6787
2,71,neighbor,4,22,.000589362,6787
2,71,hh,4,23,.0036835126,6787
2,71,neighbor,4,23,.19169,6787
2,71,hh,4,31,.0025047886,6787
2,71,neighbor,4,31,.13142774,6787
2,71,hh,4,42,.0010313835,6787
2,71,neighbor,4,42,.053631943,6787
2,71,hh,4,44,.0048622368,6787
2,71,neighbor,4,44,.22454692,6787
2,71,hh,4,48,.001473405,6787
2,71,neighbor,4,48,.053042583,6787
2,71,hh,4,51,.001473405,6787
2,71,neighbor,4,51,.059967585,6787
2,71,hh,4,52,.0030941507,6787
2,71,neighbor,4,52,.18063946,6787
2,71,hh,4,53,.0001473405,6787
2,71,neighbor,4,53,.039487254,6787
2,71,hh,4,54,.001768086,6787
2,71,neighbor,4,54,.11522027,6787
2,71,hh,4,55,.000589362,6787
2,71,neighbor,4,55,.026963312,6787
2,71,hh,4,56,.001768086,6787
2,71,neighbor,4,56,.098865479,6787
2,71,hh,4,61,.0001473405,6787
2,71,neighbor,4,61,.027405335,6787
2,71,hh,4,62,.0033888316,6787
2,71,neighbor,4,62,.23928098,6787
2,71,hh,4,71,.000294681,6787
2,71,neighbor,4,71,.033888318,6787
2,71,work,4,71,2.5740385,6787
2,71,hh,4,72,.0022101076,6787
2,71,neighbor,4,72,.16015913,6787
2,71,hh,4,81,.00088404299,6787
2,71,neighbor,4,81,.079269193,6787
2,71,hh,5,0,.033888318,6787
2,71,neighbor,5,0,2.211581,6787
2,71,hh,6,0,.010019154,6787
2,71,neighbor,6,0,1.2921762,6787
2,72,hh,0,0,.32786658,57804
2,72,neighbor,0,0,3.8563075,57804
2,72,hh,1,0,.85115218,57804
2,72,neighbor,1,0,10.363314,57804
2,72,hh,2,0,.30904436,57804
2,72,neighbor,2,0,6.11731,57804
2,72,hh,2,11,.00015569857,57804
2,72,neighbor,2,11,.0025430766,57804
2,72,hh,2,21,.00216248,57804
2,72,neighbor,2,21,.049460243,57804
2,72,hh,2,22,.00025949761,57804
2,72,neighbor,2,22,.0064009409,57804
2,72,hh,2,23,.077088088,57804
2,72,neighbor,2,23,1.9687564,57804
2,72,hh,2,31,.057885267,57804
2,72,neighbor,2,31,1.3896443,57804
2,72,hh,2,42,.022178397,57804
2,72,neighbor,2,42,.55176115,57804
2,72,hh,2,44,.099802785,57804
2,72,neighbor,2,44,2.3991592,57804
2,72,hh,2,48,.022385994,57804
2,72,neighbor,2,48,.53824997,57804
2,72,hh,2,51,.023493184,57804
2,72,neighbor,2,51,.57961386,57804
2,72,hh,2,52,.076949693,57804
2,72,neighbor,2,52,2.0174556,57804
2,72,hh,2,53,.016780846,57804
2,72,neighbor,2,53,.41720295,57804
2,72,hh,2,54,.050273336,57804
2,72,neighbor,2,54,1.2539963,57804
2,72,hh,2,55,.010552903,57804
2,72,neighbor,2,55,.29461628,57804
2,72,hh,2,56,.042955507,57804
2,72,neighbor,2,56,1.0551345,57804
2,72,hh,2,61,.011729292,57804
2,72,neighbor,2,61,.28838834,57804
2,72,hh,2,62,.10511383,57804
2,72,neighbor,2,62,2.5675731,57804
2,72,hh,2,71,.0076811295,57804
2,72,neighbor,2,71,.20481281,57804
2,72,hh,2,72,.070479549,57804
2,72,neighbor,2,72,1.7475262,57804
2,72,work,2,72,18.073698,57804
2,72,hh,2,81,.033527091,57804
2,72,neighbor,2,81,.82184625,57804
2,72,hh,2,92,.00019029825,57804
2,72,neighbor,2,92,.0049304548,57804
2,72,hh,3,0,.049252648,57804
2,72,neighbor,3,0,1.8147533,57804
2,72,hh,3,11,.000017299841,57804
2,72,neighbor,3,11,.0004670957,57804
2,72,hh,3,21,.00025949761,57804
2,72,neighbor,3,21,.012075289,57804
2,72,hh,3,22,.000069199363,57804
2,72,neighbor,3,22,.0017645838,57804
2,72,hh,3,23,.012663484,57804
2,72,neighbor,3,23,.49204206,57804
2,72,hh,3,31,.0096879108,57804
2,72,neighbor,3,31,.34296936,57804
2,72,hh,3,42,.0037713654,57804
2,72,neighbor,3,42,.13564806,57804
2,72,hh,3,44,.016417548,57804
2,72,neighbor,3,44,.59168917,57804
2,72,hh,3,48,.0033561692,57804
2,72,neighbor,3,48,.13599405,57804
2,72,hh,3,51,.0037194658,57804
2,72,neighbor,3,51,.14225659,57804
2,72,hh,3,52,.01190229,57804
2,72,neighbor,3,52,.47797731,57804
2,72,hh,3,53,.0028717737,57804
2,72,neighbor,3,53,.10334925,57804
2,72,hh,3,54,.0091516161,57804
2,72,neighbor,3,54,.30824855,57804
2,72,hh,3,55,.0017818836,57804
2,72,neighbor,3,55,.072520934,57804
2,72,hh,3,56,.0067642378,57804
2,72,neighbor,3,56,.25800982,57804
2,72,hh,3,61,.0021970798,57804
2,72,neighbor,3,61,.072693929,57804
2,72,hh,3,62,.016106151,57804
2,72,neighbor,3,62,.62881464,57804
2,72,hh,3,71,.0012801882,57804
2,72,neighbor,3,71,.049633242,57804
2,72,hh,3,72,.011383295,57804
2,72,neighbor,3,72,.42863816,57804
2,72,work,3,72,4.7685108,57804
2,72,hh,3,81,.0055878484,57804
2,72,neighbor,3,81,.20012456,57804
2,72,hh,3,92,.000034599681,57804
2,72,neighbor,3,92,.0015050862,57804
2,72,hh,4,0,.045879178,57804
2,72,neighbor,4,0,2.2524912,57804
2,72,neighbor,4,11,.00017299841,57804
2,72,hh,4,21,.000034599681,57804
2,72,neighbor,4,21,.0043249601,57804
2,72,neighbor,4,22,.00039789634,57804
2,72,hh,4,23,.0026987751,57804
2,72,neighbor,4,23,.18121584,57804
2,72,hh,4,31,.0014704865,57804
2,72,neighbor,4,31,.12412636,57804
2,72,hh,4,42,.00098609098,57804
2,72,neighbor,4,42,.051830322,57804
2,72,hh,4,44,.0034945679,57804
2,72,neighbor,4,44,.22083247,57804
2,72,hh,4,48,.00086499203,57804
2,72,neighbor,4,48,.049339145,57804
2,72,hh,4,51,.00069199363,57804
2,72,neighbor,4,51,.052799113,57804
2,72,hh,4,52,.0026987751,57804
2,72,neighbor,4,52,.18541969,57804
2,72,hh,4,53,.0005535949,57804
2,72,neighbor,4,53,.03816345,57804
2,72,hh,4,54,.0016780846,57804
2,72,neighbor,4,54,.11104768,57804
2,72,hh,4,55,.00058819458,57804
2,72,neighbor,4,55,.027437547,57804
2,72,hh,4,56,.0015569857,57804
2,72,neighbor,4,56,.094993427,57804
2,72,hh,4,61,.00032869697,57804
2,72,neighbor,4,61,.027541347,57804
2,72,hh,4,62,.0037886652,57804
2,72,neighbor,4,62,.23456854,57804
2,72,hh,4,71,.00027679745,57804
2,72,neighbor,4,71,.018891426,57804
2,72,hh,4,72,.0025603764,57804
2,72,neighbor,4,72,.16742785,57804
2,72,work,4,72,1.8144246,57804
2,72,hh,4,81,.0014012872,57804
2,72,neighbor,4,81,.078714274,57804
2,72,hh,4,92,.000017299841,57804
2,72,neighbor,4,92,.00043249602,57804
2,72,hh,5,0,.032229602,57804
2,72,neighbor,5,0,2.0864992,57804
2,72,hh,6,0,.010518303,57804
2,72,neighbor,6,0,1.1660612,57804
2,81,hh,0,0,.32964167,27991
2,81,neighbor,0,0,3.7747848,27991
2,81,hh,1,0,.84745097,27991
2,81,neighbor,1,0,10.177485,27991
2,81,hh,2,0,.30974242,27991
2,81,neighbor,2,0,6.0299025,27991
2,81,hh,2,11,.00028580616,27991
2,81,neighbor,2,11,.0028937873,27991
2,81,hh,2,21,.0023221751,27991
2,81,neighbor,2,21,.049873173,27991
2,81,hh,2,22,.0002500804,27991
2,81,neighbor,2,22,.006359187,27991
2,81,hh,2,23,.07684613,27991
2,81,neighbor,2,23,1.9231896,27991
2,81,hh,2,31,.057875745,27991
2,81,neighbor,2,31,1.3707978,27991
2,81,hh,2,42,.021292558,27991
2,81,neighbor,2,42,.534136,27991
2,81,hh,2,44,.09374442,27991
2,81,neighbor,2,44,2.3506484,27991
2,81,hh,2,48,.021221107,27991
2,81,neighbor,2,48,.52599049,27991
2,81,hh,2,51,.022507234,27991
2,81,neighbor,2,51,.57025474,27991
2,81,hh,2,52,.078382336,27991
2,81,neighbor,2,52,1.9550927,27991
2,81,hh,2,53,.017827159,27991
2,81,neighbor,2,53,.40680933,27991
2,81,hh,2,54,.050444786,27991
2,81,neighbor,2,54,1.2305384,27991
2,81,hh,2,55,.011610875,27991
2,81,neighbor,2,55,.28234076,27991
2,81,hh,2,56,.039548427,27991
2,81,neighbor,2,56,1.0314387,27991
2,81,hh,2,61,.011110714,27991
2,81,neighbor,2,61,.27687472,27991
2,81,hh,2,62,.10446215,27991
2,81,neighbor,2,62,2.5370655,27991
2,81,hh,2,71,.0086813616,27991
2,81,neighbor,2,71,.20370834,27991
2,81,hh,2,72,.069236539,27991
2,81,neighbor,2,72,1.6971884,27991
2,81,hh,2,81,.035297059,27991
2,81,neighbor,2,81,.81447607,27991
2,81,work,2,81,7.8057947,27991
2,81,hh,2,92,.0002500804,27991
2,81,neighbor,2,92,.005287414,27991
2,81,hh,3,0,.051409382,27991
2,81,neighbor,3,0,1.7968633,27991
2,81,hh,3,11,.00003572577,27991
2,81,neighbor,3,11,.00067878963,27991
2,81,hh,3,21,.00021435462,27991
2,81,neighbor,3,21,.011467972,27991
2,81,hh,3,22,.00003572577,27991
2,81,neighbor,3,22,.00185774,27991
2,81,hh,3,23,.01350434,27991
2,81,neighbor,3,23,.48186916,27991
2,81,hh,3,31,.0098603126,27991
2,81,neighbor,3,31,.33460754,27991
2,81,hh,3,42,.0044657211,27991
2,81,neighbor,3,42,.13150656,27991
2,81,hh,3,44,.016469579,27991
2,81,neighbor,3,44,.58325893,27991
2,81,hh,3,48,.0041084634,27991
2,81,neighbor,3,48,.13422172,27991
