age_i,naics_i,age_j,naics_j,contactlvl,num_people,num_contact_per_person_day,contact_time_min_per_person_day
1,54,4,92,neighbor,289,.0242214533500373,.9067906960844994
1,54,4,92,work,289,.0034602077212185,.022837370634079
1,54,5,0,neighbor,289,1.069204151630402,33.67979753017426
1,54,5,0,school,289,.0588235296308994,18.81060028076172
1,54,5,0,work,289,.5259515643119812,111.947265625
1,54,6,0,neighbor,289,.6124567212536931,18.59682603180408
1,54,6,0,school,289,.0034602077212185,1.129354119300842
1,54,6,0,work,289,.1833910048007965,29.25908470153809
1,55,1,0,school,26,143.4615325927734,61242.36328125
1,55,1,11,school,26,.5,213.4096221923828
1,55,1,23,school,26,.3461538553237915,146.2730865478516
1,55,1,31,school,26,.0769230797886848,31.25577163696289
1,55,1,42,school,26,.3076923191547394,131.34423828125
1,55,1,44,school,26,2.884615421295166,1233.890380859375
1,55,1,51,school,26,.5384615659713745,230.2852630615234
1,55,1,52,school,26,.1923076957464218,81.73461151123047
1,55,1,54,school,26,.3076923191547394,129.9294891357422
1,55,1,55,school,26,.3846153914928436,165.1807708740234
1,55,1,56,school,26,.3076923191547394,132.1609039306641
1,55,1,61,school,26,1.307692289352417,559.7814331054688
1,55,1,62,school,26,.7692307829856873,330.7019348144531
1,55,1,71,school,26,2.653846263885498,1137.306396484375
1,55,1,72,school,26,8.192307472229004,3509.574951171875
1,55,2,0,hh,26,1,600
1,55,2,0,school,26,7.038461685180664,2222.150146484375
1,55,2,23,school,26,.1538461595773697,49.12948989868164
1,55,2,31,school,26,.115384615957737,31.82115364074707
1,55,2,42,school,26,.0769230797886848,25.81859016418457
1,55,2,44,school,26,4.307692527770996,1175.55517578125
1,55,2,48,school,26,.1538461595773697,29.03525733947754
1,55,2,51,school,26,.2692307829856873,74.17820739746094
1,55,2,52,school,26,.1538461595773697,17.69572830200195
1,55,2,54,school,26,.0769230797886848,32.83974456787109
1,55,2,56,school,26,.115384615957737,43.13461685180664
1,55,2,61,school,26,3.307692289352417,911.7117309570313
1,55,2,62,school,26,1.346153855323792,341.43017578125
1,55,2,71,school,26,.8846153616905212,228.438720703125
1,55,2,72,school,26,2.923076868057251,809.9692993164063
1,55,3,31,hh,26,1,600
1,55,3,61,school,26,1.269230723381042,365.0574035644531
1,55,4,61,school,26,.5769230723381042,184.8358459472656
1,55,5,0,school,26,.0769230797886848,30.06025695800781
1,56,1,0,hh,258,1.073643445968628,644.1860961914063
1,56,1,0,neighbor,258,.4496124163269997,13.53107239305973
1,56,1,0,school,258,113.6744155883789,48129.48828125
1,56,1,11,school,258,.6550387740135193,274.4641418457031
1,56,1,23,school,258,.3759689927101135,158.8263549804688
1,56,1,31,school,258,.2325581461191177,98.28404998779297
1,56,1,42,school,258,.4961240291595459,209.4874572753906
1,56,1,44,hh,258,.0387596897780895,23.25581359863281
1,56,1,44,neighbor,258,.0116279069334269,.2338501214981079
1,56,1,44,school,258,4.232558250427246,1799.80859375
1,56,1,51,school,258,.4341085255146027,184.9156341552734
1,56,1,52,school,258,.0193798448890448,8.277390480041504
1,56,1,53,school,258,.0348837226629257,14.72790813446045
1,56,1,54,school,258,.4612403213977814,196.9530334472656
1,56,1,55,school,258,.0310077518224716,13.3185396194458
1,56,1,56,school,258,.7790697813034058,328.1174621582031
1,56,1,61,school,258,.2364341020584106,100.274543762207
1,56,1,62,school,258,.7441860437393188,315.9459838867188
1,56,1,71,school,258,1.5,633.6712646484375
1,56,1,72,hh,258,.0271317828446627,16.2790699005127
1,56,1,72,neighbor,258,.0077519379556179,.8779069781303406
1,56,1,72,school,258,5.949612617492676,2520.97265625
1,56,2,0,hh,258,.151162788271904,90.69766998291016
1,56,2,0,neighbor,258,1.403100773692131,30.63300466537476
1,56,2,0,school,258,4.713178157806396,1480.669677734375
1,56,2,11,neighbor,258,.0077519379556179,.0504521951079369
1,56,2,11,school,258,.1007751971483231,29.94183158874512
1,56,2,21,neighbor,258,.0077519379556179,.2325581312179565
1,56,2,22,neighbor,258,.0193798448890448,.4437338467687368
1,56,2,23,hh,258,.3062015473842621,183.7209320068359
1,56,2,23,neighbor,258,.1472868248820305,2.616085305809975
1,56,2,23,school,258,.2635658979415894,69.67843627929688
1,56,2,31,hh,258,.0310077518224716,18.60465049743652
1,56,2,31,neighbor,258,.2170542664825916,4.425516784191132
1,56,2,31,school,258,.2635658979415894,68.72336578369141
1,56,2,42,neighbor,258,.0658914726227522,1.651808688417077
1,56,2,42,school,258,.1124031022191048,23.8469409942627
1,56,2,44,neighbor,258,1.279069717973471,49.17493319511414
1,56,2,44,school,258,3.275193691253662,903.431396484375
1,56,2,48,hh,258,.4108527004718781,246.5116271972656
1,56,2,48,neighbor,258,.1472868230193853,2.37861755490303
1,56,2,48,school,258,.0658914744853973,13.32349109649658
1,56,2,51,hh,258,.0465116277337074,27.9069766998291
1,56,2,51,neighbor,258,.0387596897780895,.8444228991866112
1,56,2,51,school,258,.2325581461191177,67.58935546875
1,56,2,52,hh,258,.0193798448890448,11.62790679931641
1,56,2,52,neighbor,258,.1550387628376484,3.131912171840668
1,56,2,52,school,258,.1821705400943756,45.57890319824219
1,56,2,53,neighbor,258,.0232558138668537,.1704134307801723
1,56,2,53,school,258,.0503875985741615,12.58766174316406
1,56,2,54,neighbor,258,.1666666679084301,3.305232498794794
1,56,2,54,school,258,.2558139562606812,82.58527374267578
1,56,2,55,neighbor,258,.0077519379556179,.3441214561462402
1,56,2,56,hh,258,.4147286713123322,248.8372039794922
1,56,2,56,neighbor,258,.09302325733006,2.30316543020308
1,56,2,56,school,258,.1782945692539215,46.12786102294922
1,56,2,56,work,258,1.693798422813416,447.5574951171875
1,56,2,61,hh,258,.0620155036449432,37.20930099487305
1,56,2,61,neighbor,258,.1511627901345491,4.557916425168514
1,56,2,61,school,258,2.941860437393188,828.055419921875
1,56,2,62,neighbor,258,.7131783049553633,9.725734002888203
1,56,2,62,school,258,.5891472697257996,163.7583923339844
1,56,2,71,hh,258,.0271317828446627,16.2790699005127
1,56,2,71,neighbor,258,.0232558138668537,.3297157753258944
1,56,2,71,school,258,.604651153087616,169.360595703125
1,56,2,72,neighbor,258,.6472868006676435,49.9198237657547
1,56,2,72,school,258,2.5,694.1846313476563
1,56,2,92,hh,258,.0348837226629257,20.93023300170898
1,56,2,92,neighbor,258,.077519379556179,2.566957367584109
1,56,2,92,school,258,.0116279069334269,4.738113880157471
1,56,3,0,neighbor,258,.4031007718294859,9.080232679843903
1,56,3,22,neighbor,258,.0116279069334269,.1454780334606767
1,56,3,23,neighbor,258,.0581395346671343,.7392118684947491
1,56,3,31,neighbor,258,.0891472883522511,3.503940582275391
1,56,3,42,neighbor,258,.0310077518224716,.4780361633747816
1,56,3,44,hh,258,.0155038759112358,9.302325248718262
1,56,3,44,neighbor,258,.4961240384727716,19.44708364084363
1,56,3,48,neighbor,258,.0387596897780895,.3298449534922838
1,56,3,51,neighbor,258,.0155038759112358,.0875322967767715
1,56,3,52,hh,258,.077519379556179,46.51162719726563
1,56,3,52,neighbor,258,.0348837208002806,.8047157526016235
1,56,3,53,neighbor,258,.0155038759112358,.4027777649462223
1,56,3,54,hh,258,.0310077518224716,18.60465049743652
1,56,3,54,neighbor,258,.0697674434632063,.8620801120996475
1,56,3,56,hh,258,.0465116277337074,27.9069766998291
1,56,3,56,neighbor,258,.0465116277337074,2.16937980055809
1,56,3,56,work,258,.5542635917663574,141.5167236328125
1,56,3,61,hh,258,.0155038759112358,9.302325248718262
1,56,3,61,neighbor,258,.0620155036449432,2.146123949438334
1,56,3,61,school,258,1.011627912521362,304.5411376953125
1,56,3,62,hh,258,.0736434087157249,44.1860466003418
1,56,3,62,neighbor,258,.2403100859373808,3.90897954069078
1,56,3,71,hh,258,.0077519379556179,4.651162624359131
1,56,3,72,neighbor,258,.0736434105783701,4.580878110602498
1,56,3,92,neighbor,258,.0348837208002806,.8748707659542561
1,56,4,0,hh,258,.1124031022191048,67.44186401367188
1,56,4,0,neighbor,258,.5775193888694048,9.505814105272293
1,56,4,11,neighbor,258,.003875968977809,.0232558138668537
1,56,4,21,neighbor,258,.003875968977809,.0310077518224716
1,56,4,22,neighbor,258,.003875968977809,.1447674334049225
1,56,4,23,neighbor,258,.0077519379556179,.146188635379076
1,56,4,31,neighbor,258,.0155038759112358,.2806201633065939
1,56,4,42,neighbor,258,.0116279069334269,.060400515794754
1,56,4,44,neighbor,258,.2131782956421375,8.579328158870339
1,56,4,48,neighbor,258,.0155038759112358,1.234366927295923
1,56,4,52,neighbor,258,.0116279069334269,.1454134341329336
1,56,4,53,neighbor,258,.0155038759112358,.5039405822753906
1,56,4,54,neighbor,258,.0310077518224716,.3368863090872765
1,56,4,56,neighbor,258,.0155038759112358,.2904392778873444
1,56,4,56,work,258,.151162788271904,35.73740386962891
1,56,4,61,neighbor,258,.0193798448890448,.2386950887739658
1,56,4,61,school,258,.4263565838336945,117.705940246582
1,56,4,62,neighbor,258,.1434108540415764,1.276421219110489
1,56,4,71,neighbor,258,.003875968977809,1.130620241165161
1,56,4,72,neighbor,258,.0271317828446627,2.437338603660464
1,56,4,92,neighbor,258,.0116279069334269,.273062014952302
1,56,5,0,hh,258,.1124031022191048,67.44186401367188
1,56,5,0,neighbor,258,.8255813848227262,17.01971700787544
1,56,5,0,school,258,.0852713212370872,26.09593963623047
1,56,5,0,work,258,.0465116277337074,14.1331615447998
1,56,6,0,neighbor,258,.4883721079677343,7.674234645441175
1,56,6,0,school,258,.0232558138668537,8.899534225463867
1,56,6,0,work,258,.0116279069334269,2.066149950027466
1,61,1,0,hh,321,1.389408111572266,833.6448974609375
1,61,1,0,neighbor,321,1.588784987106919,46.70552347041667
1,61,1,0,school,321,108.3364486694336,46142.46875
1,61,1,0,work,321,.5295950174331665,196.8650512695313
1,61,1,11,school,321,.2211838066577911,93.12580871582031
1,61,1,23,neighbor,321,.0093457940965891,.2803738117218018
1,61,1,23,school,321,.3333333432674408,141.9723815917969
1,61,1,31,hh,321,.0685358271002769,41.12149810791016
1,61,1,31,school,321,.3489096462726593,148.4821929931641
1,61,1,42,school,321,.1464174389839172,62.54605102539063
1,61,1,44,neighbor,321,.0186915891245008,.3739875555038452
1,61,1,44,school,321,3.177570104598999,1355.689819335938
1,61,1,44,work,321,.003115264698863,1.155140161514282
1,61,1,51,school,321,.2897196114063263,123.8700332641602
1,61,1,52,school,321,.1557632386684418,66.86406707763672
1,61,1,53,school,321,.0186915881931782,8.001505851745605
1,61,1,54,school,321,.2679127752780914,114.1940841674805
1,61,1,55,school,321,.1059190034866333,45.34055328369141
1,61,1,56,school,321,.1931464225053787,81.78775024414063
1,61,1,61,neighbor,321,.0186915881931782,.5607476234436035
1,61,1,61,school,321,1.305295944213867,561.3416137695313
1,61,1,61,work,321,.003115264698863,1.155140161514282
1,61,1,62,school,321,.7507787942886353,321.5118408203125
1,61,1,71,neighbor,321,.0062305293977261,.0285565946251154
1,61,1,71,school,321,1.707165122032166,730.7171630859375
1,61,1,71,work,321,.003115264698863,1.155140161514282
1,61,1,72,neighbor,321,.0062305293977261,.1022845199331641
1,61,1,72,school,321,6.065420627593994,2589.82275390625
1,61,1,72,work,321,.0093457940965891,3.438733100891113
1,61,2,0,hh,321,.2149532735347748,128.9719696044922
1,61,2,0,neighbor,321,2.623052993789315,65.50725916028023
1,61,2,0,school,321,4.289719581604004,1361.683959960938
1,61,2,0,work,321,.1121495291590691,17.78779602050781
1,61,2,11,neighbor,321,.0467289723455906,1.235721744596958
1,61,2,11,school,321,.0529595017433167,16.85096549987793
1,61,2,21,hh,321,.0623052977025509,37.3831787109375
1,61,2,21,neighbor,321,.0062305293977261,.2455867081880569
1,61,2,22,neighbor,321,.0591900311410427,2.122352082282305
1,61,2,22,school,321,.0218068528920412,3.142834901809692
1,61,2,22,work,321,.0062305293977261,.2982865869998932
1,61,2,23,hh,321,.0155763244256377,9.345794677734375
1,61,2,23,neighbor,321,.2990654101595283,6.655763071030378
1,61,2,23,school,321,.2990654110908508,83.20308685302734
1,61,2,23,work,321,.0062305293977261,.5032710433006287
1,61,2,31,hh,321,.0218068528920412,13.0841121673584
1,61,2,31,neighbor,321,.6666666753590107,17.96173838526011
1,61,2,31,school,321,.4485981166362762,81.07817077636719
1,61,2,31,work,321,.0311526488512754,3.705607414245605
1,61,2,42,neighbor,321,.1433021845296025,3.125356554985046
1,61,2,42,school,321,.1059190034866333,21.00032234191895
1,61,2,44,hh,321,.0809968858957291,48.5981330871582
1,61,2,44,neighbor,321,1.704049844294786,36.41490466892719
1,61,2,44,school,321,2.959501504898071,766.2782592773438
1,61,2,44,work,321,.090342678129673,12.04924011230469
1,61,2,48,hh,321,.1059190034866333,63.5514030456543
1,61,2,48,neighbor,321,.4049844183027744,10.944635219872
1,61,2,48,school,321,.1090342700481415,20.52763938903809
1,61,2,48,work,321,.0311526488512754,7.156542301177979
1,61,2,51,hh,321,.0467289723455906,28.03738403320313
1,61,2,51,neighbor,321,.2866043616086245,7.477154929190874
1,61,2,51,school,321,.1495327055454254,44.41027450561523
1,61,2,51,work,321,.003115264698863,.0967808961868286
1,61,2,52,hh,321,.0872274115681648,52.33644866943359
1,61,2,52,neighbor,321,.5576323932036757,13.64571109041572
1,61,2,52,school,321,.1121495291590691,32.51607513427734
1,61,2,52,work,321,.0155763244256377,.2710280418395996
1,61,2,53,neighbor,321,.2180685345083475,5.985046751797199
1,61,2,53,school,321,.0373831763863564,10.48411273956299
1,61,2,54,hh,321,.0155763244256377,9.345794677734375
1,61,2,54,neighbor,321,.8878504559397697,22.74255180731416
1,61,2,54,school,321,.0218068528920412,5.033445835113525
1,61,2,54,work,321,.0186915881931782,4.938785076141357
1,61,2,55,neighbor,321,.0155763234943151,.444963626563549
1,61,2,56,hh,321,.0685358271002769,41.12149810791016
1,61,2,56,neighbor,321,.2149532726034522,4.316355168819427
1,61,2,56,school,321,.1495327055454254,40.23914337158203
1,61,2,56,work,321,.0186915881931782,2.145108938217163
1,61,2,61,hh,321,.5514018535614014,330.8411254882813
1,61,2,61,neighbor,321,.5732087166979909,14.99054472148418
1,61,2,61,school,321,3.59190034866333,1029.56982421875
1,61,2,61,work,321,2.021806955337524,554.7839965820313
1,61,2,62,hh,321,.1619937717914581,97.19626617431641
1,61,2,62,neighbor,321,1.872274143621325,36.11274608969688
1,61,2,62,school,321,.6230529546737671,183.0097198486328
1,61,2,62,work,321,.0654205605387688,9.285415649414063
1,61,2,71,hh,321,.1059190034866333,63.5514030456543
1,61,2,71,neighbor,321,.264797511510551,4.312928393483162
1,61,2,71,school,321,.4361370801925659,125.2708358764648
1,61,2,71,work,321,.0124610587954521,5.325856685638428
1,61,2,72,hh,321,.0249221175909042,14.95327091217041
1,61,2,72,neighbor,321,.6510903500020504,16.13089041411877
1,61,2,72,school,321,2.389408111572266,652.204345703125
1,61,2,72,work,321,.1059190034866333,14.24281883239746
1,61,2,92,neighbor,321,.1962616834789515,5.136717637302354
1,61,2,92,school,321,.0186915881931782,5.412720680236816
1,61,2,92,work,321,.0124610587954521,.1966251134872437
1,61,3,0,hh,321,.0778816193342209,46.72897338867188
1,61,3,0,neighbor,321,.7258566990494728,17.52691929787397
1,61,3,11,neighbor,321,.0186915881931782,.7539563775062561
1,61,3,21,neighbor,321,.0124610587954521,.3674454614520073
1,61,3,22,neighbor,321,.0218068528920412,.3895638398826122
1,61,3,23,neighbor,321,.146417448297143,3.581333303824067
1,61,3,31,hh,321,.0623052977025509,37.3831787109375
1,61,3,31,neighbor,321,.233644861727953,5.687147736549377
1,61,3,42,hh,321,.0623052977025509,37.3831787109375
1,61,3,42,neighbor,321,.090342678129673,2.152052830904722
1,61,3,44,hh,321,.0218068528920412,13.0841121673584
1,61,3,44,neighbor,321,.4330218024551868,9.73120629042387
1,61,3,48,neighbor,321,.1433021789416671,3.76314470730722
1,61,3,51,hh,321,.1028037369251251,61.68224334716797
1,61,3,51,neighbor,321,.0809968840330839,2.256126586347818
1,61,3,52,hh,321,.090342678129673,54.20560836791992
1,61,3,52,neighbor,321,.1339563885703683,3.294890597462654
1,61,3,53,hh,321,.0093457940965891,5.607476234436035
1,61,3,53,neighbor,321,.0903426799923182,2.171703103929758
1,61,3,54,hh,321,.0841121524572372,50.46729278564453
1,61,3,54,neighbor,321,.2180685363709927,5.789427455514669
1,61,3,55,hh,321,.0778816193342209,46.72897338867188
1,61,3,55,neighbor,321,.0062305293977261,.1439771503210068
1,61,3,56,neighbor,321,.0654205586761236,2.038888871669769
1,61,3,61,neighbor,321,.1370716523379087,3.498182788491249
1,61,3,61,school,321,1.370716452598572,397.5745849609375
1,61,3,61,work,321,.7071651220321655,192.9726409912109
1,61,3,62,hh,321,.0778816193342209,46.72897338867188
1,61,3,62,neighbor,321,.5887850448489189,10.28921973705292
1,61,3,71,neighbor,321,.0654205586761236,1.503997856285423
1,61,3,72,neighbor,321,.0373831773176789,.5281412079930305
1,61,3,92,neighbor,321,.0685358233749866,1.634122550487518
1,61,4,0,neighbor,321,1.3520249389112,35.21241775155067
1,61,4,21,neighbor,321,.003115264698863,.0360851474106312
1,61,4,22,neighbor,321,.0186915881931782,.4001557417213917
1,61,4,23,neighbor,321,.0186915881931782,.4848390035331249
1,61,4,31,neighbor,321,.0996884703636169,2.338992550969124
1,61,4,42,neighbor,321,.0342679116874933,.8849799633026123
1,61,4,44,neighbor,321,.2647975124418736,5.086477970704436
1,61,4,48,neighbor,321,.0841121505945921,2.448390547186136
1,61,4,51,neighbor,321,.0498442379757762,1.566718637943268
1,61,4,52,neighbor,321,.0996884722262621,2.54704051092267
1,61,4,53,neighbor,321,.0373831763863564,.8802180103957653
1,61,4,54,neighbor,321,.1152647957205772,2.690186938387342
1,61,4,56,neighbor,321,.0249221175909042,.3788680955767632
1,61,4,61,neighbor,321,.161993769928813,4.110332299955189
1,61,4,61,school,321,.6947040557861328,205.6643676757813
1,61,4,61,work,321,.4548286497592926,103.3502578735352
1,61,4,62,neighbor,321,.3239875324070454,7.28506743721664
1,61,4,71,neighbor,321,.0467289704829454,.5046209692955017
1,61,4,72,neighbor,321,.0280373832210898,.8086708150804043
1,61,4,92,neighbor,321,.0529595017433167,1.049221150577068
1,61,5,0,neighbor,321,1.585669759660959,42.47489446401596
1,61,5,0,school,321,.0529595017433167,12.59511947631836
1,61,5,0,work,321,.0436137057840824,15.3543872833252
1,61,6,0,hh,321,.0685358271002769,41.12149810791016
1,61,6,0,neighbor,321,1.264797516167164,32.61797009408474
1,62,1,0,hh,485,.915463924407959,549.2783813476563
1,62,1,0,neighbor,485,.7051546627189964,33.751245200634
1,62,1,0,school,485,106.736083984375,45438.01171875
1,62,1,0,work,485,.0453608259558678,1.415030956268311
1,62,1,11,school,485,.4371134042739868,186.395263671875
1,62,1,23,school,485,.3422680497169495,146.2243804931641
1,62,1,23,work,485,.0041237114928663,.0683848857879639
1,62,1,31,school,485,.1896907240152359,80.09346771240234
1,62,1,42,school,485,.4103092849254608,175.724365234375
1,62,1,44,hh,485,.1051546409726143,63.0927848815918
1,62,1,44,neighbor,485,.0226804129779339,1.304329937323928
1,62,1,44,school,485,3.884536027908325,1658.708251953125
1,62,1,51,school,485,.2845360934734344,121.1952590942383
1,62,1,52,school,485,.0123711340129375,5.23436450958252
1,62,1,53,school,485,.0206185560673475,8.70577335357666
1,62,1,54,school,485,.4804123640060425,205.8244323730469
1,62,1,55,school,485,.0412371121346951,17.72834968566895
1,62,1,56,school,485,.3979381322860718,168.9650421142578
1,62,1,61,school,485,.5072165131568909,217.8749542236328
1,62,1,62,hh,485,.0453608259558678,27.21649551391602
1,62,1,62,neighbor,485,.0041237114928663,.1237113475799561
1,62,1,62,school,485,.8989690542221069,384.7669372558594
1,62,1,62,work,485,.0371134020388126,6.084742069244385
1,62,1,71,school,485,1.531958818435669,653.8677368164063
1,62,1,72,hh,485,.0515463910996914,30.92783546447754
1,62,1,72,neighbor,485,.01443298952654,.6970446519553661
1,62,1,72,school,485,6.090721607208252,2598.508056640625
1,62,1,72,work,485,.0082474229857326,.5496907830238342
1,62,2,0,hh,485,.0288659799844027,17.31958770751953
1,62,2,0,neighbor,485,1.975257724523544,67.1368989944458
1,62,2,0,school,485,4.144330024719238,1291.565063476563
1,62,2,0,work,485,2.150515556335449,88.7955322265625
1,62,2,11,neighbor,485,.0247422680258751,.5742955431342125
1,62,2,11,school,485,.0515463910996914,14.87958908081055
1,62,2,11,work,485,.0185567010194063,1.074158072471619
1,62,2,21,neighbor,485,.0082474227529019,.2729553247336298
1,62,2,21,work,485,.0020618557464331,.0082474229857326
1,62,2,22,neighbor,485,.0350515462923795,.7348453253507614
1,62,2,22,school,485,.0123711340129375,2.230446815490723
1,62,2,22,work,485,.0247422680258751,.8556700944900513
1,62,2,23,hh,485,.1298969089984894,77.93814849853516
1,62,2,23,neighbor,485,.2020618605893105,6.143794789910316
1,62,2,23,school,485,.2020618617534637,49.30030822753906
1,62,2,23,work,485,.2474226802587509,7.283284187316895
1,62,2,31,hh,485,.1072164922952652,64.32989501953125
1,62,2,31,neighbor,485,.3793814433738589,11.14319857954979
1,62,2,31,school,485,.2907216548919678,79.05305480957031
1,62,2,31,work,485,.3938144445419312,9.121064186096191
1,62,2,42,hh,485,.0226804129779339,13.60824775695801
1,62,2,42,neighbor,485,.0762886600568891,1.968653529882431
1,62,2,42,school,485,.1010309308767319,24.47364807128906
1,62,2,42,work,485,.1381443291902542,5.087379455566406
1,62,2,44,hh,485,.2556701004505157,153.4020538330078
1,62,2,44,neighbor,485,.8639175202697515,26.84685003757477
1,62,2,44,school,485,3.016494750976563,832.7914428710938
1,62,2,44,work,485,.4329896867275238,14.46253871917725
1,62,2,48,hh,485,.0515463910996914,30.92783546447754
1,62,2,48,neighbor,485,.1917525748722255,6.6851427257061
1,62,2,48,school,485,.0865979418158531,20.50888824462891
1,62,2,48,work,485,.1752577275037766,6.447857856750488
1,62,2,51,neighbor,485,.1237113429233432,2.864466995000839
1,62,2,51,school,485,.2556701004505157,70.1312255859375
1,62,2,51,work,485,.0639175251126289,2.363676786422729
1,62,2,52,hh,485,.0618556700646877,37.1134033203125
1,62,2,52,neighbor,485,.6474226750433445,16.2635418176651
1,62,2,52,school,485,.1587628871202469,42.12355804443359
1,62,2,52,work,485,.2577319443225861,6.024556159973145
1,62,2,53,hh,485,.0020618557464331,1.237113475799561
1,62,2,53,neighbor,485,.3298969189636409,3.926808014512062
1,62,2,53,school,485,.0432989709079266,11.21399974822998
1,62,2,53,work,485,.0391752570867538,1.159896850585938
1,62,2,54,hh,485,.121649481356144,72.98968505859375
1,62,2,54,neighbor,485,.494845362380147,18.29910486936569
1,62,2,54,school,485,.0721649453043938,18.88704109191895
1,62,2,54,work,485,.3793814480304718,9.004339218139648
1,62,2,55,neighbor,485,.0041237114928663,.0178350526839495
1,62,2,55,work,485,.0061855670064688,.0486597940325737
1,62,2,56,hh,485,.0742268040776253,44.53608322143555
1,62,2,56,neighbor,485,.1340206209570169,3.453175015747547
1,62,2,56,school,485,.1134020611643791,33.03052139282227
1,62,2,56,work,485,.1752577275037766,7.436135768890381
1,62,2,61,hh,485,.0804123729467392,48.2474250793457
1,62,2,61,neighbor,485,.3216494852676988,11.15398269891739
1,62,2,61,school,485,2.793814420700073,774.9414672851563
1,62,2,61,work,485,.2577319443225861,6.122761726379395
1,62,2,62,hh,485,.4144330024719238,248.6598052978516
1,62,2,62,neighbor,485,.9628865756094456,30.54521775245667
1,62,2,62,school,485,.5463917255401611,149.0924224853516
1,62,2,62,work,485,21.91752624511719,5056.515625
1,62,2,71,neighbor,485,.090721650980413,2.187731981277466
1,62,2,71,school,485,.4927835166454315,138.8149566650391
1,62,2,71,work,485,.0742268040776253,2.073230266571045
1,62,2,72,hh,485,.1257731914520264,75.46391296386719
1,62,2,72,neighbor,485,.5381443253718317,24.82524240016937
1,62,2,72,school,485,2.490721702575684,683.9370727539063
1,62,2,72,work,485,.3793814480304718,12.69216537475586
1,62,2,92,hh,485,.1587628871202469,95.25772857666016
1,62,2,92,neighbor,485,.1340206200256944,4.598888903856277
1,62,2,92,school,485,.0350515469908714,8.301533699035645
1,62,2,92,work,485,.1670103073120117,3.762870788574219
1,62,3,0,neighbor,485,.6989690773189068,25.37578761577606
1,62,3,0,work,485,.6268041133880615,24.94010543823242
1,62,3,11,neighbor,485,.0061855672392994,.1360824797302485
1,62,3,11,work,485,.0061855670064688,.2647422552108765
1,62,3,21,neighbor,485,.0020618557464331,.0834707915782928
1,62,3,21,work,485,.0082474229857326,1.045589923858643
1,62,3,22,neighbor,485,.0082474229857326,.0945017230696976
1,62,3,22,work,485,.0309278350323439,.8841310739517212
1,62,3,23,neighbor,485,.0742268040776253,2.286195695400238
1,62,3,23,work,485,.088659793138504,2.490619421005249
1,62,3,31,neighbor,485,.206185563467443,6.891568899154663
1,62,3,31,work,485,.121649481356144,4.632426261901855
1,62,3,42,hh,485,.121649481356144,72.98968505859375
1,62,3,42,neighbor,485,.0371134025044739,.8585223853588104
1,62,3,42,work,485,.0371134020388126,.6293814778327942
1,62,3,44,neighbor,485,.2061855727806687,4.341792116872966
1,62,3,44,work,485,.1010309308767319,3.605120420455933
1,62,3,48,neighbor,485,.0556701037567109,1.618011781945825
1,62,3,48,work,485,.0515463910996914,1.243771553039551
1,62,3,51,neighbor,485,.0329896917100996,2.049209695309401
1,62,3,51,work,485,.0268041230738163,.8959106206893921
1,62,3,52,hh,485,.0391752570867538,23.50515365600586
1,62,3,52,neighbor,485,.276288659311831,7.314523875713348
1,62,3,52,work,485,.0577319599688053,2.309003591537476
1,62,3,53,neighbor,485,.1546391744632274,2.181030940264463
1,62,3,53,work,485,.0350515469908714,1.769299864768982
1,62,3,54,neighbor,485,.1237113401293755,4.910731378942728
1,62,3,54,work,485,.0865979418158531,2.462340354919434
1,62,3,55,neighbor,485,.0020618557464331,.023780070245266
1,62,3,55,work,485,.0103092780336738,.1164261102676392
1,62,3,56,neighbor,485,.0391752584837377,1.299828160554171
1,62,3,56,work,485,.0412371121346951,.565257728099823
1,62,3,61,neighbor,485,.1092783526983112,3.656632751226425
1,62,3,61,school,485,.8969072103500366,276.2262878417969
1,62,3,61,work,485,.088659793138504,2.995488405227661
1,62,3,62,hh,485,.3216494917869568,192.9897003173828
1,62,3,62,neighbor,485,.2391752577386796,7.078978836536407
1,62,3,62,work,485,7.039175033569336,1585.534423828125
1,62,3,71,neighbor,485,.0247422684915364,.6133676865138113
1,62,3,71,work,485,.0061855670064688,.1978006809949875
1,62,3,72,neighbor,485,.0865979369264096,3.553900220431387
1,62,3,72,work,485,.0371134020388126,.694467306137085
1,62,3,92,neighbor,485,.0494845365174115,1.272817879915237
1,62,3,92,work,485,.0659793838858604,1.653351068496704
1,62,4,0,hh,485,.0247422680258751,14.84536075592041
1,62,4,0,neighbor,485,1.080412374809384,38.31482529640198
1,62,4,0,work,485,.7793814539909363,35.3614616394043
1,62,4,11,neighbor,485,.0020618557464331,.0103092789649963
1,62,4,21,work,485,.0020618557464331,.0109278354793787
1,62,4,22,neighbor,485,.0041237114928663,.0164948459714651
1,62,4,22,work,485,.0082474229857326,.797216534614563
1,62,4,23,neighbor,485,.0226804127451032,.5591821148991585
1,62,4,23,work,485,.0206185560673475,1.305910587310791
1,62,4,31,neighbor,485,.0536082477774471,1.74541637301445
1,62,4,31,work,485,.0412371121346951,.7397594451904297
1,62,4,42,neighbor,485,.0123711342457682,.3854982983320951
1,62,4,42,work,485,.0288659799844027,.6971504092216492
1,62,4,44,neighbor,485,.1319587680045515,3.115936868824065
1,62,4,44,work,485,.0577319599688053,2.771948337554932
1,62,4,48,neighbor,485,.0185567017178982,.4125429708510637
1,62,4,48,work,485,.0123711340129375,.1807903796434402
1,62,4,51,hh,485,.0082474229857326,4.948453903198242
