"Policy1","Policy2","Policy3","Policy4","MSA","BaselineAdjDeaths","BaselineAdjCases","BaselineAdjEmpDays","Deaths","Case","EmpDaysLost","Population","Death5_17","Death18_49","Death50_59","Death60_69","Death70_79","Death80","Case5_17","Case18_49","Case50_59","Case60_69","Case70_79","Case80"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N1-B1-R1-P2-F1-E2-M2","5600","-0.00680681578036202","0.0071725561949918","0.099833674229691","49637.9276751575","4618081.72382383","477977788.123641","18007950.1002994","75.3566115912355","4451.9853621667","7188.93524289221","20410.9749157716","7903.54007072735","9607.13547200848","554270.833263931","2554627.78088257","780059.753790791","471750.092602788","149694.249575368","107679.013708379"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N1-B1-R1-P2-F1-E2-M2","5600","-0.0141907296234552","-0.0113462612044938","0.219852802495206","49268.8935465242","4533169.35041436","530137018.019067","18007950.1002994","75.1996930382106","4411.04817463266","7120.62612909913","20209.3134066359","7877.41582429466","9575.29031882362","551011.376124309","2501624.90779469","763393.260201077","462004.319245517","148394.027635509","106741.459413257"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N1-B1-R1-P2-F1-E2-M2","5600","0.00198222642463408","0.0296758823977614","0.102307594924624","50077.187477014","4721263.84373272","479052931.728955","18007950.1002994","75.6598270766017","4500.43494394541","7270.20149870184","20655.0377587025","7932.88526224072","9642.96818634688","560630.034178155","2617484.97950211","799463.084053522","483708.648544775","151206.087442251","108771.010011905"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N1-B1-R1-P2-F1-E2-M2","5600","-0.0107809625975338","0.213489906497446","0.34234114675416","49439.3072905078","5564086.83375164","583369346.899002","18007950.1002994","123.732161979687","4467.98495641078","7122.21225394443","20202.4107611533","7916.48612049477","9606.48103652482","1469106.50402133","2606106.42577661","766513.005208572","463454.421304286","150927.487044705","107978.990396141"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N1-B1-R1-P2-F1-E2-M2","5600","0.00152831718309554","0.248767060105519","0.101638579928979","50054.5019466856","5725839.43249345","478762183.850132","18007950.1002994","124.64737063565","4538.94904293611","7239.72936162976","20544.7785999837","7954.27663036436","9652.12094113603","1482688.24295104","2702724.55631776","796909.470437671","481405.622514819","152798.151628687","109313.38864347"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N1-B1-R1-P2-F1-E2-M2","5600","-0.00651232742674657","0.227509145843231","0.221139114550149","49652.6456492941","5628367.76814214","530696037.628363","18007950.1002994","124.263632932383","4492.90178272904","7164.04610815527","20325.9349526048","7926.76975645063","9618.72941642201","1477188.55209244","2642599.67123081","778164.383768613","470660.932373076","151425.973465288","108328.255211909"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N1-B1-R1-P2-F1-E2-M2","5600","0.0157560119595441","0.295405374201863","0.10570525274364","50765.5753768285","5939685.1579687","480529523.151082","18007950.1002994","126.213767617633","4622.68463841692","7376.19420732532","20957.4464067238","7989.1305833294","9693.90577341539","1506513.47131456","2827831.74180523","834764.119950484","505297.696052657","154653.243898345","110624.884947422"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S1-N2-B1-R1-P2-F1-E2-M2","5600","-0.0141205855302062","-0.0245691881359817","0.341734073822908","49272.3992164008","4472539.66305626","583105518.482299","18007950.1002994","72.6869198781455","4395.27624317562","7103.95764210771","20175.7965792026","7908.88758682547","9615.79424521121","512600.949444966","2483417.39051791","759554.435393773","460341.878197426","149230.746972843","107394.262529344"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S1-N2-B1-R1-P2-F1-E2-M2","5600","-0.00277341997492198","-0.000733826908021817","0.0997509420822029","49839.5092128249","4581829.42218495","477941833.479053","18007950.1002994","72.8048054968157","4448.63799597801","7195.76304016837","20457.1233087829","7971.49259656795","9693.68746583087","514785.758010366","2550195.29325736","781236.883859804","473745.19085943","152249.69330747","109616.602890524"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S1-N2-B1-R1-P2-F1-E2-M2","5600","-0.0115280950340186","-0.0197918414945387","0.219788283290736","49401.967016294","4494444.72498186","530108978.555132","18007950.1002994","72.7150385334315","4407.38106445311","7125.02747192875","20239.9816783679","7923.23819470787","9633.62356830296","513070.899436731","2496686.24856954","763924.42391117","463071.965037086","149845.353932814","107845.834094523"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S1-N2-B1-R1-P2-F1-E2-M2","5600","0.00712295125531637","0.020470741293382","0.102102403178544","50334.1112370615","4679056.48448938","478963757.248095","18007950.1002994","72.8977254007508","4494.9236695892","7275.56060510422","20705.6156673441","8024.86339674478","9760.25017287848","516609.495745457","2609699.28793826","800140.668839261","485962.13040896","154999.094196485","111645.807360957"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S2-N2-B1-R1-P2-F1-E2-M2","5600","-0.0135597813199764","-0.0142970879573686","0.341809594226969","49300.4271562514","4519639.23681684","583138338.968284","18007950.1002994","75.1778983435298","4402.16600291342","7106.23799999958","20181.9081378042","7914.02764066788","9620.90947652273","550419.410371728","2491391.31406419","760136.911906816","460688.451294425","149468.782531736","107534.366647946"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N2-B1-R1-P2-F1-E2-M2","5600","-0.00187005194994638","0.0115269581610515","0.0999817225481834","49884.6578479547","4638047.50229342","478042128.586628","18007950.1002994","75.4449537502984","4458.43026849653","7201.09003717352","20471.601221278","7977.85768614839","9700.23368110797","555839.982046961","2562577.90958606","782671.199591806","474594.934007643","152558.273446078","109805.203614872"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N2-B1-R1-P2-F1-E2-M2","5600","-0.0107715511451076","-0.00859633442070218","0.219936368265806","49439.7776572021","4545778.29864669","530173334.948736","18007950.1002994","75.2725887786489","4415.6318903847","7129.1381501887","20251.415751082","7928.93263836567","9639.38663840235","552233.91460628","2506664.11409814","765020.550345101","463736.444593803","150115.302955358","108007.972048001"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N2-B1-R1-P2-F1-E2-M2","5600","0.00866712072295917","0.0360602125347083","0.102522688588308","50411.2859232866","4750537.23699879","479146409.493835","18007950.1002994","75.7671217730946","4509.28103781695","7286.96972201118","20738.2683305451","8032.61702093218","9768.38269020814","562639.921778573","2629286.93731145","803380.924750174","487956.235565776","155386.292943899","111886.924648922"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N2-B1-R1-P2-F1-E2-M2","5600","-0.00684481734940912","0.217552457578398","0.342415320968211","49636.0284281975","5582714.41924695","583401582.342959","18007950.1002994","123.970961111976","4473.57121139604","7131.80515419678","20250.1625729447","7976.1199610738","9680.39856747421","1472211.85438808","2613178.45866508","768614.409959396","465738.004102829","153273.425082825","109698.26704873"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N2-B1-R1-P2-F1-E2-M2","5600","0.00761011838858527","0.255111311107781","0.10183232992824","50358.4589342781","5754929.05514518","478846385.851095","18007950.1002994","124.915230381585","4547.37744915974","7254.72868336323","20619.2644627146","8045.72123334697","9766.45187531201","1486183.67307929","2714111.54778625","800447.307113415","485263.278341784","156712.350636142","112210.898188296"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N2-B1-R1-P2-F1-E2-M2","5600","-0.00199954823981519","0.232227637699194","0.221257334050903","49878.1858669013","5650002.96944901","530747414.756385","18007950.1002994","124.512012745749","4499.3843734369","7175.29539656965","20381.3554243168","7994.60395263954","9703.0347071926","1480410.25516882","2651007.62191514","780703.196443826","473383.680828945","154160.136993475","110338.078098805"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N2-B1-R1-P2-F1-E2-M2","5600","0.0237472632375657","0.303882816410922","0.105972453237223","51164.9630883784","5978555.87648622","480645646.07394","18007950.1002994","126.502043907547","4633.75832049833","7396.20619380581","21056.5176809187","8108.41650205468","9843.56234719334","1510235.75287026","2843327.67465745","839692.229226241","510664.662167988","160022.152128841","114613.405435441"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S1-N3-B1-R1-P2-F1-E2-M2","5600","-0.011140542477987","-0.0224805059572567","0.341785416669117","49421.3361642627","4482116.67638642","583127831.619859","18007950.1002994","72.7197125362498","4399.07573309806","7111.18528787586","20212.076429428","7954.23683780018","9672.04216352437","513051.369667858","2487332.08978685","760855.352560352","461754.127232914","150672.712290763","108451.024847676"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S1-N3-B1-R1-P2-F1-E2-M2","5600","0.00225170905362115","0.00345261908967576","0.0998973410630879","50090.6557120562","4601025.0899291","478005457.154801","18007950.1002994","72.8510400227839","4455.01615437901","7208.0687227012","20518.775060612","8047.31041309667","9788.63432124449","515508.712497408","2558026.29112244","783879.511996052","476641.462063375","155178.851268244","111790.260981584"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S1-N3-B1-R1-P2-F1-E2-M2","5600","-0.00805703586432238","-0.0172096496674063","0.219870340545341","49575.4440263653","4506284.57587031","530144639.897364","18007950.1002994","72.7512663784806","4411.88431942669","7133.61639697885","20282.6802078789","7975.66332568293","9698.84851001941","513585.55436974","2501582.03178565","765559.71243134","464825.37534234","151597.047377957","109134.85456328"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S1-N3-B1-R1-P2-F1-E2-M2","5600","0.0139115427471646","0.0266347572410084","0.102314584594889","50673.3922740668","4707319.69442098","479055969.376566","18007950.1002994","72.9546663137708","4503.67069762978","7292.47709612751","20789.9725686386","8126.42427150847","9887.89297384863","517562.586037082","2621318.87840775","804086.431720383","490266.813330225","159263.187544488","114821.797381056"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S2-N3-B1-R1-P2-F1-E2-M2","5600","-0.0104761097043594","-0.011921986425705","0.341863850926329","49454.5432648413","4530529.5384917","583161918.440124","18007950.1002994","75.2472873716601","4406.20905690329","7113.72632325788","20219.4287069731","7960.89942010307","9679.03247023228","551564.397132309","2495660.55156125","761506.553783264","462172.016602559","150982.623262665","108643.396149654"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N3-B1-R1-P2-F1-E2-M2","5600","0.00329559708680294","0.0161139575807954","0.100135511066547","50142.8272729522","4659079.78524952","478108963.688669","18007950.1002994","75.5371130864103","4465.14580073863","7213.76898854786","20534.9853977302","8055.7031686399","9797.68680420922","557488.678534186","2570934.62416225","785418.722820773","477596.856163963","155588.355691404","112052.547876941"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N3-B1-R1-P2-F1-E2-M2","5600","-0.00717937937756019","-0.005680619302316","0.220023414623056","49619.3076471651","4559147.41858276","530211164.509949","18007950.1002994","75.3485704664772","4420.42266526854","7138.04790881862","20295.6089569513","7983.10814555249","9706.77140010764","553517.660678389","2511994.6977795","766744.456745634","465579.282769839","151952.209625633","109359.110983769"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N3-B1-R1-P2-F1-E2-M2","5600","0.0156351865513564","0.0427456888367896","0.102745390958021","50759.5367501361","4781191.44390286","479243193.933683","18007950.1002994","75.8790481702843","4518.46906801065","7304.39969070384","20824.9434546022","8136.70077271765","9899.14471593144","564749.940771052","2641622.0881607","807477.757083319","492407.130926594","159778.291991408","115156.234969781"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N3-B1-R1-P2-F1-E2-M2","5600","-0.0027278119527927","0.221789393772405","0.342492149215355","49841.7886160063","5602141.5943444","583434971.205745","18007950.1002994","124.213461471033","4479.37446413421","7141.80341910081","20300.0788847884","8038.54971445574","9757.76867205608","1475359.05377404","2620564.1145043","770817.705596344","468141.639600567","155747.774332823","111511.306536331"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N3-B1-R1-P2-F1-E2-M2","5600","0.0139535109088145","0.261717882562085","0.102032618939642","50675.4897638661","5785221.46800194","478933429.647714","18007950.1002994","125.187348230189","4556.11568658461","7270.32015656352","20696.8899538017","8141.21157777282","9885.76504091318","1489727.81887229","2725969.16655369","804142.556560527","489305.438082397","160824.332843766","115252.155089267"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N3-B1-R1-P2-F1-E2-M2","5600","0.00272178658466493","0.237152547596383","0.221379781981119","50114.1493030901","5672584.63755325","530800629.521687","18007950.1002994","124.764287402447","4506.11890683158","7187.01865268472","20439.2877747734","8065.65112597884","9791.30855541909","1483675.96533546","2659789.33891626","783364.724770694","476249.74755185","157046.09807469","112458.762904287"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N3-B1-R1-P2-F1-E2-M2","5600","0.032050388411049","0.312672325432684","0.106247667670796","51579.9376707533","6018857.4819312","480765251.782786","18007950.1002994","126.794764374978","4645.20146228699","7416.9312723165","21159.3455442719","8232.53253912178","9999.13208838118","1514006.49057582","2859384.30630352","844810.986853615","516253.171667248","165629.177244338","118773.349286665"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S1-N1-B2-R1-P2-F1-E2-M2","5600","-0.0116793147658982","-0.0203978423362284","0.293615490705597","49394.4093384592","4491666.09346096","562193616.560251","18007950.1002994","72.6930951923783","4404.58539206649","7116.34126059161","20212.9273496562","7937.52193575814","9650.34030519438","512796.749696036","2495334.5508708","762442.152574824","462326.982086777","150476.038252098","108289.619980428"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S1-N1-B2-R1-P2-F1-E2-M2","5600","-0.00145471204698255","0.00279691032242546","0.0516814906519218","49905.4157552697","4598018.53791816","457051283.744744","18007950.1002994","72.8030471770697","4457.61196621436","7206.81088352226","20482.4680122263","7981.64572812885","9704.07611800088","514831.150098314","2561781.36372947","783839.775614041","475096.083740267","152628.767523894","109841.397212181"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S1-N1-B2-R1-P2-F1-E2-M2","5600","-0.00930689667564777","-0.0156679941373956","0.171691798028305","49512.9783333437","4513353.36580485","509206680.161368","18007950.1002994","72.7194905025205","4416.73885164814","7137.31392840718","20275.1270891183","7947.99768784666","9663.0812858209","513238.731095541","2508760.22224047","766822.706472494","464977.377711534","150934.665273192","108619.663011622"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S1-N1-B2-R1-P2-F1-E2-M2","5600","0.00745590000885499","0.0233721414204762","0.0540569461644851","50350.7513896625","4692359.96741097","458083635.270511","18007950.1002994","72.8897636781153","4503.62030291","7285.46480440982","20720.8449430434","8018.65099744179","9749.28057817945","516527.533762723","2620892.93768965","802460.939567477","486710.181844578","154542.716390581","111225.658155961"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S2-N1-B2-R1-P2-F1-E2-M2","5600","-0.0109118166056134","-0.00958773017833858","0.293744017999768","49432.7674532513","4541232.55660749","562249473.362258","18007950.1002994","75.1987498485716","4412.39070435759","7119.48509800629","20221.9534032677","7945.18694657812","9658.552551193","550977.366140355","2504754.24891467","763273.670872575","462861.298862378","150842.820061142","108523.151756373"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N1-B2-R1-P2-F1-E2-M2","5600","-0.000316908861507481","0.0156501536404432","0.0519800527547092","49962.2810188726","4656953.15413035","457181036.139903","18007950.1002994","75.4539710772883","4468.42363838469","7213.16991020343","20500.3530439081","7990.82245237634","9714.05800292271","556155.676232871","2575816.80345195","785583.285242481","476173.955170072","153085.970299943","110137.463733027"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N1-B2-R1-P2-F1-E2-M2","5600","-0.00833183049334596","-0.0039028817467972","0.171898617905926","49561.7103075503","4567298.69044219","509296562.213502","18007950.1002994","75.291054144189","4425.95642894137","7142.36458482736","20289.7027311993","7956.32668632432","9672.06882211378","552751.214073171","2520284.47980062","768194.983950209","465847.533813853","151340.383211471","108880.095592864"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N1-B2-R1-P2-F1-E2-M2","5600","0.00927550216810324","0.039644404233862","0.0545568318820855","50441.6916838705","4766971.45184979","458300881.091595","18007950.1002994","75.7680086286628","4519.1282550199","7298.11618825101","20757.5977062886","8029.67889198684","9761.40263369555","562779.316048731","2642401.65189218","806088.908760176","488991.233769155","155112.097085812","111598.244293739"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N1-B2-R1-P2-F1-E2-M2","5600","-0.00299111719299106","0.225215591444299","0.294775053000602","49828.6291152394","5617851.37590413","562697551.867875","18007950.1002994","124.017558694152","4488.35420649558","7150.07957905369","20307.5845288604","8022.20585620024","9736.38738593532","1473001.4269779","2634995.42626402","773538.20072332","469315.341127384","155611.602703109","111389.378108401"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N1-B2-R1-P2-F1-E2-M2","5600","0.0104902748168705","0.262461288308062","0.0543097697077024","50502.4037365098","5788630.12768768","458193510.100501","18007950.1002994","124.945250110299","4562.28049802132","7272.47342989595","20667.386500546","8075.02853710571","9800.28952083053","1486737.85452597","2736474.40678886","805376.027397658","488414.334485281","158308.653109822","113318.851380098"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S3-N1-B2-R1-P2-F1-E2-M2","5600","0.00171247156605991","0.240036719754675","0.173670717759726","50063.705636449","5685809.12689288","510066700.815638","18007950.1002994","124.554799809478","4514.48165800683","7193.90223024032","20438.1463008415","8037.67802344321","9754.94262410765","1481148.0815939","2673514.50755916","785797.609035624","476995.254531198","156403.570136676","111950.104036321"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S3-N1-B2-R1-P2-F1-E2-M2","5600","0.0259276078018684","0.31120090146559","0.0585408495100141","51273.932609625","6012110.71734887","460032299.194406","18007950.1002994","126.523873315921","4649.07302181747","7414.0184547434","21098.8402352688","8125.02336388396","9860.45366059539","1510665.74392908","2866703.15294835","844802.851825597","513594.892050111","161065.218976363","115278.857619374"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S1-N2-B2-R1-P2-F1-E2-M2","5600","-0.00850075656943483","-0.0180418907646459","0.293684168421475","49553.2676999282","4502468.58885067","562223463.275712","18007950.1002994","72.7268414014674","4408.81825603287","7124.23008376128","20251.8311700714","7985.64874161301","9710.01260704817","513268.575996193","2499899.1995764","763918.24771161","463892.557075607","152048.474832161","109441.533658699"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S1-N2-B2-R1-P2-F1-E2-M2","5600","0.00380110169372827","0.00732947427368957","0.0518536223867685","50168.091442619","4618801.22368203","457126090.64311","18007950.1002994","72.8501158788551","4464.53611047611","7219.93731506556","20547.2427713497","8060.61617432856","9802.90895552024","515573.682647468","2570485.46031691","786714.124684756","478186.150737331","155713.382995427","112128.422300142"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S1-N2-B2-R1-P2-F1-E2-M2","5600","-0.00562735486649557","-0.0127943580250253","0.171793895939317","49696.8749136892","4526529.54532824","509251050.991996","18007950.1002994","72.7566531725153","4421.71156559578","7146.61658040389","20320.6144345034","8003.31093122213","9731.86474879148","513774.738173143","2514374.18759982","768651.136761454","466896.798363557","152823.822866588","110008.86156368"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S1-N2-B2-R1-P2-F1-E2-M2","5600","0.0145055529633216","0.0299556279338624","0.0543005598736968","50703.0797876506","4722546.53133142","458189507.589766","18007950.1002994","72.9474487247219","4513.00897588904","7303.34208180359","20808.7999378339","8123.72177851493","9881.25956488439","517498.703621765","2633584.8606825","806691.082885516","491249.40477202","158988.123375613","114534.355994007"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S2-N2-B2-R1-P2-F1-E2-M2","5600","-0.00761920501073998","-0.00692104755609702","0.293816804179485","49597.3259890986","4553459.81419634","562281105.579021","18007950.1002994","75.2700736269084","4416.89464649582","7127.6651128114","20262.2299877374","7994.98434219799","9720.28182622911","552168.497337366","2509724.84681992","764828.657545594","464507.94998907","152496.049031925","109733.813472468"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S2-N2-B2-R1-P2-F1-E2-M2","5600","0.00509143095981335","0.020611147884805","0.0521612599593264","50232.5796729097","4679700.27597254","457259787.15552","18007950.1002994","75.5480005070645","4475.7163930895","7226.70555332993","20567.0137609103","8071.99043468341","9815.60553038945","557850.517633085","2585105.98718739","788574.762737657","479381.269358853","156281.97333108","112505.765724476"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W3-S2-N2-B2-R1-P2-F1-E2-M2","5600","-0.00451992124706158","-0.000669309040477017","0.17200711833605","49752.2223634904","4582125.2491345","509343715.521149","18007950.1002994","75.3689844460697","4431.24635307971","7152.02173216281","20336.8290056151","8013.54912630901","9743.20716187772","554082.075158231","2526389.56551001","770123.466769926","467867.228386705","153324.45355834","110338.459751285"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W4-S2-N2-B2-R1-P2-F1-E2-M2","5600","0.0165182500980874","0.046780565220879","0.054812949766333","50803.6706056253","4799692.1355397","458412187.612462","18007950.1002994","75.8818032585128","4528.99224754951","7316.5481682409","20848.0466172621","8137.46504455086","9896.73672476335","564936.73764224","2655874.62823078","810484.298758604","493690.078623108","159697.429335852","115008.962949111"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W1-S3-N2-B2-R1-P2-F1-E2-M2","5600","0.00138052194407612","0.229821332614824","0.294875885558309","50047.1154185642","5638969.59342648","562741372.787377","18007950.1002994","124.263392477365","4494.71508503989","7160.90236706212","20360.8383186852","8088.22255753804","9818.17369776159","1476199.82896225","2643262.36864138","775974.165040387","471928.550397119","158269.016955565","113335.663429772"
"W4-S3-N3-B2-R2-P2-F2-E2-M4","W1-S1-N1-B1-R1-P1-F1-E2-M1","W2-S1-N1-B1-R2-P1-F1-E2-M1","W2-S3-N2-B2-R1-P2-F1-E2-M2","5600","0.0171257242312395","0.269518408853693","0.054544103031577","50834.031020462","5820988.39560726","458295349.24805","18007950.1002994","125.220749524449","4571.6920884221","7289.06240877419","20748.9108266443","8174.56380001808","9924.58114707884","1490334.49964002","2749430.93545845","809363.486462166","492710.301592149","162633.896811779","116515.275642693"
