"FocalAge","TargetAge","Value","PolicyID"
5,4,0.92974958436183,"W3-S2-N1-E1-M1"
5,5,8.89259402144022,"W3-S2-N1-E1-M1"
5,6,4.47609138305971,"W3-S2-N1-E1-M1"
6,1,0.447890500057168,"W3-S2-N1-E1-M1"
6,2,3.048076365914,"W3-S2-N1-E1-M1"
6,3,1.15560425177088,"W3-S2-N1-E1-M1"
6,4,0.981835649409798,"W3-S2-N1-E1-M1"
6,5,7.01344856533645,"W3-S2-N1-E1-M1"
6,6,6.88093531416791,"W3-S2-N1-E1-M1"
1,1,37.264335434494,"W4-S2-N1-E1-M1"
1,2,77.6274942861518,"W4-S2-N1-E1-M1"
1,3,28.659678144479,"W4-S2-N1-E1-M1"
1,4,5.53734724494357,"W4-S2-N1-E1-M1"
1,5,1.68974198794152,"W4-S2-N1-E1-M1"
1,6,1.04501031865811,"W4-S2-N1-E1-M1"
2,1,6.69584353812858,"W4-S2-N1-E1-M1"
2,2,100.283669984363,"W4-S2-N1-E1-M1"
2,3,31.65659621512,"W4-S2-N1-E1-M1"
2,4,3.85993900993324,"W4-S2-N1-E1-M1"
2,5,2.46499285973472,"W4-S2-N1-E1-M1"
2,6,1.48229340142213,"W4-S2-N1-E1-M1"
3,1,6.5963206647544,"W4-S2-N1-E1-M1"
3,2,90.3414729627346,"W4-S2-N1-E1-M1"
3,3,31.2986326876893,"W4-S2-N1-E1-M1"
3,4,3.48690954017997,"W4-S2-N1-E1-M1"
3,5,2.54751838058937,"W4-S2-N1-E1-M1"
3,6,2.00693376748233,"W4-S2-N1-E1-M1"
4,1,2.22775258781866,"W4-S2-N1-E1-M1"
4,2,18.3018261105157,"W4-S2-N1-E1-M1"
4,3,6.15865910731038,"W4-S2-N1-E1-M1"
4,4,3.68448945849189,"W4-S2-N1-E1-M1"
4,5,2.72944490920406,"W4-S2-N1-E1-M1"
4,6,1.96569083658794,"W4-S2-N1-E1-M1"
5,1,0.576413804712615,"W4-S2-N1-E1-M1"
5,2,2.95893752812934,"W4-S2-N1-E1-M1"
5,3,0.992391186798452,"W4-S2-N1-E1-M1"
5,4,0.92974958436183,"W4-S2-N1-E1-M1"
5,5,8.89259402144022,"W4-S2-N1-E1-M1"
5,6,4.47609138305971,"W4-S2-N1-E1-M1"
6,1,0.447890500057168,"W4-S2-N1-E1-M1"
6,2,3.048076365914,"W4-S2-N1-E1-M1"
6,3,1.15560425177088,"W4-S2-N1-E1-M1"
6,4,0.981835649409798,"W4-S2-N1-E1-M1"
6,5,7.01344856533645,"W4-S2-N1-E1-M1"
6,6,6.88093531416791,"W4-S2-N1-E1-M1"
1,1,116.214700812415,"W1-S3-N1-E1-M1"
1,2,33.8593005241685,"W1-S3-N1-E1-M1"
1,3,27.0994654236132,"W1-S3-N1-E1-M1"
1,4,14.8393788977375,"W1-S3-N1-E1-M1"
1,5,2.59325168421825,"W1-S3-N1-E1-M1"
1,6,1.18096414853117,"W1-S3-N1-E1-M1"
2,1,5.14211526400323,"W1-S3-N1-E1-M1"
2,2,28.8142332076071,"W1-S3-N1-E1-M1"
2,3,8.99364775158816,"W1-S3-N1-E1-M1"
2,4,4.74856706996479,"W1-S3-N1-E1-M1"
2,5,2.55050880177998,"W1-S3-N1-E1-M1"
2,6,1.49695902092244,"W1-S3-N1-E1-M1"
3,1,2.70101710146489,"W1-S3-N1-E1-M1"
3,2,20.9476761327738,"W1-S3-N1-E1-M1"
3,3,7.20467760166264,"W1-S3-N1-E1-M1"
3,4,3.48690954017997,"W1-S3-N1-E1-M1"
3,5,2.54751838058937,"W1-S3-N1-E1-M1"
3,6,2.00693376748233,"W1-S3-N1-E1-M1"
4,1,2.22775258781866,"W1-S3-N1-E1-M1"
