"age","naics","sick","wfh","essential","num_people","race","income","N","prob_age_income"
3,42,1,0,0,87.6162149596376,2,3,767.480333857628,0.0692959818393083
3,42,1,0,0,25.8814274891067,3,1,226.710165683398,0.0204697147678283
3,42,1,0,0,233.330491933444,2,2,2043.87468610394,0.184541931411045
3,42,1,0,0,227.01820760444,3,2,1988.58179212923,0.179549522866249
3,44,0,0,0,1843.59537851471,2,3,1060.57907226988,0.0427850109408053
3,44,0,0,0,3938.73725744011,1,2,2265.86720442753,0.0914077560708034
3,44,0,0,0,1159.79873906122,1,3,667.206202092088,0.0269158852957445
3,44,0,0,0,2375.43837211615,1,1,1366.53641807397,0.0551276912085118
3,44,0,0,0,12940.8334804828,3,3,7444.57125846498,0.300322786929345
3,44,0,0,0,9361.64191222568,3,2,5385.54262497134,0.217259142817537
3,44,0,0,0,3006.98354052008,3,1,1729.85018887654,0.0697841973240479
3,44,0,0,0,6154.98631986582,2,2,3540.82558300631,0.14284108113144
3,44,0,0,0,2307.73390892738,2,1,1327.58755890774,0.0535564482817657
3,44,0,1,0,253.428342766313,1,3,364.397872456609,0.0287489737333633
3,44,0,1,0,338.781680069563,2,1,487.125165627031,0.0384314773768042
3,44,0,1,0,3464.19354883355,3,3,4981.0717506718,0.392978970921718
3,44,0,1,0,398.798150642401,2,3,573.421252127753,0.0452397606068243
3,44,0,1,0,530.540490901638,3,1,762.850058625484,0.0601846441914399
3,44,0,1,0,1792.53421696,3,2,2577.4372662343,0.203345523855069
3,44,0,1,0,644.477410127047,1,2,926.676923871901,0.0731096764207357
3,44,0,1,0,392.195330713386,1,1,563.927232997597,0.044490735084922
3,44,0,1,0,1000.26437771216,2,2,1438.25354004917,0.113470237809124
3,44,1,0,0,1213.38157713587,3,1,1240.04855180251,0.0692478208711218
3,44,1,0,0,2324.79879086307,1,2,2375.89182839486,0.132676524239876
3,44,1,0,0,546.77099967781,1,3,558.78760572459,0.0312042814533136
3,44,1,0,0,2843.20651942455,2,2,2905.69281199254,0.162262110672107
3,44,1,0,0,676.618517948106,2,3,691.488835099034,0.0386146936889811
3,44,1,0,0,1157.99614064534,2,1,1183.44588731081,0.0660869678820577
3,44,1,0,0,3767.86065506481,3,3,3850.66844325723,0.215032224508597
3,44,1,0,0,3469.15117184417,3,2,3545.39410165088,0.197984841248177
3,44,1,0,0,1522.52263824233,1,1,1555.98373027509,0.0868905354357684
3,44,1,1,0,263.300342092537,1,1,642.106268078846,0.0735736708286914
3,44,1,1,0,125.143136766307,1,3,305.184535219682,0.0349685833210133
3,44,1,1,0,483.977453585445,2,2,1180.26795592554,0.135237187979381
3,44,1,1,0,398.441964348204,1,2,971.673947479012,0.111336117896076
3,44,1,1,0,224.240417872793,3,1,546.851465244721,0.0626592072002048
3,44,1,1,0,1056.48599953319,3,3,2576.43524898798,0.295212503512273
3,44,1,1,0,153.306446694767,2,3,373.865941750311,0.0428382202445942
3,44,1,1,0,178.061616312805,2,1,434.235971856503,0.049755524970867
3,44,1,1,0,695.773154067898,3,2,1696.77069098137,0.194418984046898
3,48,0,0,1,6638.44652943228,3,2,6791.23045122623,0.208751122997105
3,48,0,0,1,1015.56558414777,1,1,1038.93883752823,0.0319352510000842
3,48,0,0,1,1615.94850112023,3,1,1653.13957411051,0.0508147595704419
3,48,0,0,1,2222.62327212534,2,3,2273.77697181702,0.0698921203927125
3,48,0,0,1,4073.26772726725,2,2,4167.01402997971,0.128087077084226
3,48,0,0,1,3439.23823971944,1,2,3518.39234662056,0.108149525888765
3,48,0,0,1,2458.46261412613,1,3,2515.04415893555,0.0773082722395773
3,48,0,0,1,1035.44997687841,2,1,1059.28086978197,0.0325605312210264
3,48,0,0,1,9301.76793726316,3,3,9515.84823131561,0.292501339606062
3,48,1,0,1,3875.80122686756,3,2,6014.76954877377,0.190858211491565
3,48,1,0,1,1285.68323206758,2,3,1995.2231554091,0.0633116065179209
3,48,1,0,1,814.316178799166,2,1,1263.71913021803,0.040099819463617
3,48,1,0,1,4325.18084841536,3,3,6712.15176868439,0.212987259352641
3,48,1,0,1,1816.48065128455,1,3,2818.95584106445,0.0894499557691198
3,48,1,0,1,1024.47532515471,3,1,1589.86042588949,0.0504488018943882
3,48,1,0,1,2949.32128223879,2,2,4576.98597002029,0.145235050017527
3,48,1,0,1,1025.89343726631,1,1,1592.06116247177,0.0505186347690564
3,48,1,0,1,3190.07587258596,1,2,4950.60765337944,0.157090660724164
3,51,0,0,0,113.750868633028,1,1,79.2132055611931,0.0122743410343828
3,51,0,0,0,843.963988251086,2,2,587.715009924477,0.0910683314951315
3,51,0,0,0,724.081446881881,2,3,504.231863757804,0.0781323494273261
3,51,0,0,0,4618.58713267734,3,3,3216.26635769554,0.49837081900783
3,51,0,0,0,407.082546420769,1,3,283.481909347281,0.04392643382824
3,51,0,0,0,128.580838265094,2,1,89.540418417219,0.0138745758895624
3,51,0,0,0,249.539381627243,3,1,173.772864945952,0.0269266644590041
3,51,0,0,0,532.440360901347,1,2,370.777896151453,0.0574532278189169
3,51,0,0,0,1649.34415012546,3,2,1148.56122660944,0.177973257039606
3,51,0,1,0,199.756495016125,1,2,230.479463332634,0.0423844541562537
3,51,0,1,0,39.7810344317434,1,1,45.8994410464858,0.0084407639913009
3,51,0,1,0,275.783013854367,2,2,318.199020383692,0.0585158069921098
3,51,0,1,0,43.0627205342647,2,1,49.6858573613807,0.00913707413709266
3,51,0,1,0,98.8357989204336,3,1,114.03695229732,0.0209710397051254
3,51,0,1,0,696.491399053493,3,2,803.613238491627,0.147781967094611
3,51,0,1,0,2796.18315833504,3,3,3226.24199859327,0.593295836900691
3,51,0,1,0,372.002309839482,2,3,429.217046100969,0.0789316755189326
3,51,0,1,0,191.070156111288,1,3,220.457147267514,0.0405413815038825
3,51,1,0,0,358.146440670973,2,3,330.588399509695,0.0791830531204882
3,51,1,0,0,525.310905097448,2,2,484.890177983639,0.116141657655944
3,51,1,0,0,258.590246472636,1,3,238.692685455843,0.0571720472344273
3,51,1,0,0,135.693206843059,3,1,125.252117515238,0.0300005840778809
3,51,1,0,0,423.438134435274,1,2,390.85613943859,0.0936184769264027
3,51,1,0,0,1812.96143793625,3,3,1673.46077492015,0.400829955413089
3,51,1,0,0,98.2367654348101,1,1,90.6778104432947,0.0217192916987711
3,51,1,0,0,86.9348843712081,2,1,80.245567237791,0.0192205444071771
3,51,1,0,0,823.706813665089,3,2,760.325627373581,0.18211438946582
3,51,1,1,0,391.994690357594,3,2,531.976637872025,0.158212684447718
3,51,1,1,0,38.7167110541217,1,1,52.5425121377165,0.0156264228560629
3,51,1,1,0,207.358531694702,2,3,281.406603809858,0.0836918222352152
3,51,1,1,0,32.8112173850446,2,1,44.528156983609,0.0132429109632836
3,51,1,1,0,136.780935206287,1,3,185.625631739177,0.0552060511853224
3,51,1,1,0,60.5670388935447,3,1,82.1956279230706,0.0244454173694432
3,51,1,1,0,193.447475681195,2,2,262.52788685437,0.0780771912987813
3,51,1,1,0,1236.93846142951,3,3,1678.6512168458,0.499239809347591
3,51,1,1,0,179.028824601759,1,2,242.960311801527,0.0722576902965826
3,52,0,0,0,426.128864839626,3,1,399.680919720638,0.0179780583838089
3,52,0,0,0,738.03393406911,1,3,692.227412627392,0.0311371001842839
3,52,0,0,0,1602.15065405813,2,2,1502.71220698924,0.0675935388914686
3,52,0,0,0,1100.5229057598,1,2,1032.21828756718,0.0464302390308971
3,52,0,0,0,14663.4728384701,3,3,13753.3755489293,0.618640961810049
3,52,0,0,0,330.491666553057,1,1,309.979501852438,0.0139431964527662
3,52,0,0,0,3103.094418532,3,2,2910.49899106368,0.130917234737983
3,52,0,0,0,1546.00063959822,2,3,1450.04717705725,0.0652246117393689
3,52,0,0,0,192.823011517128,2,1,180.855334959469,0.00813505876937351
3,52,0,1,0,101.0364679064,2,1,136.995756361376,0.00592632903940658
3,52,0,1,0,668.517993288169,1,2,906.446256776769,0.0392121545723447
3,52,0,1,0,247.357746657189,3,1,335.393371297779,0.0145088543524177
3,52,0,1,0,2008.02456254772,3,2,2722.68864340439,0.117781376600503
3,52,0,1,0,543.26346454399,1,3,736.613133563347,0.0318653067816887
3,52,0,1,0,1112.87066672651,2,3,1508.9458477688,0.0652758146240319
3,52,0,1,0,11207.0398028887,3,3,15195.6706937847,0.6573528034568
3,52,0,1,0,973.94242060487,2,2,1320.57247574014,0.0571269302019511
3,52,0,1,0,186.691086399266,1,1,253.135200756305,0.0109504303708567
3,52,1,0,0,964.113643802035,2,3,892.379941959401,0.0692469206939401
3,52,1,0,0,592.58554587583,1,3,548.494939817733,0.0425621238361653
3,52,1,0,0,360.928460801273,1,1,334.07401811178,0.0259234838776159
3,52,1,0,0,1260.32854669496,2,2,1166.55533564917,0.0905223896397994
3,52,1,0,0,292.499522599629,3,1,270.736451743655,0.0210086138441069
3,52,1,0,0,164.839821894662,2,1,152.575115641824,0.011839527577816
3,52,1,0,0,7226.43022530035,3,3,6688.75648268632,0.519034290126088
3,52,1,0,0,1106.9501564537,1,2,1024.58887779306,0.0795060729498744
3,52,1,0,0,1954.16185969369,3,2,1808.76482574787,0.140356577454594
3,52,1,1,0,5922.10656102471,3,3,7390.19599226543,0.562633174828762
3,52,1,1,0,467.717426082356,1,3,583.664513991528,0.0444357658288943
3,52,1,1,0,218.616294092495,1,1,272.81124441076,0.0207697680457266
3,52,1,1,0,721.008541019485,1,2,899.746462736624,0.0684998353765276
3,52,1,1,0,744.151880667372,2,3,928.627033214549,0.0706985818070508
3,52,1,1,0,182.057281334784,3,1,227.189257237927,0.0172964577963215
3,52,1,1,0,1355.91633286736,3,2,1692.04781199847,0.128819619049768
3,52,1,1,0,92.6146648335809,2,1,115.573827965653,0.00879891004561779
3,52,1,1,0,821.50844576172,2,2,1025.16028053875,0.0780478872213306
3,53,0,0,0,409.124495443055,2,3,319.855888517801,0.0529472500354184
3,53,0,0,0,1462.15280485522,3,2,1143.11948992273,0.189225947140662
3,53,0,0,0,593.811461726274,1,2,464.245223197466,0.0768486959058027
3,53,0,0,0,882.803854748737,2,2,690.181141664005,0.114248931438324
3,53,0,0,0,3512.27733060028,3,3,2745.91865999979,0.454544834367926
3,53,0,0,0,170.607440062439,2,1,133.381879933206,0.0220793301000134
3,53,0,0,0,362.043201318817,1,3,283.047461419424,0.0468541779271655
3,53,0,0,0,113.041513086942,1,1,88.3765064437531,0.014629378891906
3,53,0,0,0,221.15856815293,3,1,172.903043224715,0.0286214541927817
3,53,0,1,0,49.7282776188625,3,1,84.0450666122175,0.0198117943083859
3,53,0,1,0,430.007774397659,3,2,726.750126356966,0.171315516750208
3,53,0,1,0,128.364689987721,2,3,216.94736751917,0.0511406176982051
3,53,0,1,0,116.578473606533,1,3,197.027648029685,0.0464449775956479
3,53,0,1,0,27.9512317726567,2,1,47.2399859538951,0.0111357980018967
3,53,0,1,0,176.643216778966,2,2,298.542230530689,0.0703748298627791
3,53,0,1,0,1411.7893457207,3,3,2386.04543099052,0.562458252396416
3,53,0,1,0,18.3998454743197,1,1,31.0973215359692,0.00733051638420382
3,53,0,1,0,150.571159977256,1,2,254.478211917141,0.0599876970022575
3,53,1,0,0,123.762607672885,3,1,117.121318803656,0.030915306360629
3,53,1,0,0,486.944011595085,1,2,460.813858837704,0.121636280795931
3,53,1,0,0,100.646818639079,1,1,95.2459580001549,0.0251410930244279
3,53,1,0,0,750.688525578279,3,2,710.405442966135,0.187518396598441
3,53,1,0,0,1411.16322005047,3,3,1335.4380655615,0.352501810466215
3,53,1,0,0,566.169038725265,2,2,535.787551087847,0.141426312948714
3,53,1,0,0,208.005833919446,2,3,196.843926009464,0.0519588606068667
3,53,1,0,0,236.993586451131,1,3,224.276151861059,0.059199862288019
3,53,1,0,0,118.905711264668,2,1,112.525050808668,0.0297020769107556
3,53,1,1,0,714.630933896123,3,3,1160.4188940921,0.461151597818567
3,53,1,1,0,20.6395264509423,1,1,33.5144972359518,0.0133186938174917
3,53,1,1,0,155.559204141774,1,2,252.59729333559,0.100382410196354
3,53,1,1,0,96.143078633673,1,3,156.117290325574,0.0620411631069403
3,53,1,1,0,142.725746545039,2,2,231.758303634165,0.0921009754087414
3,53,1,1,0,35.060052524952,3,1,56.9305713594113,0.0226242644624094
3,53,1,1,0,24.5430856646536,2,1,39.8531031525778,0.0158376619774175
3,53,1,1,0,82.222196142967,2,3,133.512538280235,0.0530580126454369
3,53,1,1,0,278.142136774197,3,2,451.647662376233,0.179485220566642
3,54,0,0,0,1856.3498031561,2,2,1492.42710859709,0.0443104462587475
3,54,0,0,0,1964.7766452247,2,3,1579.59772597084,0.0468985585586588
3,54,0,0,0,393.870935234939,2,1,316.655654033369,0.00940156692393754
3,54,0,0,0,6155.67578185636,3,2,4948.90423828406,0.146933913239025
3,54,0,0,0,246.214112595029,1,1,197.945783457008,0.00587704816502724
3,54,0,0,0,842.220697231694,3,1,677.109991787697,0.0201035251433975
3,54,0,0,0,809.45302986997,1,2,650.766166408997,0.0193213719300389
3,54,0,0,0,28142.4452543304,3,3,22625.3414784026,0.671750715254008
3,54,0,0,0,1483.1735534526,1,3,1192.40911069863,0.0354028545271597
3,54,0,1,0,1089.83175603355,1,3,1387.81326232668,0.0350773960334034
3,54,0,1,0,1085.58185402829,2,2,1382.40135325553,0.0349406084100693
3,54,0,1,0,21970.5489475055,3,3,27977.7305452337,0.70714552244998
3,54,0,1,0,1439.27458000441,2,3,1832.8006494594,0.0463245855739872
3,54,0,1,0,478.357398644967,1,2,609.149750221754,0.015396442455345
3,54,0,1,0,122.837017851554,1,1,156.423082310878,0.0039536402741861
3,54,0,1,0,522.068748267629,3,1,664.812645328896,0.0168033388073554
3,54,0,1,0,4155.78139045864,3,2,5292.05402309027,0.133758251082636
3,54,0,1,0,205.064361163669,2,1,261.1330037668,0.00660021491303787
3,54,1,0,0,626.502755636827,1,2,615.991780175153,0.0346389459830183
3,54,1,0,0,206.903293390413,1,1,203.432031021334,0.0114395538391114
3,54,1,0,0,915.655382411044,1,3,900.293229301136,0.0506260140837787
3,54,1,0,0,258.98225684738,2,1,254.637254176219,0.0143189671949294
3,54,1,0,0,443.93549200843,3,1,436.487487955641,0.0245449160267361
3,54,1,0,0,1122.66030992768,2,2,1103.82518931045,0.0620711872102379
3,54,1,0,0,939.862911666132,2,3,924.09462347749,0.051964433253854
3,54,1,0,0,10598.2464889307,3,3,10420.4373607511,0.585970427650589
3,54,1,0,0,2973.90870967445,3,2,2924.01478472136,0.164425554757745
3,54,1,1,0,122.662902027582,2,1,209.988958690625,0.0102280332857014
3,54,1,1,0,597.252666008735,2,2,1022.44821651271,0.0498008774204412
3,54,1,1,0,612.077629669302,1,3,1047.82735421653,0.051037031296415
3,54,1,1,0,7526.96788668358,3,3,12885.5597128058,0.627623159185437
3,54,1,1,0,93.9054276147623,1,1,160.75849041781,0.00783014117125515
3,54,1,1,0,336.814513370652,1,2,576.599181704417,0.0280846938798798
3,54,1,1,0,250.339063567255,3,1,428.560211841829,0.0208740885186414
3,54,1,1,0,1826.46585736244,3,2,3126.76169511524,0.152296686899674
3,54,1,1,0,626.328175552647,2,3,1072.22313518496,0.0522252883425552
3,55,0,0,0,15.8113550941725,1,3,11.3720797322047,0.0177247349905058
3,55,0,0,0,22.9351600929096,1,1,16.4957695083058,0.0257106131758102
3,55,0,0,0,572.097734427543,3,3,411.472705013216,0.641329011397275
3,55,0,0,0,84.5888049442418,2,3,60.8392277922064,0.0948251520423358
3,55,0,0,0,86.1280511313331,3,2,61.9463074993433,0.0965506670654848
3,55,0,0,0,78.9171838311039,2,2,56.7599994701993,0.0884671909062927
3,55,0,0,0,31.5720064431697,1,2,22.7076915570465,0.0353926304222953
3,55,0,1,0,74.8546369273349,2,3,57.1404402879943,0.0900895488919375
3,55,0,1,0,49.8962897051298,2,2,38.0884348588335,0.0600515133789269
3,55,0,1,0,605.43745391274,3,3,462.161919467985,0.728660098348084
3,55,0,1,0,61.3101314568251,3,2,46.8012143183409,0.0737883758732622
3,55,0,1,0,16.4527832057166,1,3,12.5592657305944,0.0198013627193025
3,55,0,1,0,18.7077025019778,1,2,14.2805629900727,0.0225152181399774
3,55,0,1,0,4.2324635975476,1,1,3.23085974889636,0.00509388264850923
3,55,1,0,0,8.42986783738907,1,3,8.58615243217827,0.0244817486054162
3,55,1,0,0,34.9442567954609,2,3,35.592101947821,0.101483976566654
3,55,1,0,0,186.060424651934,3,3,189.509871147887,0.540350647200234
3,55,1,0,0,35.934210660644,3,2,36.6004089523016,0.104358968455717
3,55,1,0,0,16.6443879997713,1,1,16.9529647751415,0.0483380914815877
3,55,1,0,0,41.21655844624,2,2,41.9806882356545,0.119699791470731
3,55,1,0,0,21.1030442325953,1,2,21.4942817680264,0.0612867762196605
3,55,1,1,0,27.0036168512762,3,2,27.6520692300142,0.0841954555518338
3,55,1,1,0,27.5102539890437,2,2,28.1708725179294,0.0857751159672791
3,55,1,1,0,207.863992520513,3,3,212.855542398675,0.648105905200639
3,55,1,1,0,32.6443351365555,2,3,33.4282411180471,0.101782834616065
3,55,1,1,0,9.26013353668,1,3,9.48250210502266,0.0288724716353965
3,55,1,1,0,13.2004757059599,1,2,13.5174658306217,0.0411581926852768
3,55,1,1,0,3.24254108419348,1,1,3.32040596765637,0.0101100243435096
3,56,0,0,0,1482.45112816529,1,1,1679.23679756757,0.0605295483441479
3,56,0,0,0,3562.09009897801,2,1,4034.93420916878,0.145442706849395
3,56,0,0,0,1741.8672798685,1,2,1973.08874286747,0.0711216968456676
3,56,0,0,0,1256.44623059221,3,1,1423.23123136391,0.0513016054367857
3,56,0,0,0,906.021839452706,1,3,1026.29029942578,0.0369935249061996
3,56,0,0,0,3147.95971993093,3,2,3565.83073703805,0.128533464903367
3,56,0,0,0,4508.99783419136,3,3,5107.53773899951,0.18410563235641
3,56,0,0,0,1322.44616362505,2,3,1497.99222285974,0.0539964302855251
3,56,0,0,0,6563.08249773886,2,2,7434.28867656133,0.267975390072502
3,56,0,1,0,298.120797005707,1,3,345.203713168442,0.0533780464608158
3,56,0,1,0,195.908458254596,1,1,226.84874020814,0.0350770925470874
3,56,0,1,0,726.871570575469,2,2,841.668101251003,0.130145178917125
3,56,0,1,0,374.561085538813,1,2,433.716395619074,0.0670645564721258
3,56,0,1,0,392.108336791382,2,3,454.034925386624,0.0702063634242965
3,56,0,1,0,219.90111200976,2,1,254.630610001306,0.0393729383912029
3,56,0,1,0,177.64727583476,3,1,205.703526450869,0.0318074573742792
3,56,0,1,0,2361.06127501816,3,3,2733.94921568952,0.422744202016675
3,56,0,1,0,838.902660783974,3,2,971.392524098109,0.150204164396393
3,56,1,0,0,911.783863998758,1,2,1867.65463525746,0.0964472747015175
3,56,1,0,0,427.833546196703,2,3,876.353856678907,0.0452556589185417
3,56,1,0,0,842.52026282351,1,1,1725.77837390068,0.0891206638311867
3,56,1,0,0,1028.55275146318,3,2,2106.83846219023,0.108798931064989
3,56,1,0,0,2684.36720554868,2,2,5498.52991715473,0.283948764061097
3,56,1,0,0,1584.04124497828,2,1,3244.67463226209,0.167557759163373
3,56,1,0,0,447.902383937103,3,1,917.461907950737,0.0473785136683502
3,56,1,0,0,1148.4119978437,3,3,2352.35243312112,0.12147748145135
3,56,1,0,0,378.289471675183,1,3,774.87013440305,0.040014953139594
3,56,1,1,0,141.787821157683,1,3,260.635853002727,0.0657688639702654
3,56,1,1,0,312.226702662844,3,2,573.938384230185,0.144827640115015
3,56,1,1,0,72.1371674792359,3,1,132.603294314269,0.0334611218114838
3,56,1,1,0,684.99282055403,3,3,1259.16095351585,0.317736736962229
3,56,1,1,0,126.827731230403,1,1,233.136059527108,0.0588295647316089
3,56,1,1,0,223.33694081717,1,2,410.540296067934,0.103595758508795
3,56,1,1,0,144.498712179704,2,3,265.619041178924,0.0670263219198249
3,56,1,1,0,338.6513500476,2,2,622.512446904883,0.157084821480243
3,56,1,1,0,111.390993610713,2,1,204.760087287485,0.0516691705005348
3,61,0,0,0,443.556025454872,1,1,529.677876692704,0.0178030000342451
3,61,0,0,0,1185.31928132076,1,3,1415.46358092881,0.0475751381898247
3,61,0,0,0,314.376743097414,2,1,375.416849753397,0.0126181335545819
3,61,0,0,0,1416.63188666664,1,2,1691.68837017885,0.0568593279754798
3,61,0,0,0,1572.21159508654,2,2,1877.47579021855,0.0631038278703621
3,61,0,0,0,13174.7584859137,3,3,15732.7996922183,0.528795038992784
3,61,0,0,0,4612.45573925301,3,2,5508.02068307192,0.185130051157945
3,61,0,0,0,910.167788680527,3,1,1086.88804587425,0.0365313877912742
3,61,0,0,0,1285.20113798805,2,3,1534.73872707388,0.0515840944335025
3,61,0,1,0,1247.67608427808,1,2,1541.36471148419,0.0454576132657895
3,61,0,1,0,761.255857694347,3,1,940.446747554371,0.0277354634038764
3,61,0,1,0,238.561317687678,1,1,294.715913242592,0.00869170152115108
3,61,0,1,0,1332.23646516614,1,3,1645.82963529967,0.0485384714632449
3,61,0,1,0,190.107334792167,2,1,234.856419013997,0.00692633754294692
3,61,0,1,0,1296.42396570186,2,2,1601.58728458072,0.0472336850918122
3,61,0,1,0,1478.38972119545,2,3,1826.3856899927,0.0538633937518374
3,61,0,1,0,16076.9601575289,3,3,19861.292018826,0.585745167787933
3,61,0,1,0,4825.41049989381,3,2,5961.25673697203,0.175808166171408
3,61,1,0,0,463.810366427571,1,1,585.069832343169,0.0318338715299292
3,61,1,0,0,598.687060702925,3,1,755.208946555928,0.0410912052782331
3,61,1,0,0,2784.77477839791,3,2,3512.83160240701,0.191134500115037
3,61,1,0,0,257.354195523891,2,1,324.637366749083,0.0176636422792745
3,61,1,0,0,1364.26005794367,1,2,1720.93480687269,0.093636715695906
3,61,1,0,0,768.435023689229,2,3,969.336140413076,0.0527419471273095
3,61,1,0,0,1184.56215014053,2,2,1494.25633566776,0.0813030540848832
3,61,1,0,0,6236.34090227922,3,3,7866.78175012532,0.428034579367259
3,61,1,0,0,911.4882939335,1,3,1149.78953019523,0.0625604845221685
3,61,1,1,0,3013.72083817759,3,2,3801.89041774222,0.187763900627917
3,61,1,1,0,7872.30680096113,3,3,9931.12813003596,0.490468464485244
3,61,1,1,0,1242.94780790136,1,2,1568.01230583501,0.0774393984114352
3,61,1,1,0,914.399278674594,2,3,1153.53944252035,0.0569698338082032
3,61,1,1,0,517.988298257068,3,1,653.456260015447,0.0322722337544633
3,61,1,1,0,1010.42666478991,2,2,1274.68058953297,0.0629526296782474
3,61,1,1,0,258.049417919916,1,1,325.536326014505,0.0160772572726764
3,61,1,1,0,1059.76105129687,1,3,1336.91725357629,0.0660263107996993
3,61,1,1,0,160.986925583117,2,1,203.089364483522,0.0100299711621137
3,62,0,0,1,3163.74996091537,2,3,3768.08769670799,0.0524671025502032
3,62,0,0,1,1892.91230630949,3,1,2254.49534902191,0.0313917424956512
3,62,0,0,1,10325.4778371582,3,2,12297.8447985725,0.171236005137804
3,62,0,0,1,5449.90857108222,2,2,6490.94703708404,0.0903803762688853
3,62,0,0,1,28184.9229869766,3,3,33568.7911029357,0.467414069694505
3,62,0,0,1,943.744648665358,2,1,1124.01821996105,0.015650904108871
3,62,0,0,1,2839.94613264069,1,3,3382.43104351416,0.0470971937792458
3,62,0,0,1,2016.28367867773,1,1,2401.43305146039,0.03343771279222
3,62,0,0,1,5482.7427709743,1,2,6530.05320734815,0.0909248931726148
3,62,0,0,0,597.342137973642,2,3,3768.08769670799,0.0524671025502032
3,62,0,0,0,357.39748653221,3,1,2254.49534902191,0.0313917424956512
3,62,0,0,0,1949.53554580622,3,2,12297.8447985725,0.171236005137804
3,62,0,0,0,1028.98777647688,2,2,6490.94703708404,0.0903803762688853
3,62,0,0,0,5321.5463812418,3,3,33568.7911029357,0.467414069694505
3,62,0,0,0,178.18678881053,2,1,1124.01821996105,0.015650904108871
3,62,0,0,0,536.205299267943,1,3,3382.43104351416,0.0470971937792458
3,62,0,0,0,380.691021181156,1,1,2401.43305146039,0.03343771279222
3,62,0,0,0,1035.18714475961,1,2,6530.05320734815,0.0909248931726148
3,62,1,0,0,331.879098551251,1,1,2652.56695555061,0.0567322416101435
3,62,1,0,0,646.356875065308,2,2,5166.05262511408,0.110489857790546
3,62,1,0,0,195.995095725844,3,1,1566.50453927898,0.0335038909460118
3,62,1,0,0,121.610659500939,2,1,971.981719376319,0.0207884297242381
3,62,1,0,0,2100.10174833227,3,3,16785.2104131829,0.358996635559055
3,62,1,0,0,297.765584933131,2,3,2379.9123070471,0.0509007924312033
3,62,1,0,0,981.30570411361,3,2,7843.15461681029,0.167746846795138
3,62,1,0,0,343.765388499857,1,3,2747.56896103815,0.0587641136869215
3,62,1,0,0,831.14026322779,1,2,6642.94680589899,0.142077191456743
3,62,1,0,1,2000.50995343168,1,1,2652.56695555061,0.0567322416101435
3,62,1,0,1,3896.12773953423,2,2,5166.05262511408,0.110489857790546
3,62,1,0,1,1181.42462581987,3,1,1566.50453927898,0.0335038909460118
3,62,1,0,1,733.048076353776,2,1,971.981719376319,0.0207884297242381
3,62,1,0,1,12659.0510493061,3,3,16785.2104131829,0.358996635559055
3,62,1,0,1,1794.87957828156,2,3,2379.9123070471,0.0509007924312033
3,62,1,0,1,5915.14149884133,3,2,7843.15461681029,0.167746846795138
3,62,1,0,1,2072.15845873184,1,3,2747.56896103815,0.0587641136869215
3,62,1,0,1,5009.97012629963,1,2,6642.94680589899,0.142077191456743
3,71,0,0,0,341.23936083586,1,3,113.000331702898,0.0341181907113197
3,71,0,0,0,376.599678664905,1,1,124.709788765573,0.0376536271403093
3,71,0,0,0,403.599022664689,2,3,133.65053587125,0.0403531069582552
3,71,0,0,0,156.001737491238,2,1,51.659480429099,0.0155975471820892
3,71,0,0,0,3113.07255180915,3,2,1030.88409879783,0.311254841061224
3,71,0,0,0,3822.37361558359,3,3,1265.76689569265,0.382173005092245
3,71,0,0,0,672.103592789268,1,2,222.564972393172,0.0671990432181634
3,71,0,0,0,531.306729108506,3,1,175.940537686454,0.0531217274159967
3,71,0,0,0,585.387672642348,2,2,193.849270557013,0.0585289112203974
3,71,0,1,0,51.0489314012222,2,2,99.6589041767404,0.0399440256915601
3,71,0,1,0,51.5253077063708,2,3,100.588897013882,0.0403167736972363
3,71,0,1,0,54.5720450644592,1,3,106.536808127535,0.042700740451612
3,71,0,1,0,366.319273233314,3,2,715.136954823268,0.28663217935635
3,71,0,1,0,59.0566995412522,3,1,115.291854286205,0.046209827688539
3,71,0,1,0,13.2280870423784,2,1,25.8241773689,0.0103505212384976
3,71,0,1,0,593.910710906379,3,3,1159.44622155874,0.464714618773962
3,71,0,1,0,62.4349808578913,1,2,121.887013181323,0.048853216139603
3,71,0,1,0,25.9156447771829,1,1,50.5931209260509,0.0202780969626399
3,71,1,0,0,79.5387789592247,2,1,35.5501749167278,0.0210961882880211
3,71,1,0,0,273.904326608014,2,2,122.422632692856,0.0726480507072975
3,71,1,0,0,147.956328980037,2,3,66.129672143618,0.0392426765335105
3,71,1,0,0,404.457629699422,1,2,180.773952911581,0.107274896878161
3,71,1,0,0,163.09022221212,1,3,72.8938261652362,0.0432566614768613
3,71,1,0,0,215.599557685397,3,1,96.3630833660927,0.0571837903882944
3,71,1,0,0,1086.37664195567,3,3,485.560378878461,0.28814128768753
3,71,1,0,0,246.199124312111,1,1,110.039681878039,0.0652997588194913
3,71,1,0,0,1153.16886941846,3,2,515.413431696851,0.305856689220833
3,71,1,1,0,38.263522356881,1,2,99.0002916651661,0.0819324780007913
3,71,1,1,0,6.8685755010952,2,1,17.7712593103796,0.0147074648771601
3,71,1,1,0,24.3255194841285,2,2,62.9381033291705,0.0520874704477583
3,71,1,1,0,17.2539575638826,1,1,44.6416515257277,0.0369453571300702
3,71,1,1,0,24.4057337817362,3,1,63.1456440460132,0.0522592308025106
