"age","naics","sick","wfh","essential","num_people","race","income","N","prob_age_income"
3,23,0,1,0,242.34246128481,3,1,258.546754710424,0.0229377661857005
3,23,0,1,0,1586.14672907608,3,2,1692.20485392041,0.150129129723588
3,23,0,1,0,220.302003540283,2,1,235.03255586979,0.0208516321104358
3,23,0,1,0,5426.33770471049,3,3,5789.17122520636,0.51360403313318
3,23,1,0,0,2058.91566198655,1,2,2671.48671924714,0.0558316867663125
3,23,1,0,0,3196.89046016464,2,3,4148.03314428985,0.0866901884780993
3,23,1,0,0,4676.57593147615,2,1,6067.95641179155,0.126814870257059
3,23,1,0,0,6471.13497185105,3,3,8396.43481029029,0.175477989429796
3,23,1,0,0,1497.59822121899,3,1,1943.16544024658,0.0406104224338218
3,23,1,0,0,5101.71951336185,3,2,6619.58922208595,0.138343503378267
3,23,1,0,0,11283.3690360711,2,2,14640.4105251909,0.305971505934732
3,23,1,0,0,905.563909430199,1,1,1174.98836991609,0.0245562076541795
3,23,1,0,0,1685.42123921002,1,3,2186.86978782914,0.0457036256677321
3,23,1,1,0,121.053200211754,3,1,145.329834885847,0.0264464971807147
3,23,1,1,0,607.133022933907,2,2,728.890618524621,0.132640374242509
3,23,1,1,0,187.482304069307,1,2,225.080974701609,0.0409592659866037
3,23,1,1,0,42.6366542764079,1,1,51.1872293771353,0.00931483145545661
3,23,1,1,0,723.785416657513,3,2,868.937086434889,0.158125427065057
3,23,1,1,0,1905.25155350855,3,3,2287.34055112173,0.416240378199633
3,23,1,1,0,543.996025077268,2,3,653.091800668978,0.118846831957848
3,23,1,1,0,307.868803299758,1,3,369.610404944197,0.0672601089789819
3,23,1,1,0,138.079735274961,2,1,165.770959326056,0.0301662849331969
3,31,0,0,1,7786.00576504558,2,3,6945.05717289448,0.0925550890269392
3,31,0,0,1,3869.08510649077,1,3,3451.19411444664,0.0459932251902155
3,31,0,0,1,10754.6615594402,3,2,9593.07527625561,0.127844582720105
3,31,0,0,1,605.05225726193,1,1,539.701953232288,0.0071924767623776
3,31,0,0,1,3046.88711786774,1,2,2717.79984134436,0.0362194579556199
3,31,0,0,1,37238.4022900236,3,3,33216.3680243492,0.442666463804491
3,31,0,0,1,4965.40482619943,2,1,4429.10286033154,0.0590255773771561
3,31,0,0,1,2592.21626149005,3,1,2312.23693943024,0.0308146197292067
3,31,0,0,1,13265.2201069607,2,2,11832.4741637707,0.157688507433889
3,31,1,0,1,1771.7348176023,2,1,3041.89713966847,0.0809230648183929
3,31,1,0,1,1294.07766409955,1,3,2221.80605462193,0.0591063231650444
3,31,1,0,1,276.834508049309,1,1,475.298046767712,0.0126442719397248
3,31,1,0,1,4343.59137424885,2,2,7457.52583622932,0.198391273248575
3,31,1,0,1,1997.16726615307,2,3,3428.94282710552,0.0912195744681446
3,31,1,0,1,736.071183207675,3,1,1263.76295399666,0.0336196678407414
3,31,1,0,1,2787.53301604686,3,2,4785.9242952168,0.127319118357816
3,31,1,0,1,7403.81410867226,3,3,12711.6319756508,0.338165352437018
3,31,1,0,1,1283.24077114013,1,2,2203.20015865564,0.058611353724543
3,42,0,0,1,1505.33471674202,1,3,1558.5804586572,0.0396589030876686
3,42,0,0,1,1869.74666659543,2,1,1935.88215616401,0.0492595440896269
3,42,0,0,1,4764.43759344189,2,2,4932.96224888893,0.12552183025082
3,42,0,0,1,1773.58626110496,3,1,1836.32042598723,0.046726143271986
3,42,0,0,1,438.624196786552,1,1,454.138932825057,0.0115558050437533
3,42,0,0,1,5769.50595156581,3,2,5973.58124555761,0.152000930326042
3,42,0,0,1,16628.0643052915,3,3,17216.221617218,0.438075853486142
3,42,0,0,1,1444.06370231367,1,2,1495.14220488677,0.0380446832093442
3,42,0,0,1,3763.68028470813,2,3,3896.80678930675,0.0991563072346182
3,42,0,0,0,174.229795608863,1,3,1558.5804586572,0.0396589030876686
3,42,0,0,0,216.407404903492,2,1,1935.88215616401,0.0492595440896269
3,42,0,0,0,551.443462284027,2,2,4932.96224888893,0.12552183025082
3,42,0,0,0,205.277649103712,3,1,1836.32042598723,0.046726143271986
3,42,0,0,0,50.7670508793025,1,1,454.138932825057,0.0115558050437533
3,42,0,0,0,667.771646747785,3,2,5973.58124555761,0.152000930326042
3,42,0,0,0,1924.5581816861,3,3,17216.221617218,0.438075853486142
3,42,0,0,0,167.138192524266,1,2,1495.14220488677,0.0380446832093442
3,42,0,0,0,435.614245422457,2,3,3896.80678930675,0.0991563072346182
3,42,1,0,1,717.265857388335,1,3,1044.73066805178,0.051160348929971
3,42,1,0,1,949.962977015895,2,1,1383.66471145852,0.0677579127377514
3,42,1,0,1,285.437917142942,1,1,415.753437574547,0.0203594013132718
3,42,1,0,1,1379.42230145462,2,3,2009.19194421375,0.0983899143354789
3,42,1,0,1,2136.4027677891,3,2,3111.76876443957,0.152382983142429
3,42,1,0,1,865.234377204752,1,2,1260.25361392476,0.0617144845081276
3,42,1,0,1,4744.68937764628,3,3,6910.85802028197,0.338423977140862
3,42,1,0,1,718.640570376119,3,1,1046.73300066432,0.0512584029435688
3,42,1,0,1,2222.90017543195,2,2,3237.75621182831,0.158552574948539
3,42,1,0,0,82.1017376523298,1,3,1044.73066805178,0.051160348929971
3,42,1,0,0,108.737381425586,2,1,1383.66471145852,0.0677579127377514
3,42,1,0,0,32.6726119024084,1,1,415.753437574547,0.0203594013132718
3,42,1,0,0,157.895383893178,2,3,2009.19194421375,0.0983899143354789
3,42,1,0,0,244.54304879281,3,2,3111.76876443957,0.152382983142429
3,42,1,0,0,99.0389339089666,1,2,1260.25361392476,0.0617144845081276
3,42,1,0,0,543.100216624987,3,3,6910.85802028197,0.338423977140862
3,42,1,0,0,82.2590939852819,3,1,1046.73300066432,0.0512584029435688
3,42,1,0,0,254.443962654453,2,2,3237.75621182831,0.158552574948539
3,44,0,0,0,20870.6602638526,2,2,9762.20035980144,0.174512430796728
3,44,0,0,0,21563.9851254082,3,2,10086.5013702807,0.180309746520919
3,44,0,0,0,4826.41546668195,1,1,2257.54404555174,0.0403566290897073
3,44,0,0,0,8612.64111332806,2,3,4028.54184354641,0.0720155911344067
3,44,0,0,0,8613.99283104091,3,1,4029.1741062049,0.072026893677826
3,44,0,0,0,5881.9167921164,1,3,2751.25221235915,0.0491823250515049
3,44,0,0,0,9245.14783659007,2,1,4324.39531839309,0.0773043689869648
3,44,0,0,0,31037.948020907,3,3,14517.9243735754,0.259527378990123
3,44,0,0,0,8941.41068004753,1,2,4182.32300532783,0.0747646357518198
3,44,0,1,0,2981.6740565044,2,2,3965.32359389267,0.140650812531552
3,44,0,1,0,7304.14134117097,3,3,9713.76597320887,0.344549201224698
3,44,0,1,0,3629.78348463628,3,2,4827.24329339482,0.171223274829117
3,44,0,1,0,700.518521812029,1,1,931.618469980124,0.0330446914783753
3,44,0,1,0,1286.15407480539,1,2,1710.45426212215,0.0606701511412762
3,44,0,1,0,1637.79727005776,2,3,2178.10398920224,0.0772577794990926
3,44,0,1,0,1129.86796475077,1,3,1502.60961248804,0.0532978602905627
3,44,0,1,0,1193.12051587633,2,1,1586.72907980706,0.056281594441885
3,44,0,1,0,1336.06706151327,3,1,1776.83346390065,0.0630246345634415
3,44,1,0,0,4773.78093070298,1,2,3525.27516435417,0.108837440188401
3,44,1,0,0,2497.32454421787,1,3,1844.18940057371,0.0569365068606767
3,44,1,0,0,2798.67720135931,1,1,2066.72810801633,0.0638070466431583
3,44,1,0,0,3110.08994848704,3,1,2296.69585040936,0.0709069464356754
3,44,1,0,0,7115.12538969178,3,2,5254.27856695814,0.162217756800062
3,44,1,0,0,4185.49474151639,2,1,3090.84578387427,0.0954251022829349
3,44,1,0,0,7891.65552656601,3,3,5827.71971258947,0.179921868813869
3,44,1,0,0,8676.67906951838,2,2,6407.43295028841,0.197819622008418
3,44,1,0,0,2812.74199796743,2,3,2077.11448286135,0.0641277099668045
3,44,1,1,0,1263.1209978485,3,2,2514.61632164245,0.161314257196385
3,44,1,1,0,564.110768399735,2,3,1123.02950220006,0.0720430661321333
3,44,1,1,0,428.408844785665,1,1,852.874645634887,0.0547124580231625
3,44,1,1,0,508.753489531241,3,1,1012.82444884291,0.0649733409543437
3,44,1,1,0,505.934743544505,1,3,1007.21290040307,0.0646133565064166
3,44,1,1,0,1958.64165726669,3,3,3899.25611877318,0.25013979230339
3,44,1,1,0,1307.33898530751,2,2,2602.64531741087,0.166961373991862
3,44,1,1,0,569.676040180138,2,1,1134.10882340303,0.0727538117256916
3,44,1,1,0,724.202702008829,1,2,1441.73989487221,0.0924885431666157
3,48,0,0,1,11411.1007721575,2,2,9837.07593655586,0.161177940527265
3,48,0,0,1,7189.96580608497,1,3,6198.19603979588,0.101555836218168
3,48,0,0,1,16019.5309031804,3,3,13809.8282636404,0.226270458104045
3,48,0,0,1,2518.68005736747,1,1,2171.25827550888,0.035575504291759
3,48,0,0,1,8752.51522590411,1,2,7545.21046060324,0.123626318504418
3,48,0,0,1,3098.73231483889,3,1,2671.29926347732,0.0437685463237381
3,48,0,0,1,3855.22718928543,2,1,3323.44472026825,0.0544537806685464
3,48,0,0,1,6094.97072281219,2,3,5254.24242836237,0.08608940086427
3,48,0,0,1,11857.4317361691,3,2,10221.8408837318,0.16748221449779
3,48,1,0,1,1684.1456283616,1,1,2908.74172449112,0.0538550128303035
3,48,1,0,1,5383.36954235452,1,2,9297.78953939676,0.172147485877343
3,48,1,0,1,4923.29054392931,3,3,8503.17240133882,0.157435242502495
3,48,1,0,1,5492.29807447585,2,2,9485.92348757386,0.175630763924199
3,48,1,0,1,3531.17430170227,1,3,6098.80396020412,0.112918642023386
3,48,1,0,1,1305.45937078672,3,1,2254.70058971643,0.0417455177148514
3,48,1,0,1,2014.6435703321,2,1,3479.55527973175,0.0644235590447577
3,48,1,0,1,2340.73463225423,2,3,4042.75757163763,0.0748511836087619
3,48,1,0,1,4596.7296080034,3,2,7939.15857502818,0.146992592473902
3,51,0,0,0,1840.67678284943,1,2,1005.40669281967,0.0364048840165497
3,51,0,0,0,2484.08810281116,2,2,1356.84810467039,0.0491302656242222
3,51,0,0,0,407.339997095314,1,1,222.495531615706,0.00805636572793651
3,51,0,0,0,444.186688455241,2,1,242.621775640028,0.00878511916137484
3,51,0,0,0,5658.88529102595,3,2,3090.97240673006,0.111921367511273
3,51,0,0,0,5021.19012071483,2,3,2742.65324598253,0.0993090398449499
3,51,0,0,0,3103.98594277053,1,3,1695.44608285252,0.061390597897711
3,51,0,0,0,30282.1472416584,3,3,16540.5864806871,0.598919956168553
3,51,0,0,0,1318.75919585891,3,1,720.327074306608,0.0260824040474297
3,51,0,1,0,130.04539814044,1,1,128.923207489847,0.00526141189021172
3,51,0,1,0,2354.94877579028,2,3,2334.62739928172,0.0952771544934004
3,51,0,1,0,16736.3104629938,3,3,16591.889119405,0.677122175235876
3,51,0,1,0,741.015299674616,2,2,734.620913920625,0.0299801974101874
3,51,0,1,0,135.802364724227,2,1,134.630495929167,0.00549432880129516
3,51,0,1,0,630.411398250848,1,2,624.971438150296,0.0255053548523111
3,51,0,1,0,2181.48356943946,3,2,2162.65906275908,0.088259052259236
3,51,0,1,0,1329.9848813957,1,3,1318.50814618881,0.0538088880409303
3,51,0,1,0,476.823077126121,3,1,472.708464792357,0.0192914370165518
3,51,1,0,0,124.412737707609,1,1,159.683173270671,0.0160372248756793
3,51,1,0,0,516.295397254089,1,2,662.662753811685,0.0665522320351257
3,51,1,0,0,684.125242591652,1,3,878.071583862605,0.0881860696961417
3,51,1,0,0,243.917957876722,3,1,313.067570484584,0.0314418540558024
3,51,1,0,0,831.339127896914,2,3,1067.01992458874,0.107162440017736
3,51,1,0,0,3769.85064449339,3,3,4838.58586155342,0.485946565017736
3,51,1,0,0,104.819958898847,2,1,134.535932312705,0.0135116490746386
3,51,1,0,0,535.303474609319,2,2,687.059533159077,0.0690024378309064
3,51,1,0,0,947.682741761725,3,2,1216.34641473779,0.122159527396234
3,51,1,1,0,108.404016168593,2,2,371.985854886688,0.0440100108607916
3,51,1,1,0,120.041083205609,1,2,411.918179196572,0.048734443264572
3,51,1,1,0,198.99753802933,1,3,682.855413669007,0.0807892928645841
3,51,1,1,0,21.755592123299,2,1,74.6538073088117,0.0088323650679165
3,51,1,1,0,264.690375864689,2,3,908.278855583868,0.107459361085248
3,51,1,1,0,59.8715732529159,3,1,205.44790817768,0.0243067432576995
3,51,1,1,0,1414.43283986674,3,3,4853.59332351074,0.57423338031668
3,51,1,1,0,248.009980003008,3,2,851.040465958104,0.100687431142236
3,51,1,1,0,26.9642229502027,1,1,92.527102592647,0.0109469721402724
3,52,0,0,0,3452.913451558,1,3,3333.51980714062,0.0558155425871498
3,52,0,0,0,4793.11719726718,2,3,4627.38245229604,0.0774796243237873
3,52,0,0,0,969.728996965907,3,1,936.19804385362,0.0156754436181197
3,52,0,0,0,5199.86398785584,3,2,5020.06489335357,0.0840545915596571
3,52,0,0,0,42123.6702719064,3,3,40667.132602904,0.680919329422454
3,52,0,0,0,501.49106793847,2,1,484.150683627093,0.00810648643595887
3,52,0,0,0,1989.31467240168,1,2,1920.52883923119,0.0321568088440148
3,52,0,0,0,215.034827124855,1,1,207.599427411747,0.00347598795031834
3,52,0,0,0,2617.80354584376,2,2,2527.28604226544,0.0423161852585403
3,52,0,1,0,138.226062424251,1,1,169.529670254722,0.00268158606190398
3,52,0,1,0,3828.98863585131,3,2,4696.12726761045,0.0742823920251249
3,52,0,1,0,3926.18841170206,2,3,4815.33956129668,0.0761680679936813
3,52,0,1,0,640.549958869499,3,1,785.613229548018,0.01242667129145
3,52,0,1,0,299.020221568618,2,1,366.738360863037,0.00580099327379209
3,52,0,1,0,1375.10405640481,1,2,1686.5194100135,0.0266770231796447
3,52,0,1,0,2892.26394458493,1,3,3547.26557507059,0.0561099299590962
3,52,0,1,0,1810.8607060943,2,2,2220.96045418088,0.0351307036049963
3,52,0,1,0,36635.1810882281,3,3,44931.8316725753,0.710722632610311
3,52,1,0,0,1754.18497259529,1,2,1550.96552218448,0.0584022163746633
3,52,1,0,0,2417.65818820099,1,3,2137.57645453951,0.0804912816111929
3,52,1,0,0,2573.01653133887,2,3,2274.93678857205,0.0856636389813076
3,52,1,0,0,576.344934996583,3,1,509.576320074648,0.0191882966311771
3,52,1,0,0,2820.63263758834,3,2,2493.86697525716,0.0939075412156529
3,52,1,0,0,17519.4149079825,3,3,15489.8194407201,0.583275239611546
3,52,1,0,0,1794.40518406035,2,2,1586.52628815375,0.0597412709950786
3,52,1,0,0,374.616322959426,2,1,331.21763669996,0.0124721303013948
3,52,1,0,0,206.000309295585,1,1,182.135511515696,0.00685838427798681
3,52,1,1,0,1354.46627395198,2,2,1394.22767608423,0.0503829877249041
3,52,1,1,0,2299.82797387187,2,3,2367.34119783523,0.0855482390409713
3,52,1,1,0,16626.1396095802,3,3,17114.2127610767,0.618453632970796
3,52,1,1,0,1323.14411816833,1,2,1361.98603425969,0.0492178765510683
3,52,1,1,0,2209.76869876674,1,3,2274.63816324928,0.0821982439621742
3,52,1,1,0,144.493626760467,1,1,148.735348617747,0.00537482605761625
3,52,1,1,0,243.738279053515,2,1,250.893404223368,0.00906649575394144
3,52,1,1,0,2266.4091097616,3,2,2332.941297194,0.0843051352054396
3,52,1,1,0,415.417505257455,3,1,427.612406523712,0.0154525627330893
3,53,0,0,0,576.431851386363,1,1,515.745522054951,0.0261780875117194
3,53,0,0,0,1378.66094118614,1,2,1233.51651220992,0.0626105352793383
3,53,0,0,0,1236.07466108889,1,3,1105.9416127838,0.0561351191319151
3,53,0,0,0,8403.78722442136,3,3,7519.0425700346,0.381649759397692
3,53,0,0,0,3252.57945781411,3,2,2910.15023972222,0.14771270789547
3,53,0,0,0,2268.55653851441,2,3,2029.7245432454,0.103024271555579
3,53,0,0,0,957.681617414447,3,1,856.857587844821,0.0434921719345391
3,53,0,0,0,3136.7398283402,2,2,2806.50612284355,0.142451964669016
3,53,0,0,0,809.119800168447,2,1,723.936251508717,0.0367453826247319
3,53,0,1,0,134.688780369334,1,1,181.477012109396,0.0136707765904411
3,53,0,1,0,190.293104026786,2,1,256.397183559814,0.0193145598669631
3,53,0,1,0,900.986904623549,2,2,1213.97202463645,0.091449270312243
3,53,0,1,0,1021.75539014441,2,3,1376.69310540654,0.103707150888445
3,53,0,1,0,309.12066246082,3,1,416.503097368896,0.0313754382837456
3,53,0,1,0,1373.15226320078,3,2,1850.15833697213,0.139373582293944
3,53,0,1,0,4849.12504888262,3,3,6533.61566422206,0.492181345919136
3,53,0,1,0,501.831511199634,1,2,676.157902574544,0.0509353968225225
3,53,0,1,0,571.36009929416,1,3,769.839353909836,0.0579924790225591
3,53,1,0,0,1003.82886401831,2,3,997.863280526,0.0979374085242855
3,53,1,0,0,713.410429279517,1,3,709.170752943535,0.0696030679752991
3,53,1,0,0,1772.34190205821,2,2,1761.80917683718,0.172916499144836
3,53,1,0,0,455.18986300613,1,1,452.484747393347,0.0444100754294824
3,53,1,0,0,1002.10889137208,1,2,996.153529383446,0.0977696013713508
3,53,1,0,0,498.220813884459,2,1,495.259972679975,0.0486083406581683
3,53,1,0,0,2881.07115707732,3,3,2863.94944325646,0.281088393661761
3,53,1,0,0,1454.34687117992,3,2,1445.70393611619,0.141891679711818
3,53,1,0,0,469.179246329678,3,1,466.390994201087,0.0457749335229992
3,53,1,1,0,435.163256871359,1,2,546.046262375053,0.0846891752214193
3,53,1,1,0,393.406476355193,1,3,493.649527196631,0.0765626910893701
3,53,1,1,0,1983.25778190233,3,3,2488.6073951187,0.385971157143034
3,53,1,1,0,539.378778784421,2,3,676.81671535683,0.104971049797737
3,53,1,1,0,139.787692075928,2,1,175.406690658766,0.0272047424985509
3,53,1,1,0,126.885758000822,1,1,159.217242749556,0.024693836216073
3,53,1,1,0,732.479761647357,3,2,919.121340777963,0.142551343434389
3,53,1,1,0,180.668535423094,3,1,226.704293018283,0.0351607563640573
3,53,1,1,0,607.329437727402,2,2,762.081734302823,0.118195248235369
3,54,0,0,0,501.708391735511,1,1,407.584695234747,0.00499178663074109
3,54,0,0,0,736.69797401733,2,1,598.488732032615,0.00732983374041791
3,54,0,0,0,3734.16207827376,2,2,3033.60943867312,0.0371533357751249
3,54,0,0,0,7276.5656082765,2,3,5911.43545665173,0.0723987549728961
3,54,0,0,0,2397.96117819501,3,1,1948.08835590419,0.0238587010851921
3,54,0,0,0,11303.3753647899,3,2,9182.79000126944,0.112463811563973
3,54,0,0,0,68066.4435230328,3,3,55296.7442762524,0.677232369195629
3,54,0,0,0,4325.41499163098,1,3,3513.9395317452,0.0430360525821406
3,54,0,0,0,2164.44909363228,1,2,1758.38462882301,0.0215353544538859
3,54,0,1,0,456.231199131873,2,1,493.549249241546,0.00512349241046223
3,54,0,1,0,2597.49771096802,2,2,2809.96356144496,0.0291699906399671
3,54,0,1,0,1768.08518367472,3,1,1912.70811083993,0.0198556587906426
3,54,0,1,0,9077.04224568594,3,2,9819.51123512964,0.10193550362998
3,54,0,1,0,297.732975413788,1,1,322.086448207704,0.00334355178422587
3,54,0,1,0,1521.48427705671,1,2,1645.93614838932,0.0170863219371467
3,54,0,1,0,3780.54591484032,1,3,4089.78079873337,0.0424556635735243
3,54,0,1,0,63207.9038029272,3,3,68378.080077442,0.709826982529351
3,54,0,1,0,6340.39285245733,2,3,6859.01389072311,0.0712028347047007
3,54,1,0,0,310.435867486972,1,1,336.293873118858,0.0100698667733495
3,54,1,0,0,1232.12702832019,1,2,1334.75804159651,0.0399675305674785
3,54,1,0,0,17988.8806635677,3,3,19487.2789681043,0.58352030372718
3,54,1,0,0,2501.71018778067,2,3,2710.09215294677,0.0811500568552686
3,54,1,0,0,1647.53415090189,2,2,1784.76683505535,0.0534424373653334
3,54,1,0,0,1950.01752539024,1,3,2112.4458058657,0.0632543425002279
3,54,1,0,0,3927.91351789867,3,2,4255.09223822372,0.127413002056336
3,54,1,0,0,354.658779005982,2,1,384.200367673468,0.0115043621843694
3,54,1,0,0,914.922341694259,3,1,991.131535096374,0.0296780979704568
3,54,1,1,0,871.607165140527,1,2,1249.40042923804,0.0322768459266249
3,54,1,1,0,221.03010729238,2,1,316.834374441042,0.00818505744737802
3,54,1,1,0,1153.29829344203,2,2,1653.1890058908,0.0427082667670201
3,54,1,1,0,3174.26615412102,3,2,4550.13411326782,0.11754756464186
3,54,1,1,0,2193.67320180026,2,3,3144.50861529499,0.0812348208914245
3,54,1,1,0,678.876045074257,3,1,973.131080190749,0.0251397399958334
3,54,1,1,0,185.39272172855,1,1,265.750162882051,0.0068653546625965
3,54,1,1,0,1715.18300496967,1,3,2458.61951156103,0.0635156522358853
3,54,1,1,0,16810.7729982648,3,3,24097.3087875762,0.622526697431378
3,55,0,0,0,13.5708365090236,1,1,13.7453807135626,0.0138131855580726
3,55,0,0,0,7.52783023273192,3,1,7.62465102480341,0.00766226280784194
3,55,0,0,0,68.072563639066,2,2,68.9480934167188,0.0692882087507943
3,55,0,0,0,55.81975616095,1,2,56.5376938452035,0.0568165896881066
3,55,0,0,0,55.7259812378727,3,2,56.4427128159776,0.0567211401251927
3,55,0,0,0,497.531183868243,3,3,503.930287170671,0.506416134269239
3,55,0,0,0,195.838459522441,2,3,198.357277585922,0.199335757894647
3,55,0,0,0,84.6808611977831,1,3,85.7700021322872,0.0861930985731498
3,55,0,0,0,3.6877659235807,2,1,3.73519691055259,0.00375362233295538
3,55,0,1,0,4.01945363161305,3,1,4.30558579368193,0.00439237383809509
3,55,0,1,0,173.917307780584,2,3,186.29792959074,0.190053152169541
3,55,0,1,0,88.4289666131702,1,3,94.7239444199894,0.0966333027022875
3,55,0,1,0,2.51325800718443,1,1,2.6921688775019,0.00274643514539307
3,55,0,1,0,33.1929008017694,1,2,35.5557981858939,0.0362724993132134
3,55,0,1,0,528.394591003325,3,3,566.00932688687,0.577418423106066
3,55,0,1,0,1.63004958559951,2,1,1.74608764822045,0.00178128367952132
3,55,0,1,0,39.8092826886563,3,2,42.6431793248877,0.0435027413725416
3,55,0,1,0,43.1924442198,2,2,46.267177400561,0.0471997886733415
3,55,1,0,0,1.59697437957269,2,1,2.39781294042626,0.00536011808345762
3,55,1,0,0,34.3407172900891,1,3,51.561638906022,0.115261899063631
3,55,1,0,0,17.4190655868766,3,2,26.1542460596785,0.0584657146936414
3,55,1,0,0,27.0163535313401,2,2,40.5643089389521,0.0906782519273528
3,55,1,0,0,60.5650241492682,2,3,90.9367116341606,0.203281709036813
3,55,1,0,0,2.58359993021942,3,1,3.87920396520208,0.00867164863978246
3,55,1,0,0,7.55336565979091,1,1,11.3411699990229,0.0253522738886058
3,55,1,0,0,118.278211943387,3,3,177.591469716765,0.396991455108015
3,55,1,0,0,28.5831051060139,1,2,42.9167431722373,0.0959369295587009
3,55,1,1,0,37.5070736688436,1,3,56.9444059288302,0.135155783886212
3,55,1,1,0,0.738295043865541,2,1,1.1209025008007,0.00266042737095327
3,55,1,1,0,17.9290360611698,2,2,27.220420243768,0.0646068244237481
3,55,1,1,0,1.44283612133076,3,1,2.19055867987077,0.00519922318439333
3,55,1,1,0,1.46307133448507,1,1,2.22128040991265,0.00527214025918625
3,55,1,1,0,13.015055300158,3,2,19.7598617994562,0.0468994200119767
3,55,1,1,0,131.382445974973,3,3,199.468916225694,0.473433295047645
3,55,1,1,0,17.7771122557408,1,2,26.9897647966653,0.0640593708635202
3,55,1,1,0,56.2550156594837,2,3,85.4081146273842,0.202713514952366
3,56,0,0,0,2913.53546864712,1,3,2900.83383004027,0.0529950813400275
3,56,0,0,0,5265.86340018374,1,2,5242.90672277859,0.095782207637854
3,56,0,0,0,6401.07333425716,3,2,6373.16767768884,0.116430846874144
3,56,0,0,0,4117.40040323544,2,3,4099.45048208831,0.0748925048714938
3,56,0,0,0,7222.84069359587,2,1,7191.35251945412,0.131378194699278
3,56,0,0,0,2278.18127147401,1,1,2268.24947709479,0.0414384527280712
3,56,0,0,0,10771.1745351055,3,3,10724.2173012607,0.195919794613176
3,56,0,0,0,1680.90682924378,3,1,1673.57886934537,0.0305744670347691
3,56,0,0,0,14326.4935760649,2,2,14264.0368303466,0.260588450201187
3,56,0,1,0,1503.69705764402,2,2,1614.89354496324,0.119938594948462
3,56,0,1,0,422.572452846033,2,1,453.821148955054,0.0337054235762673
3,56,0,1,0,285.319661468758,1,1,306.418688002829,0.0227578016022393
3,56,0,1,0,1156.96920263455,2,3,1242.52560551204,0.0922827240082835
3,56,0,1,0,225.231384703264,3,1,241.886959498554,0.0179650120895569
3,56,0,1,0,1616.61211385967,3,2,1736.15852615401,0.12894497899516
3,56,0,1,0,5345.16253277162,3,3,5740.43051229787,0.426343378603299
3,56,0,1,0,908.541014470234,1,3,975.726468402571,0.0724674775245901
3,56,0,1,0,1073.11880079739,1,2,1152.47457297123,0.0855946086521418
3,56,1,0,0,2095.66670879916,3,3,3779.35115348172,0.125697502613455
3,56,1,0,0,4653.38773124936,2,2,8391.97674699542,0.27910889362999
3,56,1,0,0,1637.55026512415,3,2,2953.17831666445,0.0982198065493211
3,56,1,0,0,966.983608850063,1,3,1743.87014984817,0.0579994061986349
3,56,1,0,0,1037.7598762844,1,1,1871.50894224009,0.0622445469089608
3,56,1,0,0,2206.8141870779,1,2,3979.79588473389,0.132364097250265
3,56,1,0,0,472.143262204072,3,1,851.468974110899,0.0283190207133786
3,56,1,0,0,2559.86666512847,2,1,4616.49507194603,0.153540086063808
3,56,1,0,0,1042.1295726217,2,3,1879.38930643321,0.0625066400721872
3,56,1,1,0,513.613574848923,1,2,874.822651878229,0.135090335956637
3,56,1,1,0,171.042093232174,2,1,291.330885536247,0.0449873892921491
3,56,1,1,0,148.433801346334,1,1,252.822857652005,0.0390409698518875
3,56,1,1,0,72.2522828366605,3,1,123.065153980822,0.0190037523149762
3,56,1,1,0,344.378359081326,1,3,586.569366725978,0.0905781904969624
3,56,1,1,0,472.324178058565,3,2,804.495656324776,0.124230423452383
3,56,1,1,0,1187.71592188507,3,3,2023.0010329597,0.312392333001899
3,56,1,1,0,557.804730191713,2,2,950.092126050351,0.14671346726372
3,56,1,1,0,334.43592861693,2,3,569.634722061385,0.087963138369386
3,61,0,0,0,5544.77703771554,2,3,5117.09251064788,0.074324809716551
3,61,0,0,0,4372.37495216205,2,2,4035.12115442443,0.0586093785409898
3,61,0,0,0,1017.79449522198,1,1,939.289091960461,0.0136429980274002
3,61,0,0,0,3689.79741640362,3,1,3405.19277815107,0.0494597869312721
3,61,0,0,0,11394.5843070332,3,2,10515.687397863,0.152738388696035
3,61,0,0,0,39248.29556738,3,3,36220.9621662767,0.526102687250041
3,61,0,0,0,4563.69096286549,1,3,4211.68041350348,0.0611738686899248
3,61,0,0,0,1250.83250741098,2,1,1154.35221510453,0.016766749585823
3,61,0,0,0,3519.82023763108,1,2,3248.32642580512,0.0471813325619634
3,61,0,1,0,47758.6131467109,3,3,45725.8161840766,0.581114209756683
3,61,0,1,0,3595.20025850975,2,2,3442.17420343754,0.0437454486109758
3,61,0,1,0,11886.9427717089,3,2,11380.987100695,0.14463718479397
3,61,0,1,0,545.860001397167,1,1,522.626023696536,0.00664188054153206
3,61,0,1,0,3091.25587071881,1,2,2959.67969773784,0.0376135862017213
3,61,0,1,0,5114.8373541152,1,3,4897.1294863035,0.062235992028075
3,61,0,1,0,754.253362564948,2,1,722.149332664231,0.00917755600223991
3,61,0,1,0,3077.38151678163,3,1,2946.39589161358,0.0374447667219905
3,61,0,1,0,6360.21142936864,2,3,6089.49547629823,0.0773893753428123
3,61,1,0,0,666.595066242103,1,1,925.905489786594,0.0247151961985333
3,61,1,0,0,2123.11492930768,1,2,2949.02237962243,0.0787182574357917
3,61,1,0,0,2060.31462246755,2,3,2861.79228775968,0.0763898245032892
